duplicate_fingerprint_group_id	duplicate_group_size	duplicate_id_class	sample_id_class	field_data_id	sample_id	qfield_project	taxon_name	sample_name	date	latitude	longitude	latitude_longitude_looks_swapped	collector_fullname	date_created	date_updated
			canonical	72932	dbgi_009080	jbc	Allium victorialis		20250714144422	7.1130347	46.032734	true	Mazzarine Laboureau	2025-08-12T11:52:16.550Z	2025-12-28T16:52:13.258Z
			canonical	72933	dbgi_009064	jbc	Rhododendron hirsutum		20250714144619	7.1130333	46.032722	true	Mazzarine Laboureau	2025-08-12T11:52:16.582Z	2025-12-28T16:52:13.770Z
			canonical	72934	dbgi_009049	jbc	Senecio abrotanifolius		20250714145029	7.1130257	46.032745	true	Mazzarine Laboureau	2025-08-12T11:52:16.613Z	2025-12-28T16:52:14.280Z
			canonical	72935	dbgi_009052	jbc	Rhododendron lepidostylum		20250714145212	7.1130023	46.032738	true	Mazzarine Laboureau	2025-08-12T11:52:16.642Z	2025-12-28T16:52:14.914Z
			canonical	72936	dbgi_009076	jbc			20250714145356	7.1130133	46.03276	true	Mazzarine Laboureau	2025-08-12T11:52:16.671Z	2025-12-28T16:52:15.513Z
			canonical	72937	dbgi_008528	jbc	Silene viscaria		20250714145740	7.113034	46.03276	true	Mazzarine Laboureau	2025-08-12T11:52:16.706Z	2025-12-28T16:52:16.126Z
			canonical	72938	dbgi_008392	jbc	Jasione laevis		20250714150910	7.113124	46.032753	true	Mazzarine Laboureau	2025-08-12T11:52:16.737Z	2025-12-28T16:52:16.757Z
			canonical	72939	dbgi_008449	jbc	Aster laterifloris		20250714151226	7.113126	46.032734	true	Mazzarine Laboureau	2025-08-12T11:52:16.778Z	2025-12-28T16:52:17.361Z
			canonical	72940	dbgi_008407	jbc	Veronica spicata		20250714151716	7.112834	46.032726	true	Mazzarine Laboureau	2025-08-12T11:52:16.805Z	2025-12-28T16:52:17.879Z
			canonical	72941	dbgi_008446	jbc	Solidago virgaurea		20250714152114	7.1128526	46.03273	true	Mazzarine Laboureau	2025-08-12T11:52:16.832Z	2025-12-28T16:52:18.325Z
			canonical	72942	dbgi_008472	jbc	Hieracium amplexicaule		20250714152227	7.1128693	46.032734	true	Mazzarine Laboureau	2025-08-12T11:52:16.863Z	2025-12-28T16:52:18.906Z
			canonical	72943	dbgi_009075	jbc	Dianthus laricifolius		20250714152454	7.1128454	46.032722	true	Mazzarine Laboureau	2025-08-12T11:52:16.895Z	2025-12-28T16:52:19.414Z
			canonical	72944	dbgi_008397	jbc	Tulipa sylvestris		20250714153237	7.112843	46.03274	true	Mazzarine Laboureau	2025-08-12T11:52:16.925Z	2025-12-28T16:52:20.013Z
			canonical	72945	dbgi_009077	jbc	Peucedanum ostruthium		20250714153602	7.112857	46.03274	true	Mazzarine Laboureau	2025-08-12T11:52:16.956Z	2025-12-28T16:52:20.635Z
			canonical	72946	dbgi_009060	jbc	Cytisus emeriflorus		20250714154008	7.112894	46.032757	true	Mazzarine Laboureau	2025-08-12T11:52:16.990Z	2025-12-28T16:52:21.159Z
			canonical	72947	dbgi_009057	jbc	Pinus cembra		20250714154149	7.1129675	46.032787	true	Mazzarine Laboureau	2025-08-12T11:52:17.014Z	2025-12-28T16:52:21.758Z
			nonstandard	72948	dbgi_190	jbc	Phlodouglasii Hook.		20250714154842	7.1128683	46.03276	true	Mazzarine Laboureau	2025-08-12T11:52:17.047Z	2025-08-14T14:03:12.567Z
			nonstandard	72949	dbgi_191	jbc	Taxus cuspidata		20250714155220	7.112901	46.03278	true	Mazzarine Laboureau	2025-08-12T11:52:17.076Z	2025-08-14T14:03:12.602Z
			canonical	72950	dbgi_008400	jbc			20250714155420	7.112928	46.032784	true	Mazzarine Laboureau	2025-08-12T11:52:17.111Z	2025-12-28T16:52:22.374Z
			nonstandard	72951	dbgi_192	jbc	Saxifraga lingulata		20250714155801	7.112903	46.032787	true	Mazzarine Laboureau	2025-08-12T11:52:17.142Z	2025-08-14T14:03:12.667Z
			canonical	72952	dbgi_008390	jbc	Penstemon rupicola		20250714160042	7.112904	46.03279	true	Mazzarine Laboureau	2025-08-12T11:52:17.172Z	2025-12-28T16:52:22.912Z
			canonical	72953	dbgi_006984	jbc	Ramondia myconii		20250714160239	7.112914	46.032787	true	Mazzarine Laboureau	2025-08-12T11:52:17.200Z	2025-12-28T16:52:23.373Z
			canonical	72954	dbgi_008755	jbc	Picea abies		20250714161109	7.113057	46.03279	true	Mazzarine Laboureau	2025-08-12T11:52:17.228Z	2025-12-28T16:52:23.828Z
			canonical	72955	dbgi_008657	jbc	Saxifraga hostii		20250714161323	7.1130443	46.032795	true	Mazzarine Laboureau	2025-08-12T11:52:17.259Z	2025-12-28T16:52:24.524Z
			nonstandard	72956	dbgi_193	jbc	Androsace foliosa		20250714162049	7.1130285	46.032795	true	Mazzarine Laboureau	2025-08-12T11:52:17.291Z	2025-08-14T14:03:12.830Z
			canonical	72957	dbgi_008410	jbc	Penstemon fruticosus		20250714162412	7.113022	46.03281	true	Mazzarine Laboureau	2025-08-12T11:52:17.319Z	2025-12-28T16:52:25.139Z
			canonical	72958	dbgi_008662	jbc	Potentilla agryophylla		20250714162759	7.113034	46.032814	true	Mazzarine Laboureau	2025-08-12T11:52:17.352Z	2025-08-29T12:04:59.109Z
			canonical	72959	dbgi_008652	jbc	Polygonatum odoratum		20250714163001	7.113039	46.032806	true	Mazzarine Laboureau	2025-08-12T11:52:17.382Z	2025-08-29T12:04:59.145Z
			canonical	72960	dbgi_006933	jbc	Dianthus spiculifolius		20250714163206	7.1130347	46.03282	true	Mazzarine Laboureau	2025-08-12T11:52:17.415Z	2025-08-29T12:04:59.179Z
			canonical	72961	dbgi_006873	jbc			20250714163436	7.1130204	46.03282	true	Mazzarine Laboureau	2025-08-12T11:52:17.456Z	2025-08-29T12:04:59.215Z
			nonstandard	72962	dbgi_194	jbc	Gentiana macrophylla		20250714163621	7.1130476	46.032814	true	Mazzarine Laboureau	2025-08-12T11:52:17.486Z	2025-08-14T14:03:13.030Z
			canonical	72963	dbgi_006595	jbc	Ononis natriL.		20250714164326	7.113085	46.032803	true	Mazzarine Laboureau	2025-08-12T11:52:17.522Z	2025-08-29T12:04:59.247Z
			canonical	72964	dbgi_006815	jbc	Helictotrichon sempervirens		20250714165009	7.113116	46.032825	true	Mazzarine Laboureau	2025-08-12T11:52:17.556Z	2025-08-29T12:04:59.284Z
			canonical	72965	dbgi_006695	jbc	Astragalus ponticus		20250714165331	7.1131063	46.032818	true	Mazzarine Laboureau	2025-08-12T11:52:17.594Z	2025-08-29T12:04:59.322Z
			canonical	72966	dbgi_006601	jbc	Linum extraaxillare		20250714165635	7.1130743	46.03284	true	Mazzarine Laboureau	2025-08-12T11:52:17.628Z	2025-08-29T12:04:59.397Z
			canonical	72967	dbgi_006659	jbc	Potentilla atrosanguinea		20250714165912	7.1130524	46.032837	true	Mazzarine Laboureau	2025-08-12T11:52:17.661Z	2025-08-29T12:04:59.432Z
			canonical	72968	dbgi_006598	jbc	Cytisus supinus		20250714170033	7.113039	46.032845	true	Mazzarine Laboureau	2025-08-12T11:52:17.694Z	2025-08-29T12:04:59.468Z
			canonical	72969	dbgi_006694	jbc	Minuartia laricifolia		20250714170330	7.1131306	46.032814	true	Mazzarine Laboureau	2025-08-12T11:52:17.719Z	2025-08-29T12:04:59.498Z
			canonical	72970	dbgi_006660	jbc	Plantago suffruticosa		20250714170850	7.113156	46.03278	true	Mazzarine Laboureau	2025-08-12T11:52:17.752Z	2025-08-29T12:04:59.530Z
			canonical	72971	dbgi_006616	jbc	Galium verum		20250714171034	7.113167	46.032787	true	Mazzarine Laboureau	2025-08-12T11:52:17.779Z	2025-08-29T12:04:59.556Z
			canonical	72972	dbgi_006622	jbc	Santolina pinnata		20250714171251	7.1131673	46.03271	true	Mazzarine Laboureau	2025-08-12T11:52:17.815Z	2025-08-29T12:04:59.589Z
			canonical	72973	dbgi_006604	jbc			20250714172803	7.1128325	46.032776	true	Mazzarine Laboureau	2025-08-12T11:52:17.844Z	2025-08-29T12:04:59.628Z
			canonical	72974	dbgi_006603	jbc	Sedum rupestre		20250714173027	7.112843	46.032776	true	Mazzarine Laboureau	2025-08-12T11:52:17.874Z	2025-08-29T12:04:59.660Z
			canonical	72975	dbgi_004177	jbc	Viola hirta		20250714173203	7.112852	46.032784	true	Mazzarine Laboureau	2025-08-12T11:52:17.908Z	2025-08-29T12:04:59.691Z
			canonical	72976	dbgi_006593	jbc	Clematis recta		20250714173330	7.1128244	46.03278	true	Mazzarine Laboureau	2025-08-12T11:52:17.947Z	2025-08-29T12:04:59.723Z
			canonical	72977	dbgi_006709	jbc			20250714173531	7.112815	46.0328	true	Mazzarine Laboureau	2025-08-12T11:52:17.980Z	2025-08-29T12:04:59.753Z
			canonical	72978	dbgi_006650	jbc			20250714172426	7.112818	46.032764	true	Mazzarine Laboureau	2025-08-12T11:52:18.018Z	2025-08-29T12:04:59.786Z
			canonical	72979	dbgi_006617	jbc	Erigeron atticus		20250714172622	7.1128254	46.03277	true	Mazzarine Laboureau	2025-08-12T11:52:18.054Z	2025-08-29T12:04:59.819Z
			canonical	72980	dbgi_006728	jbc	Achillea clavennae		20250714172430	7.1128902	46.032803	true	Émilie Lab	2025-08-12T11:52:18.084Z	2025-08-29T12:04:59.885Z
			canonical	72981	dbgi_006955	jbc			20250714172554	7.112877	46.03281	true	Émilie Lab	2025-08-12T11:52:18.119Z	2025-08-29T12:04:59.921Z
			canonical	72982	dbgi_006860	jbc	Sedum spurium		20250714172905	7.1128783	46.032803	true	Émilie Lab	2025-08-12T11:52:18.158Z	2025-08-29T12:04:59.960Z
			canonical	72983	dbgi_006901	jbc			20250714173158	7.1128488	46.032814	true	Émilie Lab	2025-08-12T11:52:18.191Z	2025-08-29T12:05:00.014Z
			canonical	72984	dbgi_007114	jbc	Cytisus scoparius		20250714173455	7.1128635	46.032795	true	Émilie Lab	2025-08-12T11:52:18.229Z	2025-08-29T12:05:00.050Z
			canonical	72985	dbgi_007124	jbc	Lonicera obovata		20250714173754	7.112861	46.032814	true	Émilie Lab	2025-08-12T11:52:18.266Z	2025-08-29T12:05:00.085Z
121	4	mixed	canonical	72986	dbgi_006943	jbc	Hippophae rhamnoides		20250715083825	7.1134553	46.032642	true	Émilie Lab	2025-08-12T11:52:18.307Z	2025-08-29T12:05:00.121Z
123	4	mixed	canonical	72987	dbgi_006729	jbc	Centaurea nigra		20250715084018	7.1134663	46.03265	true	Émilie Lab	2025-08-12T11:52:18.338Z	2025-08-29T12:05:00.156Z
			canonical	72988	dbgi_006686	jbc			20250715090257	7.113402	46.032673	true	Émilie Lab	2025-08-12T11:52:18.376Z	2025-08-29T12:05:00.192Z
125	4	mixed	canonical	72989	dbgi_006600	jbc	Hemerocallis multiflora		20250715090513	7.113399	46.032627	true	Émilie Lab	2025-08-12T11:52:18.409Z	2025-08-29T12:05:00.227Z
126	4	mixed	canonical	72990	dbgi_006679	jbc	Centaurea nigrescens		20250715090643	7.113388	46.032623	true	Émilie Lab	2025-08-12T11:52:18.449Z	2025-08-29T12:05:00.264Z
128	4	mixed	canonical	72991	dbgi_006687	jbc	Dianthus seguieri		20250715090830	7.113366	46.03262	true	Émilie Lab	2025-08-12T11:52:18.477Z	2025-08-29T12:05:00.294Z
131	4	mixed	canonical	72992	dbgi_006668	jbc	Penstemon cobaea		20250715091435	7.113386	46.03275	true	Émilie Lab	2025-08-12T11:52:18.510Z	2025-08-29T12:05:00.333Z
			canonical	72993	dbgi_006656	jbc			20250715091648	7.113373	46.032745	true	Émilie Lab	2025-08-12T11:52:18.546Z	2025-08-29T12:05:00.366Z
			canonical	72994	dbgi_006670	jbc			20250715091919	7.1133943	46.03276	true	Émilie Lab	2025-08-12T11:52:18.577Z	2025-08-29T12:05:00.401Z
134	4	mixed	canonical	72995	dbgi_006688	jbc	Hieracium bornmuelleri		20250715092138	7.1133866	46.032764	true	Émilie Lab	2025-08-12T11:52:18.612Z	2025-08-29T12:05:00.432Z
			canonical	72996	dbgi_006681	jbc			20250715092516	7.113348	46.032734	true	Émilie Lab	2025-08-12T11:52:18.646Z	2025-08-29T12:05:00.464Z
			canonical	72997	dbgi_006683	jbc			20250715092745	7.113337	46.032745	true	Émilie Lab	2025-08-12T11:52:18.675Z	2025-08-29T12:05:00.495Z
138	4	mixed	canonical	72998	dbgi_006657	jbc	Calamintha menthifolia		20250715093106	7.113357	46.032753	true	Émilie Lab	2025-08-12T11:52:18.710Z	2025-08-29T12:05:00.528Z
140	4	mixed	canonical	72999	dbgi_006674	jbc	Genista germanica		20250715093444	7.1133375	46.032738	true	Émilie Lab	2025-08-12T11:52:18.743Z	2025-08-29T12:05:00.558Z
			canonical	73000	dbgi_006675	jbc			20250715093654	7.113338	46.03276	true	Émilie Lab	2025-08-12T11:52:18.775Z	2025-08-29T12:05:00.591Z
			canonical	73001	dbgi_006678	jbc			20250715094018	7.113326	46.032734	true	Émilie Lab	2025-08-12T11:52:18.812Z	2025-08-29T12:05:00.630Z
143	4	mixed	canonical	73002	dbgi_006680	jbc	Morina longifolia		20250715094212	7.113324	46.032722	true	Émilie Lab	2025-08-12T11:52:18.841Z	2025-08-29T12:05:00.663Z
			canonical	73003	dbgi_006682	jbc			20250715094350	7.1133275	46.032726	true	Émilie Lab	2025-08-12T11:52:18.873Z	2025-08-29T12:05:00.699Z
144	4	mixed	canonical	73004	dbgi_006664	jbc	Zizia aptera		20250715094754	7.113337	46.032738	true	Émilie Lab	2025-08-12T11:52:18.904Z	2025-08-29T12:05:00.732Z
145	4	mixed	canonical	73005	dbgi_006676	jbc	Paeonia daurica		20250715095004	7.11335	46.03276	true	Émilie Lab	2025-08-12T11:52:18.936Z	2025-08-29T12:05:00.765Z
147	4	mixed	canonical	73006	dbgi_006666	jbc	Erigeron belligifolius		20250715095224	7.1133204	46.03274	true	Émilie Lab	2025-08-12T11:52:18.970Z	2025-08-29T12:05:00.796Z
149	4	mixed	canonical	73007	dbgi_006631	jbc	Knautia purpurea		20250715095415	7.113327	46.032734	true	Émilie Lab	2025-08-12T11:52:19.003Z	2025-08-29T12:05:00.826Z
150	4	mixed	canonical	73008	dbgi_006673	jbc	Potentilla repens		20250715095604	7.113323	46.03274	true	Émilie Lab	2025-08-12T11:52:19.036Z	2025-08-29T12:05:00.859Z
			canonical	73009	dbgi_006685	jbc			20250715095827	7.113328	46.032745	true	Émilie Lab	2025-08-12T11:52:19.065Z	2025-08-29T12:05:00.893Z
155	4	mixed	canonical	73010	dbgi_006672	jbc	Polygomum amplexicaule		20250715101006	7.113291	46.032757	true	Émilie Lab	2025-08-12T11:52:19.097Z	2025-08-29T12:05:00.927Z
156	4	mixed	canonical	73011	dbgi_006677	jbc	Centaurea simplicicaulis		20250715101234	7.113313	46.03273	true	Émilie Lab	2025-08-12T11:52:19.124Z	2025-08-29T12:05:00.958Z
			canonical	73012	dbgi_006744	jbc			20250715101449	7.1133265	46.03275	true	Émilie Lab	2025-08-12T11:52:19.160Z	2025-08-29T12:05:00.991Z
			canonical	73013	dbgi_006716	jbc			20250715101810	7.113307	46.032757	true	Émilie Lab	2025-08-12T11:52:19.190Z	2025-08-29T12:05:01.021Z
159	4	mixed	canonical	73014	dbgi_006738	jbc	Potentilla alba		20250715102151	7.113284	46.032753	true	Émilie Lab	2025-08-12T11:52:19.221Z	2025-08-29T12:05:01.053Z
			canonical	73015	dbgi_006758	jbc			20250715102327	7.1133075	46.03277	true	Émilie Lab	2025-08-12T11:52:19.253Z	2025-08-29T12:05:01.084Z
			canonical	73016	dbgi_008668	jbc			20250715102612	7.113289	46.03276	true	Émilie Lab	2025-08-12T11:52:19.278Z	2025-08-29T12:05:01.120Z
162	4	mixed	canonical	73017	dbgi_006768	jbc	Daphne pontica		20250715102811	7.113298	46.032764	true	Émilie Lab	2025-08-12T11:52:19.308Z	2025-08-29T12:05:01.151Z
163	4	mixed	canonical	73018	dbgi_006763	jbc	Phleum phleoides		20250715103020	7.1133423	46.032772	true	Émilie Lab	2025-08-12T11:52:19.338Z	2025-08-29T12:05:01.184Z
165	4	mixed	canonical	73019	dbgi_006747	jbc	Festuca valesiaca		20250715103211	7.1133165	46.032753	true	Émilie Lab	2025-08-12T11:52:19.377Z	2025-08-29T12:05:01.214Z
166	4	mixed	canonical	73020	dbgi_006739	jbc	Koeleria vallesiana		20250715103401	7.1133485	46.032753	true	Émilie Lab	2025-08-12T11:52:19.407Z	2025-08-29T12:05:01.246Z
168	4	mixed	canonical	73021	dbgi_006711	jbc	Koeleria macrantha		20250715104019	7.113301	46.03278	true	Émilie Lab	2025-08-12T11:52:19.441Z	2025-08-29T12:05:01.277Z
169	4	mixed	canonical	73022	dbgi_006634	jbc	Festuca curvula		20250715104204	7.1132965	46.03278	true	Émilie Lab	2025-08-12T11:52:19.474Z	2025-08-29T12:05:01.309Z
170	4	mixed	canonical	73023	dbgi_006745	jbc	Euphorbia seguieriana		20250715104341	7.113301	46.03278	true	Émilie Lab	2025-08-12T11:52:19.509Z	2025-08-29T12:05:01.340Z
171	4	mixed	canonical	73024	dbgi_006764	jbc	Potentilla verna		20250715104521	7.1133165	46.032784	true	Émilie Lab	2025-08-12T11:52:19.543Z	2025-08-29T12:05:01.373Z
			canonical	73025	dbgi_006736	jbc			20250715104921	7.1133103	46.032772	true	Émilie Lab	2025-08-12T11:52:19.576Z	2025-08-29T12:05:01.405Z
173	4	mixed	canonical	73026	dbgi_006759	jbc	Bothriochloa ischaemum		20250715105332	7.113317	46.03279	true	Émilie Lab	2025-08-12T11:52:19.607Z	2025-08-29T12:05:01.436Z
175	4	mixed	canonical	73027	dbgi_006753	jbc	Thymus praecox		20250715105533	7.113344	46.032784	true	Émilie Lab	2025-08-12T11:52:19.636Z	2025-08-29T12:05:01.467Z
177	4	mixed	canonical	73028	dbgi_006706	jbc	Centaurea scabiosa		20250715105932	7.113295	46.032787	true	Émilie Lab	2025-08-12T11:52:19.674Z	2025-08-29T12:05:01.496Z
			canonical	73029	dbgi_006819	jbc			20250715110253	7.1133056	46.032787	true	Émilie Lab	2025-08-12T11:52:19.706Z	2025-08-29T12:05:01.524Z
179	4	mixed	canonical	73030	dbgi_007155	jbc	Nepeta nuda		20250715110451	7.113305	46.03281	true	Émilie Lab	2025-08-12T11:52:19.745Z	2025-08-29T12:05:01.565Z
181	4	mixed	canonical	73031	dbgi_007130	jbc	Artemisia campestris		20250715110618	7.113328	46.032795	true	Émilie Lab	2025-08-12T11:52:19.775Z	2025-08-29T12:05:01.593Z
185	4	mixed	canonical	73032	dbgi_006904	jbc	Cerastium argenteum		20250715111120	7.1133347	46.03281	true	Émilie Lab	2025-08-12T11:52:19.806Z	2025-08-29T12:05:01.623Z
187	4	mixed	canonical	73033	dbgi_006726	jbc	Artemisia vallesiaca		20250715111450	7.113306	46.03276	true	Émilie Lab	2025-08-12T11:52:19.842Z	2025-08-29T12:05:01.651Z
193	4	mixed	canonical	73034	dbgi_006856	jbc	Carex humilis		20250715113125	7.1133184	46.03277	true	Émilie Lab	2025-08-12T11:52:19.875Z	2025-08-29T12:05:01.680Z
195	4	mixed	canonical	73035	dbgi_006743	jbc	Onosma pseudoarenaria		20250715113409	7.1132774	46.03278	true	Émilie Lab	2025-08-12T11:52:19.907Z	2025-08-29T12:05:01.711Z
197	4	mixed	canonical	73036	dbgi_006762	jbc	Viola rupestris		20250715113614	7.1132827	46.03278	true	Émilie Lab	2025-08-12T11:52:19.937Z	2025-08-29T12:05:01.745Z
199	4	mixed	canonical	73037	dbgi_006707	jbc	Molinia arundinacea		20250715113931	7.1132197	46.032776	true	Émilie Lab	2025-08-12T11:52:19.969Z	2025-08-29T12:05:01.776Z
201	4	mixed	canonical	73038	dbgi_006781	jbc	Ephedra helvetica		20250715114901	7.11329	46.03277	true	Émilie Lab	2025-08-12T11:52:19.999Z	2025-08-29T12:05:01.809Z
202	4	mixed	canonical	73039	dbgi_006841	jbc	Teucrium montanum		20250715115125	7.113314	46.03277	true	Émilie Lab	2025-08-12T11:52:20.033Z	2025-08-29T12:05:01.843Z
203	4	mixed	canonical	73040	dbgi_006842	jbc	Stipa eriocaulis		20250715115405	7.1132903	46.032784	true	Émilie Lab	2025-08-12T11:52:20.067Z	2025-08-29T12:05:01.880Z
121	4	mixed	nonstandard	73041	dbgi_195	jbc	Hippophae rhamnoides		20250715083825	7.1134553	46.032642	true	Émilie Lab	2025-08-12T11:52:20.094Z	2025-08-14T14:03:15.622Z
123	4	mixed	nonstandard	73042	dbgi_196	jbc	Centaurea nigra		20250715084018	7.1134663	46.03265	true	Émilie Lab	2025-08-12T11:52:20.127Z	2025-08-14T14:03:15.654Z
			nonstandard	73043	dbgi_197	jbc			20250715090257	7.113402	46.032673	true	Émilie Lab	2025-08-12T11:52:20.160Z	2025-08-14T14:03:15.687Z
125	4	mixed	nonstandard	73044	dbgi_198	jbc	Hemerocallis multiflora		20250715090513	7.113399	46.032627	true	Émilie Lab	2025-08-12T11:52:20.191Z	2025-08-14T14:03:15.721Z
126	4	mixed	nonstandard	73045	dbgi_199	jbc	Centaurea nigrescens		20250715090643	7.113388	46.032623	true	Émilie Lab	2025-08-12T11:52:20.226Z	2025-08-14T14:03:15.755Z
128	4	mixed	nonstandard	73046	dbgi_200	jbc	Dianthus seguieri		20250715090830	7.113366	46.03262	true	Émilie Lab	2025-08-12T11:52:20.259Z	2025-08-14T14:03:15.787Z
131	4	mixed	nonstandard	73047	dbgi_201	jbc	Penstemon cobaea		20250715091435	7.113386	46.03275	true	Émilie Lab	2025-08-12T11:52:20.293Z	2025-08-14T14:03:15.820Z
			nonstandard	73048	dbgi_202	jbc			20250715091648	7.113373	46.032745	true	Émilie Lab	2025-08-12T11:52:20.328Z	2025-08-14T14:03:15.853Z
			nonstandard	73049	dbgi_203	jbc			20250715091919	7.1133943	46.03276	true	Émilie Lab	2025-08-12T11:52:20.363Z	2025-08-14T14:03:15.887Z
134	4	mixed	nonstandard	73050	dbgi_204	jbc	Hieracium bornmuelleri		20250715092138	7.1133866	46.032764	true	Émilie Lab	2025-08-12T11:52:20.398Z	2025-08-14T14:03:15.919Z
			nonstandard	73051	dbgi_205	jbc			20250715092516	7.113348	46.032734	true	Émilie Lab	2025-08-12T11:52:20.441Z	2025-08-14T14:03:15.954Z
			nonstandard	73052	dbgi_206	jbc			20250715092745	7.113337	46.032745	true	Émilie Lab	2025-08-12T11:52:20.470Z	2025-08-14T14:03:15.986Z
138	4	mixed	nonstandard	73053	dbgi_207	jbc	Calamintha menthifolia		20250715093106	7.113357	46.032753	true	Émilie Lab	2025-08-12T11:52:20.504Z	2025-08-14T14:03:16.020Z
140	4	mixed	nonstandard	73054	dbgi_208	jbc	Genista germanica		20250715093444	7.1133375	46.032738	true	Émilie Lab	2025-08-12T11:52:20.539Z	2025-08-14T14:03:16.053Z
			nonstandard	73055	dbgi_209	jbc			20250715093654	7.113338	46.03276	true	Émilie Lab	2025-08-12T11:52:20.574Z	2025-08-14T14:03:16.087Z
			nonstandard	73056	dbgi_210	jbc			20250715094018	7.113326	46.032734	true	Émilie Lab	2025-08-12T11:52:20.609Z	2025-08-14T14:03:16.120Z
143	4	mixed	nonstandard	73057	dbgi_211	jbc	Morina longifolia		20250715094212	7.113324	46.032722	true	Émilie Lab	2025-08-12T11:52:20.642Z	2025-08-14T14:03:16.153Z
			nonstandard	73058	dbgi_212	jbc			20250715094350	7.1133275	46.032726	true	Émilie Lab	2025-08-12T11:52:20.676Z	2025-08-14T14:03:16.186Z
144	4	mixed	nonstandard	73059	dbgi_213	jbc	Zizia aptera		20250715094754	7.113337	46.032738	true	Émilie Lab	2025-08-12T11:52:20.708Z	2025-08-14T14:03:16.220Z
145	4	mixed	nonstandard	73060	dbgi_214	jbc	Paeonia daurica		20250715095004	7.11335	46.03276	true	Émilie Lab	2025-08-12T11:52:20.741Z	2025-08-14T14:03:16.252Z
147	4	mixed	nonstandard	73061	dbgi_215	jbc	Erigeron belligifolius		20250715095224	7.1133204	46.03274	true	Émilie Lab	2025-08-12T11:52:20.780Z	2025-08-14T14:03:16.286Z
149	4	mixed	nonstandard	73062	dbgi_216	jbc	Knautia purpurea		20250715095415	7.113327	46.032734	true	Émilie Lab	2025-08-12T11:52:20.812Z	2025-08-14T14:03:16.318Z
150	4	mixed	nonstandard	73063	dbgi_217	jbc	Potentilla repens		20250715095604	7.113323	46.03274	true	Émilie Lab	2025-08-12T11:52:20.843Z	2025-08-14T14:03:16.353Z
			nonstandard	73064	dbgi_218	jbc			20250715095827	7.113328	46.032745	true	Émilie Lab	2025-08-12T11:52:20.873Z	2025-08-14T14:03:16.388Z
155	4	mixed	nonstandard	73065	dbgi_219	jbc	Polygomum amplexicaule		20250715101006	7.113291	46.032757	true	Émilie Lab	2025-08-12T11:52:20.903Z	2025-08-14T14:03:16.422Z
