issue	id	sample_id	sample_name	taxon_name	date	latitude	longitude	collector_fullname	date_created
missing_sample_name	72800	dbgi_150		Thymus nitens	20250707140953	7.113376	46.032646	Émilie Lab	2025-08-12T11:52:12.152Z
missing_sample_name	72801	dbgi_151		Paeonia lutea	20250707141300	7.113393	46.03264	Émilie Lab	2025-08-12T11:52:12.184Z
missing_sample_name	72802	dbgi_152		Linum flavum	20250707141453	7.1133766	46.03264	Émilie Lab	2025-08-12T11:52:12.215Z
missing_sample_name	72803	dbgi_153		Aillium hymenorrhizum,	20250707141836	7.1133537	46.03264	Émilie Lab	2025-08-12T11:52:12.248Z
missing_sample_name	72804	dbgi_154		Astrantia major	20250707142119	7.113342	46.03264	Émilie Lab	2025-08-12T11:52:12.279Z
missing_sample_name	72805	dbgi_155		Erodium manescavi	20250707142256	7.113344	46.032635	Émilie Lab	2025-08-12T11:52:12.306Z
missing_sample_name	72806	dbgi_156		Centaurea haynaldii	20250707142439	7.113325	46.03264	Émilie Lab	2025-08-12T11:52:12.342Z
missing_sample_name	72807	dbgi_157		Hemerocellis lilioasphodolus	20250707142716	7.113335	46.032642	Émilie Lab	2025-08-12T11:52:12.379Z
missing_sample_name	72808	dbgi_158			20250707143232	7.1133013	46.032642	Émilie Lab	2025-08-12T11:52:12.417Z
missing_sample_name	72809	dbgi_159		Bergenia crassifolia	20250707143443	7.113338	46.032635	Émilie Lab	2025-08-12T11:52:12.452Z
missing_sample_name	72810	dbgi_160		Hieracium bombycinum	20250707143624	7.113324	46.032635	Émilie Lab	2025-08-12T11:52:12.487Z
missing_sample_name	72811	dbgi_161		Paeonia daurica	20250707143754	7.1133204	46.03263	Émilie Lab	2025-08-12T11:52:12.523Z
missing_sample_name	72812	dbgi_162		Alyssum alpestre	20250707143955	7.113279	46.032616	Émilie Lab	2025-08-12T11:52:12.560Z
missing_sample_name	72813	dbgi_163			20250707144359	7.1132507	46.03261	Émilie Lab	2025-08-12T11:52:12.596Z
missing_sample_name	72814	dbgi_164		Potentilla rupestris	20250707144653	7.1132216	46.032623	Émilie Lab	2025-08-12T11:52:12.629Z
missing_sample_name	72815	dbgi_165		Allium nutans	20250707144845	7.113247	46.03263	Émilie Lab	2025-08-12T11:52:12.661Z
missing_sample_name	72816	dbgi_166		Vaccinium vitis-idaea	20250707150007	7.11349	46.032677	Émilie Lab	2025-08-12T11:52:12.696Z
missing_sample_name	72817	dbgi_167		Rhodiola rosea	20250707150204	7.1135063	46.032677	Émilie Lab	2025-08-12T11:52:12.724Z
missing_sample_name	72818	dbgi_168		Vaccinium myrtillus	20250707150435	7.1134906	46.03267	Émilie Lab	2025-08-12T11:52:12.759Z
missing_sample_name	72819	dbgi_169		Lonicera caerulea	20250707150811	7.113495	46.03268	Émilie Lab	2025-08-12T11:52:12.787Z
missing_sample_name	72820	dbgi_170		Digitalis grandiflora	20250707151019	7.113477	46.03268	Émilie Lab	2025-08-12T11:52:12.817Z
missing_sample_name	72821	dbgi_171		Digitalis purpurea	20250707151257	7.11351	46.032696	Émilie Lab	2025-08-12T11:52:12.851Z
missing_sample_name	72822	dbgi_172		Arctostaphylos uva-ursi	20250707151504	7.11349	46.032703	Émilie Lab	2025-08-12T11:52:12.885Z
missing_sample_name	72823	dbgi_173		Achillea millefolium	20250707151758	7.113492	46.03268	Émilie Lab	2025-08-12T11:52:12.921Z
missing_sample_name	72824	dbgi_174		Pulsatilla vulgaris	20250707151947	7.1135225	46.032707	Émilie Lab	2025-08-12T11:52:12.955Z
missing_sample_name	72825	dbgi_175		Artemisia vulgaris	20250707152216	7.11351	46.032703	Émilie Lab	2025-08-12T11:52:12.988Z
missing_sample_name	72826	dbgi_176		Hypericum perforatum	20250707152359	7.113516	46.03273	Émilie Lab	2025-08-12T11:52:13.020Z
missing_sample_name	72827	dbgi_177		Hyssopus officinalis	20250707152725	7.1135035	46.032703	Émilie Lab	2025-08-12T11:52:13.053Z
missing_sample_name	72828	dbgi_178		Thymus pulegioides	20250707153002	7.113477	46.032696	Émilie Lab	2025-08-12T11:52:13.092Z
missing_sample_name	72829	dbgi_179		Viola riviniana	20250707153248	7.1134534	46.032703	Émilie Lab	2025-08-12T11:52:13.122Z
missing_sample_name	72830	dbgi_008563		Lithospermum intermedium	20250707140413	7.11313	46.03261	Mazzarine Laboureau	2025-08-12T11:52:13.157Z
missing_sample_name	72831	dbgi_008556		Eriogonum umbellatum	20250707140713	7.113126	46.032604	Mazzarine Laboureau	2025-08-12T11:52:13.193Z
missing_sample_name	72832	dbgi_008388		Dianthus balbisii	20250707140915	7.11314	46.0326	Mazzarine Laboureau	2025-08-12T11:52:13.226Z
missing_sample_name	72833	dbgi_008568			20250707141234	7.1131525	46.032597	Mazzarine Laboureau	2025-08-12T11:52:13.261Z
missing_sample_name	72834	dbgi_008592			20250707141652	7.11315	46.0326	Mazzarine Laboureau	2025-08-12T11:52:13.294Z
missing_sample_name	72835	dbgi_008503		Thymus pulegioides	20250707141846	7.1131606	46.032597	Mazzarine Laboureau	2025-08-12T11:52:13.323Z
missing_sample_name	72836	dbgi_008509		Aster sibiricus	20250707142128	7.113163	46.032604	Mazzarine Laboureau	2025-08-12T11:52:13.353Z
missing_sample_name	72837	dbgi_008437		Luzula lutea	20250707142353	7.1131725	46.0326	Mazzarine Laboureau	2025-08-12T11:52:13.390Z
missing_sample_name	72838	dbgi_008529		Dianthus capitatus	20250707142605	7.113178	46.0326	Mazzarine Laboureau	2025-08-12T11:52:13.423Z
missing_sample_name	72839	dbgi_180		Helictotrichon sedenense	20250707142830	7.113177	46.0326	Mazzarine Laboureau	2025-08-12T11:52:13.462Z
missing_sample_name	72840	dbgi_008470		Prunella vulgaris	20250707143043	7.113179	46.032616	Mazzarine Laboureau	2025-08-12T11:52:13.492Z
missing_sample_name	72841	dbgi_181		Rhododendron schlippenbachii	20250707143217	7.113163	46.032616	Mazzarine Laboureau	2025-08-12T11:52:13.523Z
missing_sample_name	72842	dbgi_008467		Muscari leucostomum	20250707143610	7.1131935	46.03262	Mazzarine Laboureau	2025-08-12T11:52:13.557Z
missing_sample_name	72843	dbgi_008488		Aster pyrenaeus	20250707144000	7.1132016	46.032627	Mazzarine Laboureau	2025-08-12T11:52:13.590Z
missing_sample_name	72844	dbgi_008492		Paeonia coriacea	20250707144246	7.113187	46.032608	Mazzarine Laboureau	2025-08-12T11:52:13.623Z
missing_sample_name	72845	dbgi_182		Hieracium laticeps	20250707144526	7.1131916	46.032597	Mazzarine Laboureau	2025-08-12T11:52:13.652Z
missing_sample_name	72846	dbgi_183		Dianthus monspessulanus	20250707144713	7.113198	46.032604	Mazzarine Laboureau	2025-08-12T11:52:13.687Z
missing_sample_name	72847	dbgi_184		Festuca carpatica	20250707144917	7.11321	46.032604	Mazzarine Laboureau	2025-08-12T11:52:13.722Z
missing_sample_name	72848	dbgi_008495		Dianthus graniticus	20250707145132	7.113208	46.03261	Mazzarine Laboureau	2025-08-12T11:52:13.756Z
missing_sample_name	72849	dbgi_008405		Globularia nudicaulis	20250707145429	7.113179	46.032623	Mazzarine Laboureau	2025-08-12T11:52:13.783Z
missing_sample_name	72850	dbgi_185		Chamaecytisus purpureus	20250707145558	7.113145	46.032616	Mazzarine Laboureau	2025-08-12T11:52:13.821Z
missing_sample_name	72851	dbgi_008481		Androsace sarmentosa	20250707150344	7.1134214	46.032654	Mazzarine Laboureau	2025-08-12T11:52:13.850Z
missing_sample_name	72852	dbgi_186		Thymus praecox	20250707150751	7.113267	46.032665	Mazzarine Laboureau	2025-08-12T11:52:13.881Z
missing_sample_name	72853	dbgi_008480		Pinus mugo	20250707151201	7.1133294	46.03269	Mazzarine Laboureau	2025-08-12T11:52:13.915Z
missing_sample_name	72854	dbgi_187			20250707151601	7.113362	46.032692	Mazzarine Laboureau	2025-08-12T11:52:13.949Z
missing_sample_name	72855	dbgi_188			20250707151948	7.113392	46.03268	Mazzarine Laboureau	2025-08-12T11:52:13.982Z
missing_sample_name	72856	dbgi_008426		Helianthemum scardicum	20250707152241	7.113414	46.032658	Mazzarine Laboureau	2025-08-12T11:52:14.013Z
missing_sample_name	72857	dbgi_008380		Sedum reflexum	20250707152522	7.1134033	46.032665	Mazzarine Laboureau	2025-08-12T11:52:14.052Z
missing_sample_name	72858	dbgi_008447		Astragalus alopecurus	20250707153043	7.11342	46.032722	Mazzarine Laboureau	2025-08-12T11:52:14.084Z
missing_sample_name	72859	dbgi_189			20250707153337	7.11342	46.032722	Mazzarine Laboureau	2025-08-12T11:52:14.112Z
missing_sample_name	72860	dbgi_008625			20250707153639	7.11342	46.032722	Mazzarine Laboureau	2025-08-12T11:52:14.144Z
missing_sample_name	72861	dbgi_008482			20250707153946	7.113408	46.03271	Mazzarine Laboureau	2025-08-12T11:52:14.175Z
missing_sample_name	72862	dbgi_008425			20250707154132	7.1134267	46.0327	Mazzarine Laboureau	2025-08-12T11:52:14.210Z
missing_sample_name	72863	dbgi_008531		Lavandula angustifolia	20250707154347	7.1134367	46.0327	Mazzarine Laboureau	2025-08-12T11:52:14.244Z
missing_sample_name	72864	dbgi_008506		Satureja montana	20250707154554	7.1134624	46.03268	Mazzarine Laboureau	2025-08-12T11:52:14.277Z
missing_sample_name	72865	dbgi_009058		Rhododendron ferrugineum	20250714141448	7.112858	46.03274	Émilie Lab	2025-08-12T11:52:14.309Z
missing_sample_name	72866	dbgi_009053		Alchemilla alpina	20250714141711	7.112887	46.032753	Émilie Lab	2025-08-12T11:52:14.349Z
missing_sample_name	72867	dbgi_009082		Saxifraga apiculata	20250714142008	7.112826	46.032738	Émilie Lab	2025-08-12T11:52:14.382Z
missing_sample_name	72868	dbgi_009083		Saxifraga juniperifolia	20250714142246	7.112887	46.03275	Émilie Lab	2025-08-12T11:52:14.420Z
missing_sample_name	72869	dbgi_009090		Dianthus alpinus	20250714142805	7.1129	46.032707	Émilie Lab	2025-08-12T11:52:14.451Z
missing_sample_name	72870	dbgi_009081		Saxifraga geum	20250714142955	7.1129184	46.032734	Émilie Lab	2025-08-12T11:52:14.486Z
missing_sample_name	72871	dbgi_009089			20250714143228	7.1128764	46.03273	Émilie Lab	2025-08-12T11:52:14.519Z
missing_sample_name	72872	dbgi_009078		Polystichum lonchitis	20250714143430	7.112883	46.032722	Émilie Lab	2025-08-12T11:52:14.554Z
missing_sample_name	72873	dbgi_009056			20250714143726	7.1129036	46.032722	Émilie Lab	2025-08-12T11:52:14.587Z
missing_sample_name	72874	dbgi_009092		Taxus baccata	20250714144010	7.1129575	46.032734	Émilie Lab	2025-08-12T11:52:14.618Z
missing_sample_name	72875	dbgi_009073		Maianthemum dilatatum	20250714144231	7.1128945	46.03274	Émilie Lab	2025-08-12T11:52:14.650Z
missing_sample_name	72876	dbgi_009055		Clematis alpina	20250714144514	7.1129007	46.03272	Émilie Lab	2025-08-12T11:52:14.681Z
missing_sample_name	72877	dbgi_009085		Actaea rubra	20250714144840	7.112994	46.03276	Émilie Lab	2025-08-12T11:52:14.708Z
missing_sample_name	72878	dbgi_009065		Saxifraga hostii	20250714145017	7.1130133	46.032757	Émilie Lab	2025-08-12T11:52:14.740Z
missing_sample_name	72879	dbgi_008545			20250714145146	7.1129885	46.03274	Émilie Lab	2025-08-12T11:52:14.775Z
missing_sample_name	72880	dbgi_009063		Betula nana	20250714145354	7.1130233	46.032753	Émilie Lab	2025-08-12T11:52:14.811Z
missing_sample_name	72881	dbgi_009067		Micromeria rupestris	20250714145617	7.113013	46.032738	Émilie Lab	2025-08-12T11:52:14.841Z
missing_sample_name	72882	dbgi_009074		Epipactis helleborine	20250714145757	7.113009	46.032757	Émilie Lab	2025-08-12T11:52:14.872Z
missing_sample_name	72883	dbgi_009062		Sempervivum calcareum	20250714145935	7.113013	46.032745	Émilie Lab	2025-08-12T11:52:14.908Z
missing_sample_name	72884	dbgi_008487		Rhododendron citriniflorum	20250714150643	7.1131306	46.032722	Émilie Lab	2025-08-12T11:52:14.945Z
missing_sample_name	72885	dbgi_008452		Rhododendron flavidum	20250714150826	7.1131253	46.03273	Émilie Lab	2025-08-12T11:52:14.979Z
missing_sample_name	72886	dbgi_008530		Rosa multibracteata	20250714151032	7.113115	46.032757	Émilie Lab	2025-08-12T11:52:15.018Z
missing_sample_name	72887	dbgi_008475		Androsace strigillosa	20250714151643	7.1131425	46.032784	Émilie Lab	2025-08-12T11:52:15.051Z
missing_sample_name	72888	dbgi_008451		Rodgersia aesubifolia	20250714151920	7.113118	46.032795	Émilie Lab	2025-08-12T11:52:15.090Z
missing_sample_name	72889	dbgi_008412		Cotoneaster dammeri	20250714152101	7.1131015	46.032795	Émilie Lab	2025-08-12T11:52:15.122Z
missing_sample_name	72890	dbgi_008555		Athyrium filix-femina	20250714152308	7.1130857	46.032803	Émilie Lab	2025-08-12T11:52:15.157Z
missing_sample_name	72891	dbgi_008733		Potentilla nitida	20250714152510	7.113077	46.032787	Émilie Lab	2025-08-12T11:52:15.192Z
missing_sample_name	72892	dbgi_008434		Saxifraga scardica	20250714153314	7.1130905	46.03279	Émilie Lab	2025-08-12T11:52:15.231Z
missing_sample_name	72893	dbgi_008507		Achillea marschlinsii	20250714153518	7.1131063	46.032803	Émilie Lab	2025-08-12T11:52:15.264Z
missing_sample_name	72894	dbgi_006985			20250714153716	7.113079	46.03278	Émilie Lab	2025-08-12T11:52:15.302Z
missing_sample_name	72895	dbgi_004268		Penstemon davidsonii	20250714154033	7.1130815	46.03283	Émilie Lab	2025-08-12T11:52:15.338Z
missing_sample_name	72896	dbgi_004265		Saxifraga aizoon	20250714154243	7.113073	46.032818	Émilie Lab	2025-08-12T11:52:15.369Z
missing_sample_name	72897	dbgi_006733		Anemone rivularis	20250714154603	7.1130457	46.03278	Émilie Lab	2025-08-12T11:52:15.404Z
missing_sample_name	72898	dbgi_006852		Euphorbia hyberna	20250714154938	7.113033	46.032787	Émilie Lab	2025-08-12T11:52:15.442Z
missing_sample_name	72899	dbgi_006811		Juniperus communis	20250714155235	7.113055	46.03281	Émilie Lab	2025-08-12T11:52:15.475Z
missing_sample_name	72900	dbgi_006935		Rosa nitida	20250714155404	7.1130323	46.032795	Émilie Lab	2025-08-12T11:52:15.514Z
missing_sample_name	72901	dbgi_006936		Pinus cembra	20250714155555	7.113014	46.03282	Émilie Lab	2025-08-12T11:52:15.550Z
missing_sample_name	72902	dbgi_006989		Primula glaucescens	20250714160216	7.112931	46.032795	Émilie Lab	2025-08-12T11:52:15.581Z
missing_sample_name	72903	dbgi_006881		Achillea ageratifolia	20250714160353	7.1129255	46.032825	Émilie Lab	2025-08-12T11:52:15.616Z
missing_sample_name	72904	dbgi_006882		Saxifraga scardica	20250714160630	7.112932	46.03282	Émilie Lab	2025-08-12T11:52:15.655Z
missing_sample_name	72905	dbgi_006979		Gentiana dinarica	20250714161035	7.113094	46.03281	Émilie Lab	2025-08-12T11:52:15.689Z
missing_sample_name	72906	dbgi_006937		Aster alpinus	20250714161431	7.113092	46.032795	Émilie Lab	2025-08-12T11:52:15.727Z
missing_sample_name	72907	dbgi_006997			20250714161600	7.1130996	46.0328	Émilie Lab	2025-08-12T11:52:15.764Z
missing_sample_name	72908	dbgi_006861		Jovibarba hirta	20250714161905	7.1130924	46.03281	Émilie Lab	2025-08-12T11:52:15.795Z
missing_sample_name	72909	dbgi_006858		Potentilla fruticosa	20250714162106	7.113072	46.032825	Émilie Lab	2025-08-12T11:52:15.830Z
missing_sample_name	72910	dbgi_006934		Iris furcata	20250714162237	7.1130695	46.032814	Émilie Lab	2025-08-12T11:52:15.869Z
missing_sample_name	72911	dbgi_006862			20250714163108	7.1130533	46.032845	Émilie Lab	2025-08-12T11:52:15.902Z
missing_sample_name	72912	dbgi_006982			20250714163338	7.113044	46.03284	Émilie Lab	2025-08-12T11:52:15.938Z
missing_sample_name	72913	dbgi_006928			20250714163610	7.1130505	46.032845	Émilie Lab	2025-08-12T11:52:15.976Z
missing_sample_name	72914	dbgi_007135		Ligusticum lucidum	20250714165410	7.113008	46.03284	Émilie Lab	2025-08-12T11:52:16.004Z
missing_sample_name	72915	dbgi_006990		Ranunculus caucasicus	20250714165658	7.113016	46.032825	Émilie Lab	2025-08-12T11:52:16.035Z
missing_sample_name	72916	dbgi_008710			20250714165929	7.11303	46.032818	Émilie Lab	2025-08-12T11:52:16.064Z
missing_sample_name	72917	dbgi_007176		Daphne cneorum	20250714170337	7.113167	46.03277	Émilie Lab	2025-08-12T11:52:16.092Z
missing_sample_name	72918	dbgi_006708		Gentiana purpurea	20250714170540	7.1131606	46.03276	Émilie Lab	2025-08-12T11:52:16.125Z
missing_sample_name	72919	dbgi_006713			20250714170710	7.1131697	46.032734	Émilie Lab	2025-08-12T11:52:16.157Z
missing_sample_name	72920	dbgi_006714		Polygonum vaccinifolium	20250714171008	7.113177	46.03273	Émilie Lab	2025-08-12T11:52:16.184Z
missing_sample_name	72921	dbgi_006895		Gentiana angustifolia	20250714171128	7.113165	46.032722	Émilie Lab	2025-08-12T11:52:16.215Z
missing_sample_name	72922	dbgi_009059		Rhododendron ferrugineum	20250714141353	7.113121	46.032703	Mazzarine Laboureau	2025-08-12T11:52:16.245Z
missing_sample_name	72923	dbgi_009038		Rhododendron kotschyi	20250714141653	7.113087	46.032684	Mazzarine Laboureau	2025-08-12T11:52:16.277Z
missing_sample_name	72924	dbgi_009054		Rhododendron caesium	20250714141828	7.113042	46.032692	Mazzarine Laboureau	2025-08-12T11:52:16.308Z
missing_sample_name	72925	dbgi_009069		Muscari heldreichii	20250714142036	7.113033	46.032696	Mazzarine Laboureau	2025-08-12T11:52:16.337Z
missing_sample_name	72926	dbgi_009087		Genista delphinensis	20250714142234	7.113031	46.032692	Mazzarine Laboureau	2025-08-12T11:52:16.366Z
missing_sample_name	72927	dbgi_009086		Rhododendron lapponicum	20250714142510	7.1130495	46.032692	Mazzarine Laboureau	2025-08-12T11:52:16.394Z
missing_sample_name	72928	dbgi_009066		Rhododendron radistrotum	20250714142733	7.1130285	46.032684	Mazzarine Laboureau	2025-08-12T11:52:16.430Z
missing_sample_name	72929	dbgi_009061		Asplenium scolopendrium	20250714142902	7.113026	46.032696	Mazzarine Laboureau	2025-08-12T11:52:16.461Z
missing_sample_name	72930	dbgi_009088		Primula marginata	20250714143139	7.1130204	46.032707	Mazzarine Laboureau	2025-08-12T11:52:16.495Z
missing_sample_name	72931	dbgi_009043		Dioscolea caucasica	20250714144228	7.1130185	46.032738	Mazzarine Laboureau	2025-08-12T11:52:16.523Z
missing_sample_name	72932	dbgi_009080		Allium victorialis	20250714144422	7.1130347	46.032734	Mazzarine Laboureau	2025-08-12T11:52:16.550Z
missing_sample_name	72933	dbgi_009064		Rhododendron hirsutum	20250714144619	7.1130333	46.032722	Mazzarine Laboureau	2025-08-12T11:52:16.582Z
missing_sample_name	72934	dbgi_009049		Senecio abrotanifolius	20250714145029	7.1130257	46.032745	Mazzarine Laboureau	2025-08-12T11:52:16.613Z
missing_sample_name	72935	dbgi_009052		Rhododendron lepidostylum	20250714145212	7.1130023	46.032738	Mazzarine Laboureau	2025-08-12T11:52:16.642Z
missing_sample_name	72936	dbgi_009076			20250714145356	7.1130133	46.03276	Mazzarine Laboureau	2025-08-12T11:52:16.671Z
missing_sample_name	72937	dbgi_008528		Silene viscaria	20250714145740	7.113034	46.03276	Mazzarine Laboureau	2025-08-12T11:52:16.706Z
missing_sample_name	72938	dbgi_008392		Jasione laevis	20250714150910	7.113124	46.032753	Mazzarine Laboureau	2025-08-12T11:52:16.737Z
missing_sample_name	72939	dbgi_008449		Aster laterifloris	20250714151226	7.113126	46.032734	Mazzarine Laboureau	2025-08-12T11:52:16.778Z
missing_sample_name	72940	dbgi_008407		Veronica spicata	20250714151716	7.112834	46.032726	Mazzarine Laboureau	2025-08-12T11:52:16.805Z
missing_sample_name	72941	dbgi_008446		Solidago virgaurea	20250714152114	7.1128526	46.03273	Mazzarine Laboureau	2025-08-12T11:52:16.832Z
missing_sample_name	72942	dbgi_008472		Hieracium amplexicaule	20250714152227	7.1128693	46.032734	Mazzarine Laboureau	2025-08-12T11:52:16.863Z
missing_sample_name	72943	dbgi_009075		Dianthus laricifolius	20250714152454	7.1128454	46.032722	Mazzarine Laboureau	2025-08-12T11:52:16.895Z
missing_sample_name	72944	dbgi_008397		Tulipa sylvestris	20250714153237	7.112843	46.03274	Mazzarine Laboureau	2025-08-12T11:52:16.925Z
missing_sample_name	72945	dbgi_009077		Peucedanum ostruthium	20250714153602	7.112857	46.03274	Mazzarine Laboureau	2025-08-12T11:52:16.956Z
missing_sample_name	72946	dbgi_009060		Cytisus emeriflorus	20250714154008	7.112894	46.032757	Mazzarine Laboureau	2025-08-12T11:52:16.990Z
missing_sample_name	72947	dbgi_009057		Pinus cembra	20250714154149	7.1129675	46.032787	Mazzarine Laboureau	2025-08-12T11:52:17.014Z
missing_sample_name	72948	dbgi_190		Phlodouglasii Hook.	20250714154842	7.1128683	46.03276	Mazzarine Laboureau	2025-08-12T11:52:17.047Z
missing_sample_name	72949	dbgi_191		Taxus cuspidata	20250714155220	7.112901	46.03278	Mazzarine Laboureau	2025-08-12T11:52:17.076Z
missing_sample_name	72950	dbgi_008400			20250714155420	7.112928	46.032784	Mazzarine Laboureau	2025-08-12T11:52:17.111Z
