project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
jbuf	65957	dbgi_000420	canonical	dbgi_000420		Pinus mugo subsp. uncinata (DC.) Domin		Pinus mugo subsp. uncinata (DC.) Domin	sample_name	resolved_from_primary_taxon_field	sample_name			7.1569276	46.79235	looks_swapped_ch_lat_lon	46.79235	7.1569276	coordinates_look_swapped_ch_lat_lon
jbuf	65958	dbgi_000496	canonical	dbgi_000496		Abies koreana E.H. Wilson		Abies koreana E.H. Wilson	sample_name	resolved_from_primary_taxon_field	sample_name			7.156946	46.792336	looks_swapped_ch_lat_lon	46.792336	7.156946	coordinates_look_swapped_ch_lat_lon
jbuf	65959	dbgi_000414	canonical	dbgi_000414		Picea omorika (Pancic) Purk.		Picea omorika (Pancic) Purk.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1569676	46.792347	looks_swapped_ch_lat_lon	46.792347	7.1569676	coordinates_look_swapped_ch_lat_lon
jbuf	65960	dbgi_000432	canonical	dbgi_000432		Cephalotaxus harringtonii (J. Forbes) K. Koch		Cephalotaxus harringtonii (J. Forbes) K. Koch	sample_name	resolved_from_primary_taxon_field	sample_name			7.156989	46.792362	looks_swapped_ch_lat_lon	46.792362	7.156989	coordinates_look_swapped_ch_lat_lon
jbuf	65961	dbgi_000399	canonical	dbgi_000399		Juniperus communis L. subsp. communis		Juniperus communis L. subsp. communis	sample_name	resolved_from_primary_taxon_field	sample_name			7.1570125	46.792343	looks_swapped_ch_lat_lon	46.792343	7.1570125	coordinates_look_swapped_ch_lat_lon
jbuf	65962	dbgi_000422	canonical	dbgi_000422		Podocarpus nivalis Hook.		Podocarpus nivalis Hook.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156964	46.79232	looks_swapped_ch_lat_lon	46.79232	7.156964	coordinates_look_swapped_ch_lat_lon
jbuf	65963	dbgi_000444	canonical	dbgi_000444		Taxus baccata L. femelle		Taxus baccata L. femelle	sample_name	resolved_from_primary_taxon_field	sample_name			7.156996	46.792316	looks_swapped_ch_lat_lon	46.792316	7.156996	coordinates_look_swapped_ch_lat_lon
jbuf	65964	dbgi_000489	canonical	dbgi_000489		Cupressus sempervirens L.		Cupressus sempervirens L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.157028	46.792328	looks_swapped_ch_lat_lon	46.792328	7.157028	coordinates_look_swapped_ch_lat_lon
jbuf	65965	dbgi_000411	canonical	dbgi_000411		Sciadopitys verticillata (Thunb.) Siebold & Zucc.		Sciadopitys verticillata (Thunb.) Siebold & Zucc.	sample_name	resolved_from_primary_taxon_field	sample_name			7.15704	46.792305	looks_swapped_ch_lat_lon	46.792305	7.15704	coordinates_look_swapped_ch_lat_lon
jbuf	65966	dbgi_000484	canonical	dbgi_000484		Ephedra fragilis Desf. s.l. Femelle		Ephedra fragilis Desf. s.l. Femelle	sample_name	resolved_from_primary_taxon_field	sample_name			7.1570554	46.792294	looks_swapped_ch_lat_lon	46.792294	7.1570554	coordinates_look_swapped_ch_lat_lon
jbuf	65967	dbgi_000423	canonical	dbgi_000423		Catalpa ovata G. Don		Catalpa ovata G. Don	sample_name	resolved_from_primary_taxon_field	sample_name			7.156861	46.792393	looks_swapped_ch_lat_lon	46.792393	7.156861	coordinates_look_swapped_ch_lat_lon
jbuf	65968	dbgi_000488	canonical	dbgi_000488		Asplenium adiantum-nigrum L.		Asplenium adiantum-nigrum L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1568904	46.792374	looks_swapped_ch_lat_lon	46.792374	7.1568904	coordinates_look_swapped_ch_lat_lon
jbuf	65969	dbgi_000396	canonical	dbgi_000396		Phyllitis scolopendrium (L.) Newman		Phyllitis scolopendrium (L.) Newman	sample_name	resolved_from_primary_taxon_field	sample_name			7.1568813	46.792377	looks_swapped_ch_lat_lon	46.792377	7.1568813	coordinates_look_swapped_ch_lat_lon
jbuf	65970	dbgi_000467	canonical	dbgi_000467		Athyrium filix-femina (L.) Roth		Athyrium filix-femina (L.) Roth	sample_name	resolved_from_primary_taxon_field	sample_name			7.156878	46.792374	looks_swapped_ch_lat_lon	46.792374	7.156878	coordinates_look_swapped_ch_lat_lon
jbuf	65971	dbgi_000455	canonical	dbgi_000455		Dryopteris affinis (Lowe) Fraser-Jenk.		Dryopteris affinis (Lowe) Fraser-Jenk.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156871	46.79237	looks_swapped_ch_lat_lon	46.79237	7.156871	coordinates_look_swapped_ch_lat_lon
jbuf	65972	dbgi_000421	canonical	dbgi_000421		Dryopteris dilatata (Hoffm.) A. Gray		Dryopteris dilatata (Hoffm.) A. Gray	sample_name	resolved_from_primary_taxon_field	sample_name			7.156881	46.792366	looks_swapped_ch_lat_lon	46.792366	7.156881	coordinates_look_swapped_ch_lat_lon
jbuf	65973	dbgi_000415	canonical	dbgi_000415		Dryopteris filix-mas (L.) Schott		Dryopteris filix-mas (L.) Schott	sample_name	resolved_from_primary_taxon_field	sample_name			7.156866	46.792362	looks_swapped_ch_lat_lon	46.792362	7.156866	coordinates_look_swapped_ch_lat_lon
jbuf	65974	dbgi_000473	canonical	dbgi_000473		Polystichum aculeatum (L.) Roth		Polystichum aculeatum (L.) Roth	sample_name	resolved_from_primary_taxon_field	sample_name			7.156875	46.79236	looks_swapped_ch_lat_lon	46.79236	7.156875	coordinates_look_swapped_ch_lat_lon
jbuf	65975	dbgi_000535	canonical	dbgi_000535		Magnolia liliiflora Desr. 'Nigra'		Magnolia liliiflora Desr. 'Nigra'	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566963	46.792446	looks_swapped_ch_lat_lon	46.792446	7.1566963	coordinates_look_swapped_ch_lat_lon
jbuf	65976	dbgi_000464	canonical	dbgi_000464		Nymphaea alba L.		Nymphaea alba L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1567383	46.79243	looks_swapped_ch_lat_lon	46.79243	7.1567383	coordinates_look_swapped_ch_lat_lon
jbuf	65977	dbgi_000536	canonical	dbgi_000536		Magnolia stellata (Siebold et Zucc.) Maxim. 'Royal Star'		Magnolia stellata (Siebold et Zucc.) Maxim. 'Royal Star'	sample_name	resolved_from_primary_taxon_field	sample_name			7.1567135	46.79242	looks_swapped_ch_lat_lon	46.79242	7.1567135	coordinates_look_swapped_ch_lat_lon
jbuf	65978	dbgi_000532	canonical	dbgi_000532		Chimonanthus praecox (L.) Link		Chimonanthus praecox (L.) Link	sample_name	resolved_from_primary_taxon_field	sample_name			7.1567545	46.79241	looks_swapped_ch_lat_lon	46.79241	7.1567545	coordinates_look_swapped_ch_lat_lon
jbuf	65979	dbgi_000401	canonical	dbgi_000401		Calycanthus chinensis (W.C. Cheng et S.Y. Chang) P.T. Li		Calycanthus chinensis (W.C. Cheng et S.Y. Chang) P.T. Li	sample_name	resolved_from_primary_taxon_field	sample_name			7.1567726	46.792408	looks_swapped_ch_lat_lon	46.792408	7.1567726	coordinates_look_swapped_ch_lat_lon
jbuf	65980	dbgi_000463	canonical	dbgi_000463		Asimina triloba (L.) Dunal 'Sunflower'		Asimina triloba (L.) Dunal 'Sunflower'	sample_name	resolved_from_primary_taxon_field	sample_name			7.156739	46.792393	looks_swapped_ch_lat_lon	46.792393	7.156739	coordinates_look_swapped_ch_lat_lon
jbuf	65981	dbgi_000526	canonical	dbgi_000526		Calycanthus fertilis Walter s.l.		Calycanthus fertilis Walter s.l.	sample_name	resolved_from_primary_taxon_field	sample_name			7.15678	46.79239	looks_swapped_ch_lat_lon	46.79239	7.15678	coordinates_look_swapped_ch_lat_lon
jbuf	65982	dbgi_000445	canonical	dbgi_000445						missing_all_taxon_information				7.156759	46.792366	looks_swapped_ch_lat_lon	46.792366	7.156759	coordinates_look_swapped_ch_lat_lon
jbuf	65983	dbgi_000431	canonical	dbgi_000431		Schisandra chinensis (Turcz.) Baill. monoÂ¯que		Schisandra chinensis (Turcz.) Baill. monoÂ¯que	sample_name	resolved_from_primary_taxon_field	sample_name			7.1568036	46.792366	looks_swapped_ch_lat_lon	46.792366	7.1568036	coordinates_look_swapped_ch_lat_lon
jbuf	65984	dbgi_000531	canonical	dbgi_000531		Saruma henryi Oliv.		Saruma henryi Oliv.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1568418	46.792336	looks_swapped_ch_lat_lon	46.792336	7.1568418	coordinates_look_swapped_ch_lat_lon
jbuf	65985	dbgi_000400	canonical	dbgi_000400		Asarum caudatum Lindl.		Asarum caudatum Lindl.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1568465	46.79233	looks_swapped_ch_lat_lon	46.79233	7.1568465	coordinates_look_swapped_ch_lat_lon
jbuf	65986	dbgi_000538	canonical	dbgi_000538		Aristolochia rotunda L.		Aristolochia rotunda L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1568356	46.79233	looks_swapped_ch_lat_lon	46.79233	7.1568356	coordinates_look_swapped_ch_lat_lon
jbuf	65987	dbgi_000530	canonical	dbgi_000530						missing_all_taxon_information				7.156644	46.79246	looks_swapped_ch_lat_lon	46.79246	7.156644	coordinates_look_swapped_ch_lat_lon
jbuf	65988	dbgi_000529	canonical	dbgi_000529		Iris pallida Lam.		Iris pallida Lam.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156646	46.792458	looks_swapped_ch_lat_lon	46.792458	7.156646	coordinates_look_swapped_ch_lat_lon
jbuf	65989	dbgi_000384	canonical	dbgi_000384		Iris x germanica L.		Iris x germanica L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156648	46.792454	looks_swapped_ch_lat_lon	46.792454	7.156648	coordinates_look_swapped_ch_lat_lon
jbuf	65990	dbgi_000564	canonical	dbgi_000564		Iris kochii Stapf		Iris kochii Stapf	sample_name	resolved_from_primary_taxon_field	sample_name			7.156651	46.792446	looks_swapped_ch_lat_lon	46.792446	7.156651	coordinates_look_swapped_ch_lat_lon
jbuf	65991	dbgi_000495	canonical	dbgi_000495		Iris lactea Pall. fo. lactea		Iris lactea Pall. fo. lactea	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566534	46.792442	looks_swapped_ch_lat_lon	46.792442	7.1566534	coordinates_look_swapped_ch_lat_lon
jbuf	65992	dbgi_000527	canonical	dbgi_000527		Iris foetidissima L.		Iris foetidissima L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156648	46.792442	looks_swapped_ch_lat_lon	46.792442	7.156648	coordinates_look_swapped_ch_lat_lon
jbuf	65993	dbgi_000436	canonical	dbgi_000436		Iris spuria L. subsp. spuria		Iris spuria L. subsp. spuria	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566586	46.792435	looks_swapped_ch_lat_lon	46.792435	7.1566586	coordinates_look_swapped_ch_lat_lon
jbuf	65994	dbgi_000541	canonical	dbgi_000541		Iris crocea R.C. Foster		Iris crocea R.C. Foster	sample_name	resolved_from_primary_taxon_field	sample_name			7.15665	46.792435	looks_swapped_ch_lat_lon	46.792435	7.15665	coordinates_look_swapped_ch_lat_lon
jbuf	65995	dbgi_000565	canonical	dbgi_000565		Iris forrestii Dykes		Iris forrestii Dykes	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566634	46.79243	looks_swapped_ch_lat_lon	46.79243	7.1566634	coordinates_look_swapped_ch_lat_lon
jbuf	65996	dbgi_000542	canonical	dbgi_000542		Iris sibirica L.		Iris sibirica L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566563	46.792427	looks_swapped_ch_lat_lon	46.792427	7.1566563	coordinates_look_swapped_ch_lat_lon
jbuf	65997	dbgi_000397	canonical	dbgi_000397		Iris lutescens Lam.		Iris lutescens Lam.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566663	46.792423	looks_swapped_ch_lat_lon	46.792423	7.1566663	coordinates_look_swapped_ch_lat_lon
jbuf	65998	dbgi_000435	canonical	dbgi_000435		Iris tectorum Maxim.		Iris tectorum Maxim.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156658	46.79242	looks_swapped_ch_lat_lon	46.79242	7.156658	coordinates_look_swapped_ch_lat_lon
jbuf	65999	dbgi_000537	canonical	dbgi_000537		Sisyrinchium patagonicum Phil.		Sisyrinchium patagonicum Phil.	sample_name	resolved_from_primary_taxon_field	sample_name			7.15667	46.79242	looks_swapped_ch_lat_lon	46.79242	7.15667	coordinates_look_swapped_ch_lat_lon
jbuf	66000	dbgi_000533	canonical	dbgi_000533						missing_all_taxon_information				7.1566625	46.792416	looks_swapped_ch_lat_lon	46.792416	7.1566625	coordinates_look_swapped_ch_lat_lon
jbuf	66001	dbgi_000408	canonical	dbgi_000408		Lilium regale E.H. Wilson		Lilium regale E.H. Wilson	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566973	46.79237	looks_swapped_ch_lat_lon	46.79237	7.1566973	coordinates_look_swapped_ch_lat_lon
jbuf	66002	dbgi_000398	canonical	dbgi_000398		Baldellia ranunculoides (L.) Parl.		Baldellia ranunculoides (L.) Parl.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156762	46.792313	looks_swapped_ch_lat_lon	46.792313	7.156762	coordinates_look_swapped_ch_lat_lon
jbuf	66003	dbgi_000417	canonical	dbgi_000417		Sagittaria sagittifolia L.		Sagittaria sagittifolia L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156755	46.79231	looks_swapped_ch_lat_lon	46.79231	7.156755	coordinates_look_swapped_ch_lat_lon
jbuf	66004	dbgi_000392	canonical	dbgi_000392		Arum italicum Mill.		Arum italicum Mill.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156778	46.792294	looks_swapped_ch_lat_lon	46.792294	7.156778	coordinates_look_swapped_ch_lat_lon
jbuf	66005	dbgi_000520	canonical	dbgi_000520		Canna x generalis L.H. Bailey et E.Z. Bailey		Canna x generalis L.H. Bailey et E.Z. Bailey	sample_name	resolved_from_primary_taxon_field	sample_name			7.156772	46.792274	looks_swapped_ch_lat_lon	46.792274	7.156772	coordinates_look_swapped_ch_lat_lon
jbuf	66006	dbgi_000419	canonical	dbgi_000419		Musa basjoo Iinuma		Musa basjoo Iinuma	sample_name	resolved_from_primary_taxon_field	sample_name			7.1567526	46.792286	looks_swapped_ch_lat_lon	46.792286	7.1567526	coordinates_look_swapped_ch_lat_lon
jbuf	66007	dbgi_000409	canonical	dbgi_000409		Tradescantia virginiana L.		Tradescantia virginiana L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1567407	46.792297	looks_swapped_ch_lat_lon	46.792297	7.1567407	coordinates_look_swapped_ch_lat_lon
jbuf	66008	dbgi_000407	canonical	dbgi_000407		Chamaerops humilis L.		Chamaerops humilis L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156724	46.792305	looks_swapped_ch_lat_lon	46.792305	7.156724	coordinates_look_swapped_ch_lat_lon
jbuf	66009	dbgi_000534	canonical	dbgi_000534		Hosta sieboldiana (Hook.) Engl. var. sieboldiana		Hosta sieboldiana (Hook.) Engl. var. sieboldiana	sample_name	resolved_from_primary_taxon_field	sample_name			7.15671	46.792316	looks_swapped_ch_lat_lon	46.792316	7.15671	coordinates_look_swapped_ch_lat_lon
jbuf	66010	dbgi_000433	canonical	dbgi_000433		Muscari neglectum Ten.		Muscari neglectum Ten.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156693	46.792343	looks_swapped_ch_lat_lon	46.792343	7.156693	coordinates_look_swapped_ch_lat_lon
jbuf	66011	dbgi_000418	canonical	dbgi_000418		Ornithogalum viridiflorum (I.Verd.) J.C.Manning  Goldblatt		Ornithogalum viridiflorum (I.Verd.) J.C.Manning  Goldblatt	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566834	46.792347	looks_swapped_ch_lat_lon	46.792347	7.1566834	coordinates_look_swapped_ch_lat_lon
jbuf	66012	dbgi_000429	canonical	dbgi_000429		Ornithogalum regale (Hilliard et B.L. Burtt) J.C. Manning et Goldblatt		Ornithogalum regale (Hilliard et B.L. Burtt) J.C. Manning et Goldblatt	sample_name	resolved_from_primary_taxon_field	sample_name			7.15669	46.792347	looks_swapped_ch_lat_lon	46.792347	7.15669	coordinates_look_swapped_ch_lat_lon
jbuf	66013	dbgi_000486	canonical	dbgi_000486		Asparagus officinalis L.		Asparagus officinalis L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156679	46.792355	looks_swapped_ch_lat_lon	46.792355	7.156679	coordinates_look_swapped_ch_lat_lon
jbuf	66014	dbgi_000540	canonical	dbgi_000540		Allium tuberosum Spreng.		Allium tuberosum Spreng.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566653	46.79237	looks_swapped_ch_lat_lon	46.79237	7.1566653	coordinates_look_swapped_ch_lat_lon
jbuf	66015	dbgi_000388	canonical	dbgi_000388		Allium fistulosum L.		Allium fistulosum L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566687	46.792374	looks_swapped_ch_lat_lon	46.792374	7.1566687	coordinates_look_swapped_ch_lat_lon
jbuf	66016	dbgi_000539	canonical	dbgi_000539		Allium x proliferum (Moench) Willd.		Allium x proliferum (Moench) Willd.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566625	46.792385	looks_swapped_ch_lat_lon	46.792385	7.1566625	coordinates_look_swapped_ch_lat_lon
jbuf	66017	dbgi_000385	canonical	dbgi_000385		Allium porrum L.		Allium porrum L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156651	46.79239	looks_swapped_ch_lat_lon	46.79239	7.156651	coordinates_look_swapped_ch_lat_lon
jbuf	66018	dbgi_000478	canonical	dbgi_000478		Allium insubricum Boiss. et Reut.		Allium insubricum Boiss. et Reut.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566544	46.792393	looks_swapped_ch_lat_lon	46.792393	7.1566544	coordinates_look_swapped_ch_lat_lon
jbuf	66019	dbgi_000472	canonical	dbgi_000472		Tulbaghia violacea Harv.		Tulbaghia violacea Harv.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566486	46.792393	looks_swapped_ch_lat_lon	46.792393	7.1566486	coordinates_look_swapped_ch_lat_lon
jbuf	66020	dbgi_000566	canonical	dbgi_000566		Kniphofia ensifolia Baker s.l.		Kniphofia ensifolia Baker s.l.	sample_name	resolved_from_primary_taxon_field	sample_name			7.15663	46.792416	looks_swapped_ch_lat_lon	46.792416	7.15663	coordinates_look_swapped_ch_lat_lon
jbuf	66021	dbgi_000416	canonical	dbgi_000416		Bulbine semibarbata (R. Br.) Haw.		Bulbine semibarbata (R. Br.) Haw.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156626	46.79242	looks_swapped_ch_lat_lon	46.79242	7.156626	coordinates_look_swapped_ch_lat_lon
jbuf	66022	dbgi_000889	canonical	dbgi_000889		Asphodelus ramosus L. subsp. ramosus		Asphodelus ramosus L. subsp. ramosus	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566296	46.79243	looks_swapped_ch_lat_lon	46.79243	7.1566296	coordinates_look_swapped_ch_lat_lon
jbuf	66023	dbgi_000896	canonical	dbgi_000896		Hemerocallis fulva (L.) L.		Hemerocallis fulva (L.) L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566133	46.792446	looks_swapped_ch_lat_lon	46.792446	7.1566133	coordinates_look_swapped_ch_lat_lon
jbuf	66024	dbgi_000893	canonical	dbgi_000893		Gladiolus murielae Kelway		Gladiolus murielae Kelway	sample_name	resolved_from_primary_taxon_field	sample_name			7.156618	46.79246	looks_swapped_ch_lat_lon	46.79246	7.156618	coordinates_look_swapped_ch_lat_lon
jbuf	66025	dbgi_000567	canonical	dbgi_000567		Crocus sativus L.		Crocus sativus L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566105	46.792465	looks_swapped_ch_lat_lon	46.792465	7.1566105	coordinates_look_swapped_ch_lat_lon
jbuf	66026	dbgi_000890	canonical	dbgi_000890		Brassica napus subsp. rapifera Metzg.		Brassica napus subsp. rapifera Metzg.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156576	46.79243	looks_swapped_ch_lat_lon	46.79243	7.156576	coordinates_look_swapped_ch_lat_lon
jbuf	66027	dbgi_000560	canonical	dbgi_000560		Brassica oleracea L. Gongylodes Group		Brassica oleracea L. Gongylodes Group	sample_name	resolved_from_primary_taxon_field	sample_name			7.1565785	46.792423	looks_swapped_ch_lat_lon	46.792423	7.1565785	coordinates_look_swapped_ch_lat_lon
jbuf	66028	dbgi_000544	canonical	dbgi_000544		Brassica oleracea L. Rubra Group		Brassica oleracea L. Rubra Group	sample_name	resolved_from_primary_taxon_field	sample_name			7.156589	46.792404	looks_swapped_ch_lat_lon	46.792404	7.156589	coordinates_look_swapped_ch_lat_lon
jbuf	66029	dbgi_000556	canonical	dbgi_000556		Brassica oleracea L. Capitata Group		Brassica oleracea L. Capitata Group	sample_name	resolved_from_primary_taxon_field	sample_name			7.156591	46.792404	looks_swapped_ch_lat_lon	46.792404	7.156591	coordinates_look_swapped_ch_lat_lon
jbuf	66030	dbgi_000895	canonical	dbgi_000895		Brassica oleracea L. Gemmifera Group		Brassica oleracea L. Gemmifera Group	sample_name	resolved_from_primary_taxon_field	sample_name			7.1565957	46.7924	looks_swapped_ch_lat_lon	46.7924	7.1565957	coordinates_look_swapped_ch_lat_lon
