group_id	group_size	fingerprint	project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status
184	3	medicin_alps|bistorta vivipara|20250624132403|6.419317|45.03996	medicin_alps	71763	meda_298	short_numeric_suffix		Bistorta vivipara			20250624132403	6.419317	45.03996	looks_swapped_ch_lat_lon
184	3	medicin_alps|bistorta vivipara|20250624132403|6.419317|45.03996	medicin_alps	71963	meda_458	short_numeric_suffix		Bistorta vivipara			20250624132403	6.419317	45.03996	looks_swapped_ch_lat_lon
185	3	medicin_alps|bistorta vivipara|20250716120512|6.400752|45.0544	medicin_alps	72125	meda_000416	canonical		Bistorta vivipara			20250716120512	6.4007516	45.0544	looks_swapped_ch_lat_lon
185	3	medicin_alps|bistorta vivipara|20250716120512|6.400752|45.0544	medicin_alps	72219	meda_588	short_numeric_suffix		Bistorta vivipara			20250716120512	6.4007516	45.0544	looks_swapped_ch_lat_lon
185	3	medicin_alps|bistorta vivipara|20250716120512|6.400752|45.0544	medicin_alps	72325	meda_660	short_numeric_suffix		Bistorta vivipara			20250716120512	6.4007516	45.0544	looks_swapped_ch_lat_lon
186	3	medicin_alps|bistorta vivipara|20250716121652|6.400641|45.054432	medicin_alps	72127	meda_000418	canonical		Bistorta vivipara			20250716121652	6.4006414	45.054432	looks_swapped_ch_lat_lon
186	3	medicin_alps|bistorta vivipara|20250716121652|6.400641|45.054432	medicin_alps	72221	meda_590	short_numeric_suffix		Bistorta vivipara			20250716121652	6.4006414	45.054432	looks_swapped_ch_lat_lon
186	3	medicin_alps|bistorta vivipara|20250716121652|6.400641|45.054432	medicin_alps	72327	meda_662	short_numeric_suffix		Bistorta vivipara			20250716121652	6.4006414	45.054432	looks_swapped_ch_lat_lon
187	3	medicin_alps|bistorta vivipara|20250716122247|6.400715|45.05442	medicin_alps	72129	meda_000420	canonical		Bistorta vivipara			20250716122247	6.400715	45.05442	looks_swapped_ch_lat_lon
187	3	medicin_alps|bistorta vivipara|20250716122247|6.400715|45.05442	medicin_alps	72223	meda_592	short_numeric_suffix		Bistorta vivipara			20250716122247	6.400715	45.05442	looks_swapped_ch_lat_lon
187	3	medicin_alps|bistorta vivipara|20250716122247|6.400715|45.05442	medicin_alps	72329	meda_664	short_numeric_suffix		Bistorta vivipara			20250716122247	6.400715	45.05442	looks_swapped_ch_lat_lon
188	3	medicin_alps|bistorta vivipara|20250716122947|6.400638|45.054413	medicin_alps	72131	meda_000422	canonical		Bistorta vivipara			20250716122947	6.400638	45.054413	looks_swapped_ch_lat_lon
188	3	medicin_alps|bistorta vivipara|20250716122947|6.400638|45.054413	medicin_alps	72225	meda_594	short_numeric_suffix		Bistorta vivipara			20250716122947	6.400638	45.054413	looks_swapped_ch_lat_lon
188	3	medicin_alps|bistorta vivipara|20250716122947|6.400638|45.054413	medicin_alps	72331	meda_666	short_numeric_suffix		Bistorta vivipara			20250716122947	6.400638	45.054413	looks_swapped_ch_lat_lon
189	3	medicin_alps|bistorta vivipara|20250716123538|6.40068|45.054424	medicin_alps	72133	meda_000424	canonical		Bistorta vivipara			20250716123538	6.40068	45.054424	looks_swapped_ch_lat_lon
189	3	medicin_alps|bistorta vivipara|20250716123538|6.40068|45.054424	medicin_alps	72227	meda_596	short_numeric_suffix		Bistorta vivipara			20250716123538	6.40068	45.054424	looks_swapped_ch_lat_lon
189	3	medicin_alps|bistorta vivipara|20250716123538|6.40068|45.054424	medicin_alps	72333	meda_668	short_numeric_suffix		Bistorta vivipara			20250716123538	6.40068	45.054424	looks_swapped_ch_lat_lon
190	3	medicin_alps|bistorta vivipara|20250716124228|6.40051|45.054375	medicin_alps	72135	meda_000426	canonical		Bistorta vivipara			20250716124228	6.40051	45.054375	looks_swapped_ch_lat_lon
190	3	medicin_alps|bistorta vivipara|20250716124228|6.40051|45.054375	medicin_alps	72229	meda_598	short_numeric_suffix		Bistorta vivipara			20250716124228	6.40051	45.054375	looks_swapped_ch_lat_lon
190	3	medicin_alps|bistorta vivipara|20250716124228|6.40051|45.054375	medicin_alps	72335	meda_670	short_numeric_suffix		Bistorta vivipara			20250716124228	6.40051	45.054375	looks_swapped_ch_lat_lon
191	3	medicin_alps|bistorta vivipara|20250716124847|6.400625|45.05443	medicin_alps	72137	meda_000428	canonical		Bistorta vivipara			20250716124847	6.400625	45.05443	looks_swapped_ch_lat_lon
191	3	medicin_alps|bistorta vivipara|20250716124847|6.400625|45.05443	medicin_alps	72231	meda_600	short_numeric_suffix		Bistorta vivipara			20250716124847	6.400625	45.05443	looks_swapped_ch_lat_lon
191	3	medicin_alps|bistorta vivipara|20250716124847|6.400625|45.05443	medicin_alps	72337	meda_672	short_numeric_suffix		Bistorta vivipara			20250716124847	6.400625	45.05443	looks_swapped_ch_lat_lon
192	3	medicin_alps|bistorta vivipara|20250716125915|6.400456|45.054485	medicin_alps	72139	meda_000430	canonical		Bistorta vivipara			20250716125915	6.4004564	45.054485	looks_swapped_ch_lat_lon
192	3	medicin_alps|bistorta vivipara|20250716125915|6.400456|45.054485	medicin_alps	72233	meda_602	short_numeric_suffix		Bistorta vivipara			20250716125915	6.4004564	45.054485	looks_swapped_ch_lat_lon
192	3	medicin_alps|bistorta vivipara|20250716125915|6.400456|45.054485	medicin_alps	72339	meda_674	short_numeric_suffix		Bistorta vivipara			20250716125915	6.4004564	45.054485	looks_swapped_ch_lat_lon
193	3	medicin_alps|bistorta vivipara|20250716130603|6.400567|45.054417	medicin_alps	72141	meda_000432	canonical		Bistorta vivipara			20250716130603	6.4005666	45.054417	looks_swapped_ch_lat_lon
193	3	medicin_alps|bistorta vivipara|20250716130603|6.400567|45.054417	medicin_alps	72235	meda_604	short_numeric_suffix		Bistorta vivipara			20250716130603	6.4005666	45.054417	looks_swapped_ch_lat_lon
193	3	medicin_alps|bistorta vivipara|20250716130603|6.400567|45.054417	medicin_alps	72341	meda_676	short_numeric_suffix		Bistorta vivipara			20250716130603	6.4005666	45.054417	looks_swapped_ch_lat_lon
194	3	medicin_alps|bistorta vivipara|20250716131411|6.400625|45.054432	medicin_alps	72143	meda_000434	canonical		Bistorta vivipara			20250716131411	6.400625	45.054432	looks_swapped_ch_lat_lon
194	3	medicin_alps|bistorta vivipara|20250716131411|6.400625|45.054432	medicin_alps	72237	meda_606	short_numeric_suffix		Bistorta vivipara			20250716131411	6.400625	45.054432	looks_swapped_ch_lat_lon
194	3	medicin_alps|bistorta vivipara|20250716131411|6.400625|45.054432	medicin_alps	72343	meda_678	short_numeric_suffix		Bistorta vivipara			20250716131411	6.400625	45.054432	looks_swapped_ch_lat_lon
195	3	medicin_alps|bistorta vivipara|20250716132537|6.400549|45.05444	medicin_alps	72145	meda_000436	canonical		Bistorta vivipara			20250716132537	6.4005485	45.05444	looks_swapped_ch_lat_lon
195	3	medicin_alps|bistorta vivipara|20250716132537|6.400549|45.05444	medicin_alps	72239	meda_608	short_numeric_suffix		Bistorta vivipara			20250716132537	6.4005485	45.05444	looks_swapped_ch_lat_lon
195	3	medicin_alps|bistorta vivipara|20250716132537|6.400549|45.05444	medicin_alps	72345	meda_680	short_numeric_suffix		Bistorta vivipara			20250716132537	6.4005485	45.05444	looks_swapped_ch_lat_lon
196	3	medicin_alps|bistorta vivipara|20250716133224|6.400643|45.054413	medicin_alps	72147	meda_000438	canonical		Bistorta vivipara			20250716133224	6.4006433	45.054413	looks_swapped_ch_lat_lon
196	3	medicin_alps|bistorta vivipara|20250716133224|6.400643|45.054413	medicin_alps	72241	meda_610	short_numeric_suffix		Bistorta vivipara			20250716133224	6.4006433	45.054413	looks_swapped_ch_lat_lon
196	3	medicin_alps|bistorta vivipara|20250716133224|6.400643|45.054413	medicin_alps	72347	meda_682	short_numeric_suffix		Bistorta vivipara			20250716133224	6.4006433	45.054413	looks_swapped_ch_lat_lon
197	3	medicin_alps|bistorta vivipara|20250716133900|6.400641|45.054485	medicin_alps	72149	meda_000440	canonical		Bistorta vivipara			20250716133900	6.4006414	45.054485	looks_swapped_ch_lat_lon
197	3	medicin_alps|bistorta vivipara|20250716133900|6.400641|45.054485	medicin_alps	72243	meda_612	short_numeric_suffix		Bistorta vivipara			20250716133900	6.4006414	45.054485	looks_swapped_ch_lat_lon
197	3	medicin_alps|bistorta vivipara|20250716133900|6.400641|45.054485	medicin_alps	72349	meda_684	short_numeric_suffix		Bistorta vivipara			20250716133900	6.4006414	45.054485	looks_swapped_ch_lat_lon
198	3	medicin_alps|bistorta vivipara|20250716134433|6.40059|45.054405	medicin_alps	72151	meda_000442	canonical		Bistorta vivipara			20250716134433	6.40059	45.054405	looks_swapped_ch_lat_lon
198	3	medicin_alps|bistorta vivipara|20250716134433|6.40059|45.054405	medicin_alps	72245	meda_614	short_numeric_suffix		Bistorta vivipara			20250716134433	6.40059	45.054405	looks_swapped_ch_lat_lon
198	3	medicin_alps|bistorta vivipara|20250716134433|6.40059|45.054405	medicin_alps	72351	meda_686	short_numeric_suffix		Bistorta vivipara			20250716134433	6.40059	45.054405	looks_swapped_ch_lat_lon
199	3	medicin_alps|bistorta vivipara|20250716135151|6.40035|45.05436	medicin_alps	72153	meda_000444	canonical		Bistorta vivipara			20250716135151	6.40035	45.05436	looks_swapped_ch_lat_lon
199	3	medicin_alps|bistorta vivipara|20250716135151|6.40035|45.05436	medicin_alps	72247	meda_616	short_numeric_suffix		Bistorta vivipara			20250716135151	6.40035	45.05436	looks_swapped_ch_lat_lon
199	3	medicin_alps|bistorta vivipara|20250716135151|6.40035|45.05436	medicin_alps	72353	meda_688	short_numeric_suffix		Bistorta vivipara			20250716135151	6.40035	45.05436	looks_swapped_ch_lat_lon
200	3	medicin_alps|bistorta vivipara|20250716135910|6.40044|45.05446	medicin_alps	72155	meda_000446	canonical		Bistorta vivipara			20250716135910	6.40044	45.05446	looks_swapped_ch_lat_lon
200	3	medicin_alps|bistorta vivipara|20250716135910|6.40044|45.05446	medicin_alps	72249	meda_618	short_numeric_suffix		Bistorta vivipara			20250716135910	6.40044	45.05446	looks_swapped_ch_lat_lon
200	3	medicin_alps|bistorta vivipara|20250716135910|6.40044|45.05446	medicin_alps	72355	meda_690	short_numeric_suffix		Bistorta vivipara			20250716135910	6.40044	45.05446	looks_swapped_ch_lat_lon
201	3	medicin_alps|bistorta vivipara|20250716140511|6.400347|45.054424	medicin_alps	72157	meda_000448	canonical		Bistorta vivipara			20250716140511	6.4003468	45.054424	looks_swapped_ch_lat_lon
201	3	medicin_alps|bistorta vivipara|20250716140511|6.400347|45.054424	medicin_alps	72165	meda_540	short_numeric_suffix		Bistorta vivipara			20250716140511	6.4003468	45.054424	looks_swapped_ch_lat_lon
201	3	medicin_alps|bistorta vivipara|20250716140511|6.400347|45.054424	medicin_alps	72357	meda_692	short_numeric_suffix		Bistorta vivipara			20250716140511	6.4003468	45.054424	looks_swapped_ch_lat_lon
202	3	medicin_alps|bistorta vivipara|20250716141207|6.400333|45.054398	medicin_alps	72159	meda_000450	canonical		Bistorta vivipara			20250716141207	6.4003334	45.054398	looks_swapped_ch_lat_lon
202	3	medicin_alps|bistorta vivipara|20250716141207|6.400333|45.054398	medicin_alps	72167	meda_542	short_numeric_suffix		Bistorta vivipara			20250716141207	6.4003334	45.054398	looks_swapped_ch_lat_lon
202	3	medicin_alps|bistorta vivipara|20250716141207|6.400333|45.054398	medicin_alps	72359	meda_694	short_numeric_suffix		Bistorta vivipara			20250716141207	6.4003334	45.054398	looks_swapped_ch_lat_lon
203	3	medicin_alps|bistorta vivipara|20250716141859|6.400415|45.05444	medicin_alps	72161	meda_000452	canonical		Bistorta vivipara			20250716141859	6.400415	45.05444	looks_swapped_ch_lat_lon
203	3	medicin_alps|bistorta vivipara|20250716141859|6.400415|45.05444	medicin_alps	72169	meda_544	short_numeric_suffix		Bistorta vivipara			20250716141859	6.400415	45.05444	looks_swapped_ch_lat_lon
203	3	medicin_alps|bistorta vivipara|20250716141859|6.400415|45.05444	medicin_alps	72361	meda_696	short_numeric_suffix		Bistorta vivipara			20250716141859	6.400415	45.05444	looks_swapped_ch_lat_lon
204	3	medicin_alps|bistorta vivipara|20250716142633|6.40034|45.054417	medicin_alps	72163	meda_000454	canonical		Bistorta vivipara			20250716142633	6.40034	45.054417	looks_swapped_ch_lat_lon
204	3	medicin_alps|bistorta vivipara|20250716142633|6.40034|45.054417	medicin_alps	72171	meda_546	short_numeric_suffix		Bistorta vivipara			20250716142633	6.40034	45.054417	looks_swapped_ch_lat_lon
204	3	medicin_alps|bistorta vivipara|20250716142633|6.40034|45.054417	medicin_alps	72363	meda_698	short_numeric_suffix		Bistorta vivipara			20250716142633	6.40034	45.054417	looks_swapped_ch_lat_lon
205	6	medicin_alps|carex sempervirens|20250623120544|6.419363|45.039806	medicin_alps	71305	meda_000152	canonical		Carex sempervirens			20250623120544	6.4193625	45.039806	looks_swapped_ch_lat_lon
205	6	medicin_alps|carex sempervirens|20250623120544|6.419363|45.039806	medicin_alps	71325	meda	other_noncanonical		Carex sempervirens			20250623120544	6.4193625	45.039806	looks_swapped_ch_lat_lon
205	6	medicin_alps|carex sempervirens|20250623120544|6.419363|45.039806	medicin_alps	71399	meda_36	short_numeric_suffix		Carex sempervirens			20250623120544	6.4193625	45.039806	looks_swapped_ch_lat_lon
205	6	medicin_alps|carex sempervirens|20250623120544|6.419363|45.039806	medicin_alps	71465	meda_60	short_numeric_suffix		Carex sempervirens			20250623120544	6.4193625	45.039806	looks_swapped_ch_lat_lon
205	6	medicin_alps|carex sempervirens|20250623120544|6.419363|45.039806	medicin_alps	71625	meda_160	short_numeric_suffix		Carex sempervirens			20250623120544	6.4193625	45.039806	looks_swapped_ch_lat_lon
205	6	medicin_alps|carex sempervirens|20250623120544|6.419363|45.039806	medicin_alps	71825	meda_320	short_numeric_suffix		Carex sempervirens			20250623120544	6.4193625	45.039806	looks_swapped_ch_lat_lon
206	6	medicin_alps|carex sempervirens|20250623122039|6.419457|45.03981	medicin_alps	71307	meda_000146	canonical		Carex sempervirens			20250623122039	6.419457	45.03981	looks_swapped_ch_lat_lon
206	6	medicin_alps|carex sempervirens|20250623122039|6.419457|45.03981	medicin_alps	71327	meda_2	short_numeric_suffix		Carex sempervirens			20250623122039	6.419457	45.03981	looks_swapped_ch_lat_lon
206	6	medicin_alps|carex sempervirens|20250623122039|6.419457|45.03981	medicin_alps	71401	meda_38	short_numeric_suffix		Carex sempervirens			20250623122039	6.419457	45.03981	looks_swapped_ch_lat_lon
206	6	medicin_alps|carex sempervirens|20250623122039|6.419457|45.03981	medicin_alps	71467	meda_62	short_numeric_suffix		Carex sempervirens			20250623122039	6.419457	45.03981	looks_swapped_ch_lat_lon
206	6	medicin_alps|carex sempervirens|20250623122039|6.419457|45.03981	medicin_alps	71627	meda_162	short_numeric_suffix		Carex sempervirens			20250623122039	6.419457	45.03981	looks_swapped_ch_lat_lon
206	6	medicin_alps|carex sempervirens|20250623122039|6.419457|45.03981	medicin_alps	71827	meda_322	short_numeric_suffix		Carex sempervirens			20250623122039	6.419457	45.03981	looks_swapped_ch_lat_lon
207	6	medicin_alps|carex sempervirens|20250623123300|6.419154|45.039825	medicin_alps	71309	meda_000142	canonical		Carex sempervirens			20250623123300	6.4191537	45.039825	looks_swapped_ch_lat_lon
207	6	medicin_alps|carex sempervirens|20250623123300|6.419154|45.039825	medicin_alps	71329	meda_4	short_numeric_suffix		Carex sempervirens			20250623123300	6.4191537	45.039825	looks_swapped_ch_lat_lon
207	6	medicin_alps|carex sempervirens|20250623123300|6.419154|45.039825	medicin_alps	71403	meda_40	short_numeric_suffix		Carex sempervirens			20250623123300	6.4191537	45.039825	looks_swapped_ch_lat_lon
207	6	medicin_alps|carex sempervirens|20250623123300|6.419154|45.039825	medicin_alps	71469	meda_64	short_numeric_suffix		Carex sempervirens			20250623123300	6.4191537	45.039825	looks_swapped_ch_lat_lon
207	6	medicin_alps|carex sempervirens|20250623123300|6.419154|45.039825	medicin_alps	71629	meda_164	short_numeric_suffix		Carex sempervirens			20250623123300	6.4191537	45.039825	looks_swapped_ch_lat_lon
207	6	medicin_alps|carex sempervirens|20250623123300|6.419154|45.039825	medicin_alps	71829	meda_324	short_numeric_suffix		Carex sempervirens			20250623123300	6.4191537	45.039825	looks_swapped_ch_lat_lon
208	6	medicin_alps|carex sempervirens|20250623124155|6.419408|45.039814	medicin_alps	71311	meda_000137	canonical		Carex sempervirens			20250623124155	6.4194083	45.039814	looks_swapped_ch_lat_lon
208	6	medicin_alps|carex sempervirens|20250623124155|6.419408|45.039814	medicin_alps	71331	meda_6	short_numeric_suffix		Carex sempervirens			20250623124155	6.4194083	45.039814	looks_swapped_ch_lat_lon
208	6	medicin_alps|carex sempervirens|20250623124155|6.419408|45.039814	medicin_alps	71405	meda_42	short_numeric_suffix		Carex sempervirens			20250623124155	6.4194083	45.039814	looks_swapped_ch_lat_lon
208	6	medicin_alps|carex sempervirens|20250623124155|6.419408|45.039814	medicin_alps	71471	meda_66	short_numeric_suffix		Carex sempervirens			20250623124155	6.4194083	45.039814	looks_swapped_ch_lat_lon
208	6	medicin_alps|carex sempervirens|20250623124155|6.419408|45.039814	medicin_alps	71631	meda_166	short_numeric_suffix		Carex sempervirens			20250623124155	6.4194083	45.039814	looks_swapped_ch_lat_lon
208	6	medicin_alps|carex sempervirens|20250623124155|6.419408|45.039814	medicin_alps	71831	meda_326	short_numeric_suffix		Carex sempervirens			20250623124155	6.4194083	45.039814	looks_swapped_ch_lat_lon
209	6	medicin_alps|carex sempervirens|20250623125102|6.419309|45.039875	medicin_alps	71313	meda_000149	canonical		Carex sempervirens			20250623125102	6.419309	45.039875	looks_swapped_ch_lat_lon
