"filename","sample_id","Sp","Type","Family","latitude","x_coord","y_coord","date_updated","user_created","id","date_created","longitude","geometry.type","geometry.coordinates","collector_fullname","observation_subject","inat_upload","is_wild","taxon_name","no_name_on_list","picture_panel","picture_general","picture_detail","picture_cut","picture_panel_label","collector_orcid","collector_inat","qfield_project","picture_free","comment_eco","weather","sample_name","name_proposition","ipen","match_name","ott_id","rank","wikidataID","unknown","comment_env","herbivory_percent","temperature_.C","date","soil_type","catalogue_number"
"20260113_lysandre_samplemeda_000533_01.mzML","meda_000533","Patzkea","com","Poaceae",6.40028,967596.8,6445228.5,"2025-08-14T14:01:14.070Z","053e0368-4ed8-4569-a070-81a22ad13957",72108,"2025-08-12T11:49:06.347Z",45.054443,"Point","[6.400279999999999,45.054445]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000533_01.jpg","DCIM/meda_collection/NA_meda_000533_02.jpg","DCIM/meda_collection/NA_meda_000533_03.jpg","DCIM/meda_collection/NA_meda_000533_04.jpg","DCIM/meda_collection/NA_meda_000533_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 532",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250716095803,NA,NA
"20260113_lysandre_samplemeda_000389_01.mzML","meda_000389","Carex","com","Cyperaceae",6.4005227,967616.06,6445225,"2026-07-21T12:11:08.726Z","053e0368-4ed8-4569-a070-81a22ad13957",72418,"2025-08-12T11:49:15.303Z",45.054405,"Point","[6.400522621111214,45.0544064933963]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000389_01.jpg","DCIM/meda_collection/Na_meda_000389_02.jpg","DCIM/meda_collection/Na_meda_000389_03.jpg","DCIM/meda_collection/Na_meda_000389_04.jpg","DCIM/meda_collection/Na_meda_000389_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 388",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250715130505,NA,NA
"20260113_lysandre_samplemeda_000147_01.mzML","meda_000147","Carex","indiv","Cyperaceae",6.419055,969142.7,6443694.5,"2026-07-21T12:11:04.122Z","053e0368-4ed8-4569-a070-81a22ad13957",71323,"2025-08-12T11:48:44.163Z",45.040047,"Point","[6.419054786965441,45.04004790729865]","Lysandre Journiac","Leaf",0,0,"Carex sempervirens ",0,"DCIM/meda_collection/Carex sempervirens _meda_000147_01.jpg","DCIM/meda_collection/Carex sempervirens _meda_000147_02.jpg","DCIM/meda_collection/Carex sempervirens _meda_000147_03.jpg","DCIM/meda_collection/Carex sempervirens _meda_000147_04.jpg","DCIM/meda_collection/Carex sempervirens _meda_000147_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250623135613,NA,NA
"20260113_lysandre_samplemeda_000143_01.mzML","meda_000143","Carex","com","Cyperaceae",6.419371,969168.6,6443671.5,"2026-07-21T12:11:03.841Z","053e0368-4ed8-4569-a070-81a22ad13957",71310,"2025-08-12T11:48:43.707Z",45.03983,"Point","[6.419371343095475,45.03983043123717]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000143_01.jpg","DCIM/meda_collection/Na_meda_000143_02.jpg","DCIM/meda_collection/Na_meda_000143_03.jpg","DCIM/meda_collection/Na_meda_000143_04.jpg","DCIM/meda_collection/Na_meda_000143_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 142",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250623123503,NA,NA
"20260113_lysandre_samplemeda_000497_01.mzML","meda_000497","Patzkea","com","Poaceae",6.400776,967635.94,6445227,"2026-07-21T12:11:08.844Z","053e0368-4ed8-4569-a070-81a22ad13957",72426,"2025-08-12T11:49:15.584Z",45.054417,"Point","[6.400775870865382,45.05441788353602]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000497_01.jpg","DCIM/meda_collection/Na_meda_000497_02.jpg","DCIM/meda_collection/Na_meda_000497_03.jpg","DCIM/meda_collection/Na_meda_000497_04.jpg","DCIM/meda_collection/Na_meda_000497_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 496",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716095226,NA,NA
"20260113_lysandre_samplemeda_000276_01.mzML","meda_000276","Patzkea","indiv","Poaceae",6.4191165,969148.06,6443682,"2026-07-21T12:11:06.019Z","053e0368-4ed8-4569-a070-81a22ad13957",71623,"2025-08-12T11:48:52.626Z",45.039932,"Point","[6.419116666666667,45.03993333333332]","Lysandre Journiac","Leaf",0,0,"Patzkea paniculata",0,"DCIM/meda_collection/Patzkea paniculata_meda_000276_01.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000276_02.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000276_03.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000276_04.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000276_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250624145423,NA,NA
"20260113_lysandre_samplemeda_000575_01.mzML","meda_000575","Centaurea","com","Asteraceae",6.400346,967601.94,6445230,"2026-07-21T12:11:10.038Z","053e0368-4ed8-4569-a070-81a22ad13957",72524,"2025-08-12T11:49:18.845Z",45.054455,"Point","[6.400345815450018,45.054456257714776]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000575_01.jpg","DCIM/meda_collection/Na_meda_000575_02.jpg","DCIM/meda_collection/Na_meda_000575_03.jpg","DCIM/meda_collection/Na_meda_000575_04.jpg","DCIM/meda_collection/Na_meda_000575_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 574",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250717125919,NA,NA
"20260113_lysandre_samplemeda_000402_01.mzML","meda_000402","Geum","indiv","Rosaceae",6.4006963,967629.56,6445230.5,"2026-07-21T12:11:07.156Z","053e0368-4ed8-4569-a070-81a22ad13957",72071,"2025-08-12T11:49:05.314Z",45.05445,"Point","[6.40069627564015,45.05445149584458]","Lysandre Journiac","Leaf",0,0,"Geum montanum ",0,"DCIM/meda_collection/Geum montanum _meda_000402_01.jpg","DCIM/meda_collection/Geum montanum _meda_000402_02.jpg","DCIM/meda_collection/Geum montanum _meda_000402_03.jpg","DCIM/meda_collection/Geum montanum _meda_000402_04.jpg","DCIM/meda_collection/Geum montanum _meda_000402_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250715122750,NA,NA
"20260113_lysandre_samplemeda_000206_01.mzML","meda_000206","Potentilla","indiv","Rosaceae",6.419376,969168.7,6443678,"2025-08-14T14:00:51.617Z","053e0368-4ed8-4569-a070-81a22ad13957",71391,"2025-08-12T11:48:46.525Z",45.039886,"Point","[6.419375881117147,45.039886074827486]","Loic Chalmandrier","Leaf",0,0,"Potentilla crantzii",0,"DCIM/meda_collection/Potentilla crantzii_meda_000206_01.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000206_02.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000206_03.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000206_04.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000206_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624112048,NA,NA
"20260113_lysandre_samplemeda_000341_01.mzML","meda_000341","Achillea","com","Asteraceae",6.4193683,969168.4,6443672,"2025-08-14T14:01:03.622Z","053e0368-4ed8-4569-a070-81a22ad13957",71790,"2025-08-12T11:48:57.411Z",45.039833,"Point","[6.419368333333333,45.03983166666666]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000341_01.jpg","DCIM/meda_collection/NA_meda_000341_02.jpg","DCIM/meda_collection/NA_meda_000341_03.jpg","DCIM/meda_collection/NA_meda_000341_04.jpg","DCIM/meda_collection/NA_meda_000341_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 340",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250625103404,NA,NA
"20260113_lysandre_samplemeda_000214_01.mzML","meda_000214","Potentilla","indiv","Rosaceae",6.4192514,969158.75,6443680.5,"2025-08-14T14:00:52.503Z","053e0368-4ed8-4569-a070-81a22ad13957",71423,"2025-08-12T11:48:47.535Z",45.039917,"Point","[6.419251532372772,45.03991578997525]","Loic Chalmandrier","Leaf",0,0,"Potentilla crantzii",0,"DCIM/meda_collection/Potentilla crantzii_meda_000214_01.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000214_02.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000214_03.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000214_04.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000214_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624115747,NA,NA
"20260113_lysandre_samplemeda_000519_01.mzML","meda_000519","Patzkea","com","Poaceae",6.400575,967620.06,6445229,"2025-08-14T14:01:14.453Z","053e0368-4ed8-4569-a070-81a22ad13957",72122,"2025-08-12T11:49:06.766Z",45.05444,"Point","[6.400574999999998,45.05443999999999]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000519_01.jpg","DCIM/meda_collection/NA_meda_000519_02.jpg","DCIM/meda_collection/NA_meda_000519_03.jpg","DCIM/meda_collection/NA_meda_000519_04.jpg","DCIM/meda_collection/NA_meda_000519_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 518",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250716110311,NA,NA
"20260113_lysandre_samplemeda_000299_01.mzML","meda_000299","Centaurea","com","Asteraceae",6.41941,969171.56,6443674.5,"2026-07-21T12:11:06.620Z","053e0368-4ed8-4569-a070-81a22ad13957",72028,"2025-08-12T11:49:04.220Z",45.039852,"Point","[6.419410362474612,45.03985312285531]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000299_01.jpg","DCIM/meda_collection/Na_meda_000299_02.jpg","DCIM/meda_collection/Na_meda_000299_03.jpg","DCIM/meda_collection/Na_meda_000299_04.jpg","DCIM/meda_collection/Na_meda_000299_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 198",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250625102700,NA,NA
"20260113_lysandre_samplemeda_000204_01.mzML","meda_000204","Potentilla","indiv","Rosaceae",6.4193087,969163.44,6443677,"2025-08-14T14:00:51.561Z","053e0368-4ed8-4569-a070-81a22ad13957",71389,"2025-08-12T11:48:46.457Z",45.039883,"Point","[6.419308428953953,45.03988224480384]","Loic Chalmandrier","Leaf",0,0,"Potentilla crantzii",0,"DCIM/meda_collection/Potentilla crantzii_meda_000204_01.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000204_02.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000204_03.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000204_04.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000204_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624111318,NA,NA
"20260113_lysandre_samplemeda_000391_01.mzML","meda_000391","Carex","com","Cyperaceae",6.4004254,967608.3,6445228,"2026-07-21T12:11:08.749Z","053e0368-4ed8-4569-a070-81a22ad13957",72420,"2025-08-12T11:49:15.373Z",45.054436,"Point","[6.400425353100982,45.054437620761]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000391_01.jpg","DCIM/meda_collection/Na_meda_000391_02.jpg","DCIM/meda_collection/Na_meda_000391_03.jpg","DCIM/meda_collection/Na_meda_000391_04.jpg","DCIM/meda_collection/Na_meda_000391_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 392",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250715131255,NA,NA
"20260113_lysandre_samplemeda_000609_01.mzML","meda_000609","Achillea","com","Asteraceae",6.400338,967601.5,6445226.5,"2025-08-14T14:01:18.997Z","053e0368-4ed8-4569-a070-81a22ad13957",72278,"2025-08-12T11:49:11.152Z",45.054424,"Point","[6.400338333333334,45.054425000000016]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000609_01.jpg","DCIM/meda_collection/NA_meda_000609_02.jpg","DCIM/meda_collection/NA_meda_000609_03.jpg","DCIM/meda_collection/NA_meda_000609_04.jpg","DCIM/meda_collection/NA_meda_000609_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 608",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250717122658,NA,NA
"20260113_lysandre_samplemeda_000265_01.mzML","meda_000265","Patzkea","com","Poaceae",6.41925,969158.94,6443675,"2026-07-21T12:11:05.104Z","053e0368-4ed8-4569-a070-81a22ad13957",71454,"2025-08-12T11:48:48.331Z",45.039864,"Point","[6.419250241328508,45.03986277372919]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000265_01.jpg","DCIM/meda_collection/Na_meda_000265_02.jpg","DCIM/meda_collection/Na_meda_000265_03.jpg","DCIM/meda_collection/Na_meda_000265_04.jpg","DCIM/meda_collection/Na_meda_000265_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 264",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624142708,NA,NA
"20260113_lysandre_samplemeda_000372_01.mzML","meda_000372","Achillea","indiv","Asteraceae",6.4193583,969167.25,6443680,"2026-07-21T12:11:06.503Z","053e0368-4ed8-4569-a070-81a22ad13957",71821,"2025-08-12T11:48:58.278Z",45.039906,"Point","[6.419358333333332,45.03990499999998]","Lysandre Journiac","Leaf",0,0,"Achillea millefolium",0,"DCIM/meda_collection/Achillea millefolium_meda_000372_01.jpg","DCIM/meda_collection/Achillea millefolium_meda_000372_02.jpg","DCIM/meda_collection/Achillea millefolium_meda_000372_03.jpg","DCIM/meda_collection/Achillea millefolium_meda_000372_04.jpg","DCIM/meda_collection/Achillea millefolium_meda_000372_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250625123500,NA,NA
"20260113_lysandre_samplemeda_000141_01.mzML","meda_000141","Carex","com","Cyperaceae",6.419268,969159.8,6443686.5,"2026-07-21T12:11:04.099Z","053e0368-4ed8-4569-a070-81a22ad13957",71322,"2025-08-12T11:48:44.128Z",45.039967,"Point","[6.419268146465908,45.03996824264673]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/Na _meda_000141_01.jpg","DCIM/meda_collection/Na _meda_000141_02.jpg","DCIM/meda_collection/Na _meda_000141_03.jpg","DCIM/meda_collection/Na _meda_000141_04.jpg","DCIM/meda_collection/Na _meda_000141_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 136",NA,NA,"Na ","",NA,NA,NA,NA,NA,NA,NA,NA,20250623134848,NA,NA
"20260113_lysandre_samplemeda_000604_01.mzML","meda_000604","Achillea","indiv","Asteraceae",6.400407,967606.94,6445225,"2026-07-21T12:11:08.394Z","053e0368-4ed8-4569-a070-81a22ad13957",72273,"2025-08-12T11:49:11.008Z",45.054413,"Point","[6.400406666666667,45.05441166666663]","Lysandre Journiac","Leaf",0,0,"Achillea millefolium",0,"DCIM/meda_collection/Achillea millefolium_meda_000604_01.jpg","DCIM/meda_collection/Achillea millefolium_meda_000604_02.jpg","DCIM/meda_collection/Achillea millefolium_meda_000604_03.jpg","DCIM/meda_collection/Achillea millefolium_meda_000604_04.jpg","DCIM/meda_collection/Achillea millefolium_meda_000604_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250717121152,NA,NA
"20260113_lysandre_samplemeda_000545_01.mzML","meda_000545","Centaurea","com","Asteraceae",6.400702,967629.94,6445232,"2026-07-21T12:11:09.691Z","053e0368-4ed8-4569-a070-81a22ad13957",72494,"2025-08-12T11:49:17.869Z",45.054462,"Point","[6.400702026499524,45.05446321274237]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000545_01.jpg","DCIM/meda_collection/Na_meda_000545_02.jpg","DCIM/meda_collection/Na_meda_000545_03.jpg","DCIM/meda_collection/Na_meda_000545_04.jpg","DCIM/meda_collection/Na_meda_000545_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 544",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250717103502,NA,NA
"20260113_lysandre_samplemeda_000159_01.mzML","meda_000159","Geum","com","Rosaceae",6.4193616,969167.8,6443673,"2026-07-21T12:11:04.219Z","053e0368-4ed8-4569-a070-81a22ad13957",71348,"2025-08-12T11:48:45.029Z",45.03984,"Point","[6.419361661844508,45.03984174571339]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000159_01.jpg","DCIM/meda_collection/NA_meda_000159_02.jpg","DCIM/meda_collection/NA_meda_000159_03.jpg","DCIM/meda_collection/NA_meda_000159_04.jpg","DCIM/meda_collection/NA_meda_000159_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 159",NA,NA,"NAo","",NA,NA,NA,NA,NA,NA,NA,NA,20250623122526,NA,NA
"20260113_lysandre_samplemeda_000425_01.mzML","meda_000425","Bistorta","com","Polygonaceae",6.40068,967628.4,6445227.5,"2025-08-14T14:01:14.779Z","053e0368-4ed8-4569-a070-81a22ad13957",72134,"2025-08-12T11:49:07.128Z",45.054424,"Point","[6.40068,45.05442333333332]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000425_01.jpg","DCIM/meda_collection/NA_meda_000425_02.jpg","DCIM/meda_collection/NA_meda_000425_03.jpg","DCIM/meda_collection/NA_meda_000425_04.jpg","DCIM/meda_collection/NA_meda_000425_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 424",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250716123628,NA,NA
"20260113_lysandre_samplemeda_000568_01.mzML","meda_000568","Centaurea","indiv","Asteraceae",6.4003425,967601.9,6445226,"2025-08-14T14:01:25.715Z","053e0368-4ed8-4569-a070-81a22ad13957",72517,"2025-08-12T11:49:18.608Z",45.05442,"Point","[6.400342401246277,45.05442183942984]","Loic Chalmandrier","Leaf",0,0,"Centaurea uniflora",0,"DCIM/meda_collection/Centaurea uniflora_meda_000568_01.jpg","DCIM/meda_collection/Centaurea uniflora_meda_000568_02.jpg","DCIM/meda_collection/Centaurea uniflora_meda_000568_03.jpg","DCIM/meda_collection/Centaurea uniflora_meda_000568_04.jpg","DCIM/meda_collection/Centaurea uniflora_meda_000568_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250717123633,NA,NA
"20260113_lysandre_samplemeda_000509_01.mzML","meda_000509","Patzkea","com","Poaceae",6.4006634,967627,6445229.5,"2026-07-21T12:11:08.993Z","053e0368-4ed8-4569-a070-81a22ad13957",72438,"2025-08-12T11:49:16.005Z",45.054443,"Point","[6.400663556169743,45.05444384277887]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000509_01.jpg","DCIM/meda_collection/Na_meda_000509_02.jpg","DCIM/meda_collection/Na_meda_000509_03.jpg","DCIM/meda_collection/Na_meda_000509_04.jpg","DCIM/meda_collection/Na_meda_000509_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 508",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716105251,NA,NA
"20260113_lysandre_samplemeda_000454_01.mzML","meda_000454","Bistorta","indiv","Polygonaceae",6.40034,967601.7,6445225.5,"2026-07-21T12:11:08.029Z","053e0368-4ed8-4569-a070-81a22ad13957",72163,"2025-08-12T11:49:07.947Z",45.054417,"Point","[6.400339999999998,45.05441499999998]","Lysandre Journiac","Leaf",0,0,"Bistorta vivipara",0,"DCIM/meda_collection/Bistorta vivipara_meda_000454_01.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000454_02.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000454_03.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000454_04.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000454_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250716142633,NA,NA
"20260113_lysandre_samplemeda_000200_01.mzML","meda_000200","Potentilla","indiv","Rosaceae",6.4194226,969172.6,6443672.5,"2026-07-21T12:11:04.622Z","053e0368-4ed8-4569-a070-81a22ad13957",71385,"2025-08-12T11:48:46.318Z",45.039837,"Point","[6.419422766809636,45.039836648891686]","Loic Chalmandrier","Leaf",0,0,"Potentilla crantzii",0,"DCIM/meda_collection/Potentilla crantzii_meda_000200_01.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000200_02.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000200_03.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000200_04.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000200_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250624105622,NA,NA
"20260113_lysandre_samplemeda_000596_01.mzML","meda_000596","Achillea","indiv","Asteraceae",6.400582,967620.44,6445231.5,"2026-07-21T12:11:08.295Z","053e0368-4ed8-4569-a070-81a22ad13957",72265,"2025-08-12T11:49:10.769Z",45.054462,"Point","[6.400581666666664,45.05446333333332]","Lysandre Journiac","Leaf",0,0,"Achillea millefolium",0,"DCIM/meda_collection/Achillea millefolium_meda_000596_01.jpg","DCIM/meda_collection/Achillea millefolium_meda_000596_02.jpg","DCIM/meda_collection/Achillea millefolium_meda_000596_03.jpg","DCIM/meda_collection/Achillea millefolium_meda_000596_04.jpg","DCIM/meda_collection/Achillea millefolium_meda_000596_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250717114501,NA,NA
"20260113_lysandre_samplemeda_000505_01.mzML","meda_000505","Patzkea","com","Poaceae",6.400722,967631.6,6445229.5,"2026-07-21T12:11:08.944Z","053e0368-4ed8-4569-a070-81a22ad13957",72434,"2025-08-12T11:49:15.864Z",45.05444,"Point","[6.400721857477431,45.05444043608761]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000505_01.jpg","DCIM/meda_collection/Na_meda_000505_02.jpg","DCIM/meda_collection/Na_meda_000505_03.jpg","DCIM/meda_collection/Na_meda_000505_04.jpg","DCIM/meda_collection/Na_meda_000505_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 504",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716103258,NA,NA
"20260113_lysandre_samplemeda_000478_01.mzML","meda_000478","Potentilla","indiv","Rosaceae",6.400597,967621.75,6445229.5,"2025-08-14T14:01:24.360Z","053e0368-4ed8-4569-a070-81a22ad13957",72467,"2025-08-12T11:49:17.025Z",45.054443,"Point","[6.400596940366984,45.05444488532688]","Loic Chalmandrier","Leaf",0,0,"Potentilla crantzii",0,"DCIM/meda_collection/Potentilla crantzii_meda_000478_01.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000478_02.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000478_03.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000478_04.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000478_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716133200,NA,NA
"20260113_lysandre_samplemeda_000602_01.mzML","meda_000602","Achillea","indiv","Asteraceae",6.40051,967615.06,6445225.5,"2026-07-21T12:11:08.369Z","053e0368-4ed8-4569-a070-81a22ad13957",72271,"2025-08-12T11:49:10.947Z",45.054413,"Point","[6.400510000000002,45.0544133333333]","Lysandre Journiac","Leaf",0,0,"Achillea millefolium",0,"DCIM/meda_collection/Achillea millefolium_meda_000602_01.jpg","DCIM/meda_collection/Achillea millefolium_meda_000602_02.jpg","DCIM/meda_collection/Achillea millefolium_meda_000602_03.jpg","DCIM/meda_collection/Achillea millefolium_meda_000602_04.jpg","DCIM/meda_collection/Achillea millefolium_meda_000602_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250717120530,NA,NA
