qfield_project	sample_id	ms_filename	ms_data_id	ms_parent_container_id	resolution_path	resolution_status	injection_method	taxon_name_unified	taxon_name	sample_name
jbn	dbgi_002225	250403_ML_Metabo_DDA_sample_123_nr8	3595	dbgi_002225_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Aconitum_napellus_L	Aconitum_napellus_L	
jbn	dbgi_002226	250417_ML_Metabo_DDA_sample_894_nr8	4332	dbgi_002226_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rubia_tinctorum_L	Rubia_tinctorum_L	
jbn	dbgi_002227	250411_ML_Metabo_DDA_sample_636_nr8	4089	dbgi_002227_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Dryas_octopetala_L	Dryas_octopetala_L	
jbn	dbgi_002228	250404_ML_Metabo_DDA_sample_226_nr8	3711	dbgi_002228_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Lamium_album_L	Lamium_album_L	
jbn	dbgi_002229	250404_ML_Metabo_DDA_sample_236_nr8	3719	dbgi_002229_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos			
jbn	dbgi_002230	250408_ML_Metabo_DDA_sample_343_nr8	3827	dbgi_002230_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Silene_vallesia_L	Silene_vallesia_L	
jbn	dbgi_002231	250403_ML_Metabo_DDA_sample_111_nr8	3583	dbgi_002231_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Ononis_spinosa_L	Ononis_spinosa_L	
jbn	dbgi_002232	250404_ML_Metabo_DDA_sample_217_nr8	3703	dbgi_002232_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Salvia_sclarea_L	Salvia_sclarea_L	
jbn	dbgi_002233	250409_ML_Metabo_DDA_sample_419_nr8	3894	dbgi_002233_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Centaurea_cyanus_L	Centaurea_cyanus_L	
jbn	dbgi_002234	250402_ML_Metabo_DDA_sample_19_nr8	3505	dbgi_002234_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos			
jbn	dbgi_002235	250403_ML_Metabo_DDA_sample_153_nr8	3624	dbgi_002235_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Cannabis_sativa_L_Sch�ne_vom_Albis	Cannabis_sativa_L_Sch�ne_vom_Albis	
jbn	dbgi_002236	250414_ML_Metabo_DDA_sample_694_nr8	4141	dbgi_002236_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rosa	Rosa	
jbn	dbgi_002237	250408_ML_Metabo_DDA_sample_392_nr8	3870	dbgi_002237_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Dipsacus_fullonum_L	Dipsacus_fullonum_L	
jbn	dbgi_003228	250415_ML_Metabo_DDA_sample_765_nr8	4206	dbgi_003228_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hieracium_peletierianum_Merat	Hieracium_peletierianum_Merat	
jbn	dbgi_003229	250410_ML_Metabo_DDA_sample_559_nr8	4020	dbgi_003229_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Dianthus_sylvestris_Wulfen	Dianthus_sylvestris_Wulfen	
jbn	dbgi_003230	250407_ML_Metabo_DDA_sample_299_nr8	3783	dbgi_003230_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Phuopsis_stylosa_Trin_Benth_and_bD_Jacks	Phuopsis_stylosa_Trin_Benth_and_bD_Jacks	
jbn	dbgi_003231	250414_ML_Metabo_DDA_sample_715_nr8	4160	dbgi_003231_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Telekia_speciosa_Schreb_Baumg	Telekia_speciosa_Schreb_Baumg	
jbn	dbgi_003232	250416_ML_Metabo_DDA_sample_822_nr8	4262	dbgi_003232_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Paradisea_liliastrum_L_BertoL	Paradisea_liliastrum_L_BertoL	
jbn	dbgi_003233	250409_ML_Metabo_DDA_sample_427_nr8	3901	dbgi_003233_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Artemisia_absinthium_L	Artemisia_absinthium_L	
jbn	dbgi_003234	250409_ML_Metabo_DDA_sample_443_nr8	3914	dbgi_003234_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Iberis_saxatilis_L	Iberis_saxatilis_L	
jbn	dbgi_003235	250416_ML_Metabo_DDA_sample_852_nr8	4292	dbgi_003235_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Thalictrum_aquilegiifolium_L	Thalictrum_aquilegiifolium_L	
jbn	dbgi_003236	250415_ML_Metabo_DDA_sample_749_nr8	4192	dbgi_003236_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Festuca_laevigata_Gaudin	Festuca_laevigata_Gaudin	
jbn	dbgi_003237	250411_ML_Metabo_DDA_sample_612_nr8	4067	dbgi_003237_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Dianthus_carthusianorum_L	Dianthus_carthusianorum_L	
