decision	rationale	group_id	group_size	fingerprint	project	keep_field_data_id	keep_sample_id	delete_field_data_id	delete_sample_id	delete_sample_id_class	delete_canonical_candidate	unified_taxon_name	date	latitude	longitude	coordinate_status
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	127	2	medicin_alps|achillea millefolium|20250625103240|6.41935|45.039856	medicin_alps	71789	meda_000340	71989	meda_484	short_numeric_suffix		Achillea millefolium	20250625103240	6.41935	45.039856	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	128	2	medicin_alps|achillea millefolium|20250625103853|6.419384|45.039864	medicin_alps	71791	meda_000342	71991	meda_486	short_numeric_suffix		Achillea millefolium	20250625103853	6.4193835	45.039864	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	129	2	medicin_alps|achillea millefolium|20250625104630|6.419312|45.039886	medicin_alps	71793	meda_000344	71993	meda_488	short_numeric_suffix		Achillea millefolium	20250625104630	6.4193115	45.039886	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	130	2	medicin_alps|achillea millefolium|20250625105355|6.41933|45.039906	medicin_alps	71795	meda_000346	71995	meda_490	short_numeric_suffix		Achillea millefolium	20250625105355	6.41933	45.039906	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	131	2	medicin_alps|achillea millefolium|20250625110250|6.419255|45.039875	medicin_alps	71797	meda_000348	71997	meda_492	short_numeric_suffix		Achillea millefolium	20250625110250	6.419255	45.039875	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	132	2	medicin_alps|achillea millefolium|20250625110829|6.419262|45.039894	medicin_alps	71799	meda_000350	71999	meda_494	short_numeric_suffix		Achillea millefolium	20250625110829	6.4192615	45.039894	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	133	2	medicin_alps|achillea millefolium|20250625111402|6.419175|45.03993	medicin_alps	71801	meda_000352	72001	meda_496	short_numeric_suffix		Achillea millefolium	20250625111402	6.419175	45.03993	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	134	2	medicin_alps|achillea millefolium|20250625112108|6.419153|45.039955	medicin_alps	71803	meda_000354	72003	meda_498	short_numeric_suffix		Achillea millefolium	20250625112108	6.419153	45.039955	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	135	2	medicin_alps|achillea millefolium|20250625113624|6.41909|45.039936	medicin_alps	71805	meda_000356	72005	meda_500	short_numeric_suffix		Achillea millefolium	20250625113624	6.41909	45.039936	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	136	2	medicin_alps|achillea millefolium|20250625114304|6.419128|45.039986	medicin_alps	71807	meda_000358	72007	meda_502	short_numeric_suffix		Achillea millefolium	20250625114304	6.4191284	45.039986	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	137	2	medicin_alps|achillea millefolium|20250625115001|6.419058|45.040005	medicin_alps	71809	meda_000360	72009	meda_504	short_numeric_suffix		Achillea millefolium	20250625115001	6.4190583	45.040005	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	138	2	medicin_alps|achillea millefolium|20250625115607|6.419106|45.04	medicin_alps	71811	meda_000362	72011	meda_506	short_numeric_suffix		Achillea millefolium	20250625115607	6.4191065	45.04	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	139	2	medicin_alps|achillea millefolium|20250625120251|6.419065|45.040024	medicin_alps	71813	meda_000364	72013	meda_508	short_numeric_suffix		Achillea millefolium	20250625120251	6.419065	45.040024	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	140	2	medicin_alps|achillea millefolium|20250625121018|6.419075|45.04005	medicin_alps	71815	meda_000366	72015	meda_510	short_numeric_suffix		Achillea millefolium	20250625121018	6.419075	45.04005	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	141	2	medicin_alps|achillea millefolium|20250625121804|6.419258|45.039944	medicin_alps	71817	meda_000368	72017	meda_512	short_numeric_suffix		Achillea millefolium	20250625121804	6.419258	45.039944	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	142	2	medicin_alps|achillea millefolium|20250625122553|6.419342|45.03995	medicin_alps	71819	meda_000370	72019	meda_514	short_numeric_suffix		Achillea millefolium	20250625122553	6.4193416	45.03995	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	143	2	medicin_alps|achillea millefolium|20250625123500|6.419358|45.039906	medicin_alps	71821	meda_000372	72021	meda_516	short_numeric_suffix		Achillea millefolium	20250625123500	6.4193583	45.039906	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	144	2	medicin_alps|achillea millefolium|20250625124133|6.419355|45.039944	medicin_alps	71823	meda_000374	72023	meda_518	short_numeric_suffix		Achillea millefolium	20250625124133	6.419355	45.039944	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	145	2	medicin_alps|achillea millefolium|20250717095938|6.400707|45.054417	medicin_alps	72173	meda_000576	72365	meda_700	short_numeric_suffix		Achillea millefolium	20250717095938	6.400707	45.054417	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	146	2	medicin_alps|achillea millefolium|20250717100635|6.400777|45.054424	medicin_alps	72175	meda_000578	72367	meda_702	short_numeric_suffix		Achillea millefolium	20250717100635	6.400777	45.054424	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	147	2	medicin_alps|achillea millefolium|20250717103314|6.400758|45.05442	medicin_alps	72177	meda_000580	72369	meda_704	short_numeric_suffix		Achillea millefolium	20250717103314	6.4007583	45.05442	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	148	2	medicin_alps|achillea millefolium|20250717104243|6.40078|45.054462	medicin_alps	72251	meda_000582	72371	meda_706	short_numeric_suffix		Achillea millefolium	20250717104243	6.40078	45.054462	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	149	2	medicin_alps|achillea millefolium|20250717104910|6.400623|45.05446	medicin_alps	72253	meda_000584	72373	meda_708	short_numeric_suffix		Achillea millefolium	20250717104910	6.4006233	45.05446	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	150	2	medicin_alps|achillea millefolium|20250717105742|6.400734|45.05448	medicin_alps	72255	meda_000586	72375	meda_710	short_numeric_suffix		Achillea millefolium	20250717105742	6.4007335	45.05448	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	151	2	medicin_alps|achillea millefolium|20250717110451|6.400602|45.05443	medicin_alps	72257	meda_000588	72377	meda_712	short_numeric_suffix		Achillea millefolium	20250717110451	6.400602	45.05443	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	152	2	medicin_alps|achillea millefolium|20250717111201|6.400727|45.05448	medicin_alps	72259	meda_000590	72379	meda_714	short_numeric_suffix		Achillea millefolium	20250717111201	6.400727	45.05448	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	153	2	medicin_alps|achillea millefolium|20250717111727|6.400617|45.05442	medicin_alps	72261	meda_000592	72381	meda_716	short_numeric_suffix		Achillea millefolium	20250717111727	6.4006166	45.05442	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	154	2	medicin_alps|achillea millefolium|20250717112414|6.400632|45.054455	medicin_alps	72263	meda_000594	72383	meda_718	short_numeric_suffix		Achillea millefolium	20250717112414	6.400632	45.054455	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	155	2	medicin_alps|achillea millefolium|20250717114501|6.400582|45.054462	medicin_alps	72265	meda_000596	72385	meda_720	short_numeric_suffix		Achillea millefolium	20250717114501	6.400582	45.054462	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	156	2	medicin_alps|achillea millefolium|20250717115247|6.400629|45.054417	medicin_alps	72267	meda_000598	72387	meda_722	short_numeric_suffix		Achillea millefolium	20250717115247	6.4006286	45.054417	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	157	2	medicin_alps|achillea millefolium|20250717115916|6.400582|45.054474	medicin_alps	72269	meda_000600	72389	meda_724	short_numeric_suffix		Achillea millefolium	20250717115916	6.400582	45.054474	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	158	2	medicin_alps|achillea millefolium|20250717120530|6.40051|45.054413	medicin_alps	72271	meda_000602	72391	meda_726	short_numeric_suffix		Achillea millefolium	20250717120530	6.40051	45.054413	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	159	2	medicin_alps|achillea millefolium|20250717121152|6.400407|45.054413	medicin_alps	72273	meda_000604	72393	meda_728	short_numeric_suffix		Achillea millefolium	20250717121152	6.400407	45.054413	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	160	2	medicin_alps|achillea millefolium|20250717121908|6.400442|45.054493	medicin_alps	72275	meda_000606	72395	meda_730	short_numeric_suffix		Achillea millefolium	20250717121908	6.4004416	45.054493	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	161	2	medicin_alps|achillea millefolium|20250717122519|6.400353|45.054413	medicin_alps	72277	meda_000608	72397	meda_732	short_numeric_suffix		Achillea millefolium	20250717122519	6.4003534	45.054413	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	162	2	medicin_alps|achillea millefolium|20250717123350|6.400302|45.0544	medicin_alps	72279	meda_000610	72399	meda_734	short_numeric_suffix		Achillea millefolium	20250717123350	6.4003015	45.0544	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	163	2	medicin_alps|achillea millefolium|20250717124106|6.400387|45.05448	medicin_alps	72281	meda_000612	72401	meda_736	short_numeric_suffix		Achillea millefolium	20250717124106	6.400387	45.05448	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	164	2	medicin_alps|achillea millefolium|20250717124853|6.40038|45.05444	medicin_alps	72283	meda_000614	72403	meda_738	short_numeric_suffix		Achillea millefolium	20250717124853	6.40038	45.05444	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	165	3	medicin_alps|bistorta vivipara|20250624103551|6.419225|45.04002	medicin_alps	71565	meda_000176	71725	meda_260	short_numeric_suffix		Bistorta vivipara	20250624103551	6.419225	45.04002	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	165	3	medicin_alps|bistorta vivipara|20250624103551|6.419225|45.04002	medicin_alps	71565	meda_000176	71925	meda_420	short_numeric_suffix		Bistorta vivipara	20250624103551	6.419225	45.04002	looks_swapped_ch_lat_lon
