backup_kind	field_data_id	target_field	old_value	new_value	directus_row_json
field_data_unified_taxon_update	73978	taxon_name_unified		Sedum alpestre ? (Rouge)	"{""id"": 73978, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73979	taxon_name_unified		Arctostaphylos uva-ursi	"{""id"": 73979, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73980	taxon_name_unified		Campanula barbata	"{""id"": 73980, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73981	taxon_name_unified		Gentiana acaulis	"{""id"": 73981, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73982	taxon_name_unified		Dryas octopetala	"{""id"": 73982, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73983	taxon_name_unified		Juniperus communis	"{""id"": 73983, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73984	taxon_name_unified		Larix decidua	"{""id"": 73984, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73985	taxon_name_unified		Hieracium villosum	"{""id"": 73985, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73986	taxon_name_unified		Hieracium murorum	"{""id"": 73986, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73987	taxon_name_unified		Epilobium angustifolium	"{""id"": 73987, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73988	taxon_name_unified		Campanula barbata	"{""id"": 73988, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73989	taxon_name_unified		Larix decidua	"{""id"": 73989, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73990	taxon_name_unified		Vaccinium myrtillus	"{""id"": 73990, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73991	taxon_name_unified		Vaccinium vitis idae	"{""id"": 73991, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73992	taxon_name_unified		Rhododendron ferrugineum	"{""id"": 73992, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73993	taxon_name_unified		Thymus serpyllum	"{""id"": 73993, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73994	taxon_name_unified		Leontodon hispidus	"{""id"": 73994, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73995	taxon_name_unified		Saxifraga paniculata	"{""id"": 73995, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73996	taxon_name_unified		Campanula barbata	"{""id"": 73996, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73997	taxon_name_unified		Juniperus communis	"{""id"": 73997, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73998	taxon_name_unified		Vaccinium myrtillus	"{""id"": 73998, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	73999	taxon_name_unified		Juniperus communis	"{""id"": 73999, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74000	taxon_name_unified		Rhododendron ferrugineum	"{""id"": 74000, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74001	taxon_name_unified		Vaccinium vitis-idaea	"{""id"": 74001, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74002	taxon_name_unified		Hieracium villosum	"{""id"": 74002, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74003	taxon_name_unified		Saxifraga bryoides	"{""id"": 74003, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74004	taxon_name_unified		Luzula alpinopilosa	"{""id"": 74004, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74005	taxon_name_unified		Larix decidua	"{""id"": 74005, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74006	taxon_name_unified		Beuplerum stellatum	"{""id"": 74006, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74007	taxon_name_unified		Epilobium angustifolium	"{""id"": 74007, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74008	taxon_name_unified		Salix helvetica	"{""id"": 74008, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74009	taxon_name_unified		Thymus serpyllum	"{""id"": 74009, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74010	taxon_name_unified		Astrentia minor	"{""id"": 74010, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74011	taxon_name_unified		Sempervivum montanum	"{""id"": 74011, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74012	taxon_name_unified		Leontodon hispidus	"{""id"": 74012, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74013	taxon_name_unified		Hieracium murorum	"{""id"": 74013, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74014	taxon_name_unified		Salix retusa	"{""id"": 74014, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74015	taxon_name_unified		Campanula rotundifolia	"{""id"": 74015, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74016	taxon_name_unified		Rhododendron ferrugineum	"{""id"": 74016, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74017	taxon_name_unified		Vaccinium myrtillus	"{""id"": 74017, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74018	taxon_name_unified		Salix hastata	"{""id"": 74018, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74019	taxon_name_unified		Salix helvetica	"{""id"": 74019, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74020	taxon_name_unified		Campanula barbata	"{""id"": 74020, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74021	taxon_name_unified		Vaccinium vitis-idaea	"{""id"": 74021, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74022	taxon_name_unified		Campanula rotundifolia	"{""id"": 74022, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74023	taxon_name_unified		Sempervivum montanum	"{""id"": 74023, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74024	taxon_name_unified		Hieracium murorum	"{""id"": 74024, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74025	taxon_name_unified		Salix helvetica	"{""id"": 74025, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74026	taxon_name_unified		Vaccinium myrtillus	"{""id"": 74026, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74027	taxon_name_unified		Hieracium murorum	"{""id"": 74027, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74028	taxon_name_unified		Leotodon hispidus	"{""id"": 74028, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74029	taxon_name_unified		Epilobium angustifolium	"{""id"": 74029, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74030	taxon_name_unified		Larix decidua	"{""id"": 74030, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74031	taxon_name_unified		Campanula barbata	"{""id"": 74031, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74032	taxon_name_unified		Agrostis capillaris	"{""id"": 74032, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74033	taxon_name_unified		Campanula rotundifolia	"{""id"": 74033, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74034	taxon_name_unified		Agrostis capillaris	"{""id"": 74034, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74035	taxon_name_unified		Juniperus communis	"{""id"": 74035, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74036	taxon_name_unified		Sempervivum tectorum	"{""id"": 74036, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74037	taxon_name_unified		Sedum album	"{""id"": 74037, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74038	taxon_name_unified		Veronica fruticans	"{""id"": 74038, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74039	taxon_name_unified		Leontodon hispidus	"{""id"": 74039, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74040	taxon_name_unified		Vaccinium vitis-idaea	"{""id"": 74040, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74041	taxon_name_unified		Veronica fruticans	"{""id"": 74041, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74042	taxon_name_unified		Thymus serpyllum	"{""id"": 74042, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74043	taxon_name_unified		Agrostis capillaris	"{""id"": 74043, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74044	taxon_name_unified		Epilobium angustifolium	"{""id"": 74044, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74045	taxon_name_unified		Arnica montana	"{""id"": 74045, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74046	taxon_name_unified		Veronica fruticans	"{""id"": 74046, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74047	taxon_name_unified		Leucanthemopsis alpina	"{""id"": 74047, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74048	taxon_name_unified		Luzula alpinopilosa	"{""id"": 74048, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74049	taxon_name_unified		Salix hastata	"{""id"": 74049, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74050	taxon_name_unified		Leucanthemopsis alpina	"{""id"": 74050, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74051	taxon_name_unified		Salix caprea	"{""id"": 74051, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74052	taxon_name_unified		Achillea millefolium	"{""id"": 74052, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74053	taxon_name_unified		Hieracium villosum	"{""id"": 74053, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74054	taxon_name_unified		Leucanthemopsis alpina	"{""id"": 74054, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74055	taxon_name_unified		Rhododendron ferrugineum	"{""id"": 74055, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74056	taxon_name_unified		Salix hastata	"{""id"": 74056, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74057	taxon_name_unified		Arnica montana	"{""id"": 74057, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74058	taxon_name_unified		Arnica montana	"{""id"": 74058, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74059	taxon_name_unified		Veronica fruticans	"{""id"": 74059, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74060	taxon_name_unified		Sempervivum montanum	"{""id"": 74060, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74061	taxon_name_unified		Arnica montana	"{""id"": 74061, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74062	taxon_name_unified		Rhododendron ferrugineum	"{""id"": 74062, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74063	taxon_name_unified		Salix caprea	"{""id"": 74063, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74064	taxon_name_unified		Arnica montana	"{""id"": 74064, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74065	taxon_name_unified		Salix appendiculata	"{""id"": 74065, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74066	taxon_name_unified		Hieracium villosum	"{""id"": 74066, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74067	taxon_name_unified		Leucanthemopsis alpina	"{""id"": 74067, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74068	taxon_name_unified		Luzula alpinopilosa	"{""id"": 74068, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74069	taxon_name_unified		Salix appendiculata	"{""id"": 74069, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74070	taxon_name_unified		Leucanthemopsis alpina	"{""id"": 74070, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74071	taxon_name_unified		Hieracium villosum	"{""id"": 74071, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74072	taxon_name_unified		Salix helvetica	"{""id"": 74072, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74073	taxon_name_unified		Salix hastata	"{""id"": 74073, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74074	taxon_name_unified		Luzula alpinopilosa	"{""id"": 74074, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74075	taxon_name_unified		Salix hastata	"{""id"": 74075, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74076	taxon_name_unified		Luzula alpinopilosa	"{""id"": 74076, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74077	taxon_name_unified		Salix aurita	"{""id"": 74077, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74078	taxon_name_unified		Sempervirum montanum	"{""id"": 74078, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74079	taxon_name_unified		Hieracium villosum	"{""id"": 74079, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74080	taxon_name_unified		Luzula alpinopilosa	"{""id"": 74080, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74081	taxon_name_unified		Salix aurita	"{""id"": 74081, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74082	taxon_name_unified		Salix aurita	"{""id"": 74082, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74083	taxon_name_unified		Sempervirum montanum	"{""id"": 74083, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74084	taxon_name_unified		Saxifraga cuneifolia	"{""id"": 74084, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74085	taxon_name_unified		Salix aurita	"{""id"": 74085, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74086	taxon_name_unified		Salix caprea	"{""id"": 74086, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74087	taxon_name_unified		Luzula alpinopilosa	"{""id"": 74087, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74088	taxon_name_unified		Achillea millefolium	"{""id"": 74088, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74089	taxon_name_unified		Rhododendron ferrugineum	"{""id"": 74089, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74090	taxon_name_unified		Vaccinium myrtillus	"{""id"": 74090, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74091	taxon_name_unified		Hieracium murorum	"{""id"": 74091, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74092	taxon_name_unified		Sempervivum montanum	"{""id"": 74092, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74093	taxon_name_unified		Astrentia minor	"{""id"": 74093, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74094	taxon_name_unified		Beuplerum stellatum	"{""id"": 74094, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74095	taxon_name_unified		Hieracium villosum	"{""id"": 74095, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74096	taxon_name_unified		Hieracium murorum	"{""id"": 74096, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74097	taxon_name_unified		Vaccinium myrtillus	"{""id"": 74097, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74098	taxon_name_unified		Juniperus communis	"{""id"": 74098, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74099	taxon_name_unified		Sempervivum montanum	"{""id"": 74099, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74100	taxon_name_unified		Campanula barbata	"{""id"": 74100, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74101	taxon_name_unified		Astrentia minor	"{""id"": 74101, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74102	taxon_name_unified		Larix decidua	"{""id"": 74102, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74103	taxon_name_unified		Beuplerum stellatum	"{""id"": 74103, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74104	taxon_name_unified		Juniperus communis	"{""id"": 74104, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74105	taxon_name_unified		Rhododendron ferrugineum	"{""id"": 74105, ""taxon_name_unified"": null}"
field_data_unified_taxon_update	74106	taxon_name_unified		Arnica montana	"{""id"": 74106, ""taxon_name_unified"": null}"
