project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	issues
jbuf	65801	dbgi_001902	canonical	dbgi_001902		Geranium macrorrhizum L.			7.156955	46.792297	looks_swapped_ch_lat_lon	missing_date
jbuf	65802	dbgi_001876	canonical	dbgi_001876		Geranium ibericum Cav.			7.1569486	46.792297	looks_swapped_ch_lat_lon	missing_date
jbuf	65803	dbgi_001793	canonical	dbgi_001793		Liriodendron chinensis Sarg.			7.1568356	46.792263	looks_swapped_ch_lat_lon	missing_date
jbuf	65804	dbgi_001817	canonical	dbgi_001817		Cotinus coggygria Scop.			7.1569147	46.792244	looks_swapped_ch_lat_lon	missing_date
jbuf	65805	dbgi_001887	canonical	dbgi_001887		Helianthemum nummularium Mill. subsp. nummularium			7.1569233	46.792213	looks_swapped_ch_lat_lon	missing_date
jbuf	65806	dbgi_001784	canonical	dbgi_001784		Cistus salviifolius L.			7.156922	46.792217	looks_swapped_ch_lat_lon	missing_date
jbuf	65807	dbgi_001816	canonical	dbgi_001816		Cistus laurifolius L.			7.156927	46.792225	looks_swapped_ch_lat_lon	missing_date
jbuf	65808	dbgi_001776	canonical	dbgi_001776		Thymelaea passerina (L.) Coss. et Germ.			7.1569486	46.79221	looks_swapped_ch_lat_lon	missing_date
jbuf	65809	dbgi_001892	canonical	dbgi_001892		Hibiscus trionum L.			7.156966	46.792206	looks_swapped_ch_lat_lon	missing_date
jbuf	65810	dbgi_001821	canonical	dbgi_001821		Hibiscus syriacus L.			7.1569686	46.792213	looks_swapped_ch_lat_lon	missing_date
jbuf	65811	dbgi_001883	canonical	dbgi_001883		Abutilon theophrasti Medik.			7.156975	46.792206	looks_swapped_ch_lat_lon	missing_date
jbuf	65812	dbgi_001775	canonical	dbgi_001775		Anoda cristata (L.) Schltdl.			7.156979	46.792202	looks_swapped_ch_lat_lon	missing_date
jbuf	65813	dbgi_001886	canonical	dbgi_001886		Abelmoschus manihot (L.) Medik.			7.1569824	46.792202	looks_swapped_ch_lat_lon	missing_date
jbuf	65814	dbgi_001766	canonical	dbgi_001766		Lavatera trimestris L.			7.1569858	46.792206	looks_swapped_ch_lat_lon	missing_date
jbuf	65815	dbgi_001897	canonical	dbgi_001897		Malope trifida Cav.			7.15699	46.792202	looks_swapped_ch_lat_lon	missing_date
jbuf	65816	dbgi_001780	canonical	dbgi_001780		Modiola multifida Moench			7.1569943	46.792206	looks_swapped_ch_lat_lon	missing_date
jbuf	65817	dbgi_001787	canonical	dbgi_001787		Malva verticillata L.			7.156998	46.792206	looks_swapped_ch_lat_lon	missing_date
jbuf	65818	dbgi_001791	canonical	dbgi_001791		Malva sylvestris L.			7.157008	46.7922	looks_swapped_ch_lat_lon	missing_date
jbuf	65819	dbgi_001891	canonical	dbgi_001891		Napaea dioica L.			7.1570177	46.7922	looks_swapped_ch_lat_lon	missing_date
jbuf	65820	dbgi_001778	canonical	dbgi_001778		Alcea rosea L.			7.15703	46.792194	looks_swapped_ch_lat_lon	missing_date
jbuf	65821	dbgi_001868	canonical	dbgi_001868		aaunknown			7.157038	46.792194	looks_swapped_ch_lat_lon	missing_date
jbuf	65822	dbgi_001789	canonical	dbgi_001789		Kitaibelia vitifolia Willd.			7.157045	46.792194	looks_swapped_ch_lat_lon	missing_date
jbuf	65823	dbgi_001807	canonical	dbgi_001807		Althaea armeniaca Ten.			7.1570644	46.792194	looks_swapped_ch_lat_lon	missing_date
jbuf	65824	dbgi_001871	canonical	dbgi_001871		Althaea cannabina L.			7.157081	46.792194	looks_swapped_ch_lat_lon	missing_date
jbuf	65825	dbgi_001872	canonical	dbgi_001872		Tilia mongolica Maxim.			7.1571016	46.7922	looks_swapped_ch_lat_lon	missing_date
jbuf	65826	dbgi_001878	canonical	dbgi_001878		Poncirus trifoliata (L.) Raf.			7.1571016	46.792217	looks_swapped_ch_lat_lon	missing_date
jbuf	65827	dbgi_001786	canonical	dbgi_001786		Zanthoxylum simulans Hance			7.157072	46.792213	looks_swapped_ch_lat_lon	missing_date
jbuf	65828	dbgi_001795	canonical	dbgi_001795		Ruta graveolens L.			7.1570587	46.79222	looks_swapped_ch_lat_lon	missing_date
jbuf	65829	dbgi_001792	canonical	dbgi_001792		Dictamnus albus L.			7.157054	46.792217	looks_swapped_ch_lat_lon	missing_date
jbuf	65830	dbgi_001854	canonical	dbgi_001854		Ptelea trifoliata L.			7.1570354	46.79222	looks_swapped_ch_lat_lon	missing_date
jbuf	65831	dbgi_001877	canonical	dbgi_001877		Koelreuteria paniculata Laxm.			7.1570063	46.792217	looks_swapped_ch_lat_lon	missing_date
jbuf	65832	dbgi_001822	canonical	dbgi_001822		Aesculus parviflora Walter			7.1569843	46.79223	looks_swapped_ch_lat_lon	missing_date
jbuf	65833	dbgi_001856	canonical	dbgi_001856		Acer cissifolium (Siebold et Zucc.) K. Koch			7.156953	46.792233	looks_swapped_ch_lat_lon	missing_date
jbuf	65834	dbgi_001818	canonical	dbgi_001818		Reseda luteola L.			7.156822	46.792217	looks_swapped_ch_lat_lon	missing_date
jbuf	65835	dbgi_001797	canonical	dbgi_001797		Reseda lutea L.			7.156826	46.792217	looks_swapped_ch_lat_lon	missing_date
jbuf	65836	dbgi_001865	canonical	dbgi_001865		Reseda odorata L.			7.1568294	46.792213	looks_swapped_ch_lat_lon	missing_date
jbuf	65837	dbgi_001799	canonical	dbgi_001799		Polanisia dodecandra (L.) DC.			7.156844	46.79221	looks_swapped_ch_lat_lon	missing_date
jbuf	65838	dbgi_001798	canonical	dbgi_001798		Cleome spinosa Jacq. (fleurs violettes)			7.1568494	46.792206	looks_swapped_ch_lat_lon	missing_date
jbuf	65839	dbgi_001794	canonical	dbgi_001794		Biscutella laevigata L.			7.156863	46.7922	looks_swapped_ch_lat_lon	missing_date
jbuf	65840	dbgi_001800	canonical	dbgi_001800		Lobularia maritima (L.) Desv.			7.156879	46.7922	looks_swapped_ch_lat_lon	missing_date
jbuf	65841	dbgi_001827	canonical	dbgi_001827		Matthiola sinuata (L.) W.T. Aiton			7.156877	46.792194	looks_swapped_ch_lat_lon	missing_date
jbuf	65842	dbgi_001823	canonical	dbgi_001823		Hesperis matronalis L.			7.156888	46.792194	looks_swapped_ch_lat_lon	missing_date
jbuf	65843	dbgi_001864	canonical	dbgi_001864		Bunias orientalis L.			7.15689	46.792187	looks_swapped_ch_lat_lon	missing_date
jbuf	65844	dbgi_001812	canonical	dbgi_001812		Lunaria rediviva L.			7.156896	46.792187	looks_swapped_ch_lat_lon	missing_date
jbuf	65845	dbgi_001826	canonical	dbgi_001826		Rapistrum rugosum (L.) All.			7.156909	46.792183	looks_swapped_ch_lat_lon	missing_date
jbuf	65846	dbgi_001903	canonical	dbgi_001903		Raphanus raphanistrum L.			7.15692	46.792187	looks_swapped_ch_lat_lon	missing_date
jbuf	65847	dbgi_001765	canonical	dbgi_001765		Raphanus sativus var. mougri Helm			7.1569295	46.792183	looks_swapped_ch_lat_lon	missing_date
jbuf	65848	dbgi_001764	canonical	dbgi_001764		Raphanus sativus var. niger (Mill.) J. Kern.			7.1569376	46.792183	looks_swapped_ch_lat_lon	missing_date
jbuf	65849	dbgi_001771	canonical	dbgi_001771		Raphanus sativus L. var. sativus			7.156946	46.79218	looks_swapped_ch_lat_lon	missing_date
jbuf	65850	dbgi_001774	canonical	dbgi_001774		Brassica rapa subsp. rapa Thell. (navet de mai)			7.1569853	46.79217	looks_swapped_ch_lat_lon	missing_date
jbuf	65851	dbgi_001908	canonical	dbgi_001908		Brassica oleracea L. Gongylodes Group			7.157005	46.792168	looks_swapped_ch_lat_lon	missing_date
jbuf	65852	dbgi_001875	canonical	dbgi_001875		Brassica oleracea L. Botrytis Group			7.1570187	46.792164	looks_swapped_ch_lat_lon	missing_date
jbuf	65853	dbgi_001796	canonical	dbgi_001796		Brassica oleracea L. Cymosa Group			7.157033	46.792168	looks_swapped_ch_lat_lon	missing_date
jbuf	65854	dbgi_001898	canonical	dbgi_001898		Brassica oleracea L. Gemmifera Group			7.1570487	46.792164	looks_swapped_ch_lat_lon	missing_date
jbuf	65855	dbgi_001782	canonical	dbgi_001782		Brassica oleracea L. Rubra Group			7.1570582	46.792164	looks_swapped_ch_lat_lon	missing_date
jbuf	65856	dbgi_001777	canonical	dbgi_001777		Brassica oleracea L. Capitata Group			7.157083	46.79216	looks_swapped_ch_lat_lon	missing_date
jbuf	65857	dbgi_001880	canonical	dbgi_001880		Brassica oleracea L. Sabauda Group			7.1570926	46.79216	looks_swapped_ch_lat_lon	missing_date
jbuf	65858	dbgi_001768	canonical	dbgi_001768		Brassica oleracea L. Sabellica Group			7.157104	46.79216	looks_swapped_ch_lat_lon	missing_date
jbuf	65859	dbgi_001855	canonical	dbgi_001855		Brassica oleracea L. subsp. oleracea			7.1571236	46.79216	looks_swapped_ch_lat_lon	missing_date
jbuf	65860	dbgi_001828	canonical	dbgi_001828		Hirschfeldia incana (L.) Lagr.-Foss.			7.156927	46.792156	looks_swapped_ch_lat_lon	missing_date
jbuf	65861	dbgi_001773	canonical	dbgi_001773		Diplotaxis tenuifolia (L.) DC.			7.1568937	46.792164	looks_swapped_ch_lat_lon	missing_date
jbuf	65862	dbgi_001888	canonical	dbgi_001888		Isatis tinctoria L.			7.156886	46.792168	looks_swapped_ch_lat_lon	missing_date
jbuf	65863	dbgi_001760	canonical	dbgi_001760		Aubrieta deltoidea (L.) DC.			7.156867	46.792175	looks_swapped_ch_lat_lon	missing_date
jbuf	65864	dbgi_001213	canonical	dbgi_001213		Arabis alpina L. subsp. alpina			7.1568546	46.792175	looks_swapped_ch_lat_lon	missing_date
jbuf	65865	dbgi_001770	canonical	dbgi_001770		Arabis alpina subsp. caucasica (Willd.) Briq.			7.1568584	46.792183	looks_swapped_ch_lat_lon	missing_date
jbuf	65866	dbgi_001802	canonical	dbgi_001802		Arabis hirsuta (L.) Scop.			7.156849	46.79218	looks_swapped_ch_lat_lon	missing_date
jbuf	65867	dbgi_001874	canonical	dbgi_001874		Iberis sempervirens L.			7.156833	46.79219	looks_swapped_ch_lat_lon	missing_date
jbuf	65868	dbgi_001767	canonical	dbgi_001767		Aurinia saxatilis (L.) Desv.			7.1568193	46.792187	looks_swapped_ch_lat_lon	missing_date
jbuf	65869	dbgi_001772	canonical	dbgi_001772		Odontarrhena argentea (All.) Ledeb.			7.1568217	46.792194	looks_swapped_ch_lat_lon	missing_date
jbuf	65870	dbgi_001881	canonical	dbgi_001881		Berteroa incana (L.) DC.			7.1568146	46.7922	looks_swapped_ch_lat_lon	missing_date
jbuf	65871	dbgi_001759	canonical	dbgi_001759		Barbarea vulgaris R. Br.			7.1567955	46.792202	looks_swapped_ch_lat_lon	missing_date
jbuf	65872	dbgi_001761	canonical	dbgi_001761		Armoracia rusticana P. Gaertn. et al.			7.156783	46.792206	looks_swapped_ch_lat_lon	missing_date
jbuf	65873	dbgi_001781	canonical	dbgi_001781		Erysimum perofskianum Fisch. et C.A. Mey.			7.156779	46.792206	looks_swapped_ch_lat_lon	missing_date
jbuf	65874	dbgi_001779	canonical	dbgi_001779		Erysimum cheiri (L.) Crantz			7.1567864	46.79221	looks_swapped_ch_lat_lon	missing_date
jbuf	65875	dbgi_001788	canonical	dbgi_001788		Neslia paniculata (L.) Desv. s.l.			7.156759	46.792213	looks_swapped_ch_lat_lon	missing_date
jbuf	65876	dbgi_001893	canonical	dbgi_001893		Camelina sativa (L.) Crantz s.l.			7.1567655	46.79222	looks_swapped_ch_lat_lon	missing_date
jbuf	65877	dbgi_001866	canonical	dbgi_001866		Lepidium virginicum L.			7.1567554	46.79222	looks_swapped_ch_lat_lon	missing_date
jbuf	65878	dbgi_000390	canonical	dbgi_000390		Impatiens balsamina L.			7.1565857	46.792515	looks_swapped_ch_lat_lon	missing_date
jbuf	65879	dbgi_000457	canonical	dbgi_000457		Impatiens x new guinea			7.1566043	46.792515	looks_swapped_ch_lat_lon	missing_date
jbuf	65880	dbgi_000475	canonical	dbgi_000475		Aaunknown			7.1566086	46.792515	looks_swapped_ch_lat_lon	missing_date
jbuf	65881	dbgi_000474	canonical	dbgi_000474		Cobaea scandens Cav.			7.156636	46.792507	looks_swapped_ch_lat_lon	missing_date
jbuf	65882	dbgi_000470	canonical	dbgi_000470		Phlox drummondii Hook.			7.156638	46.792503	looks_swapped_ch_lat_lon	missing_date
jbuf	65883	dbgi_000441	canonical	dbgi_000441		Polemonium caeruleum L.			7.156642	46.79251	looks_swapped_ch_lat_lon	missing_date
jbuf	65884	dbgi_000460	canonical	dbgi_000460		Phlox amplifolia Britton			7.1566505	46.79251	looks_swapped_ch_lat_lon	missing_date
jbuf	65885	dbgi_000476	canonical	dbgi_000476		Gaultheria procumbens L.			7.1566634	46.792496	looks_swapped_ch_lat_lon	missing_date
jbuf	65886	dbgi_000471	canonical	dbgi_000471		Vaccinium corymbosum L. 'Patriot'			7.1566668	46.7925	looks_swapped_ch_lat_lon	missing_date
jbuf	65887	dbgi_000461	canonical	dbgi_000461					7.1566825	46.792492	looks_swapped_ch_lat_lon	missing_taxon_name;missing_date
jbuf	65888	dbgi_000439	canonical	dbgi_000439		Erica terminalis Salisb.			7.1566997	46.792492	looks_swapped_ch_lat_lon	missing_date
jbuf	65889	dbgi_000482	canonical	dbgi_000482		Erica vagans L.			7.156702	46.79249	looks_swapped_ch_lat_lon	missing_date
jbuf	65890	dbgi_000483	canonical	dbgi_000483		Lysimachia clethroides Duby			7.1566715	46.792507	looks_swapped_ch_lat_lon	missing_date
jbuf	65891	dbgi_000477	canonical	dbgi_000477		Lysimachia punctata L.			7.156683	46.792503	looks_swapped_ch_lat_lon	missing_date
jbuf	65892	dbgi_000485	canonical	dbgi_000485		Primula veris L. subsp. veris			7.15669	46.792503	looks_swapped_ch_lat_lon	missing_date
jbuf	65893	dbgi_000440	canonical	dbgi_000440		Primula auricula L.			7.1566944	46.7925	looks_swapped_ch_lat_lon	missing_date
jbuf	65894	dbgi_000437	canonical	dbgi_000437					7.1566963	46.792507	looks_swapped_ch_lat_lon	missing_taxon_name;missing_date
jbuf	65895	dbgi_000391	canonical	dbgi_000391		Androsace sempervivoides Duby			7.156698	46.792503	looks_swapped_ch_lat_lon	missing_date
jbuf	65896	dbgi_000442	canonical	dbgi_000442					7.1566916	46.792492	looks_swapped_ch_lat_lon	missing_taxon_name;missing_date
jbuf	65897	dbgi_000492	canonical	dbgi_000492		Clethra alnifolia L.			7.1567197	46.79249	looks_swapped_ch_lat_lon	missing_date
jbuf	65898	dbgi_000428	canonical	dbgi_000428		Cyrilla racemiflora L.			7.1567364	46.792473	looks_swapped_ch_lat_lon	missing_date
jbuf	65899	dbgi_000500	canonical	dbgi_000500		Diospyros lotus L. Femelle			7.156747	46.792492	looks_swapped_ch_lat_lon	missing_date
jbuf	65900	dbgi_000449	canonical	dbgi_000449		Actinidia kolomikta (Maxim. et Rupr.) Maxim.			7.1567597	46.792473	looks_swapped_ch_lat_lon	missing_date
jbuf	65901	dbgi_000487	canonical	dbgi_000487		Franklinia alatamaha Marshall			7.1567855	46.792477	looks_swapped_ch_lat_lon	missing_date
jbuf	65902	dbgi_000430	canonical	dbgi_000430		Stewartia pseudocamellia var. koreana ( Rehder) Sealy			7.156775	46.7925	looks_swapped_ch_lat_lon	missing_date
jbuf	65903	dbgi_000410	canonical	dbgi_000410		Halesia carolina L.			7.1568017	46.792496	looks_swapped_ch_lat_lon	missing_date
jbuf	65904	dbgi_000466	canonical	dbgi_000466		Pterostyrax hispida Siebold et Zucc.			7.1568203	46.792477	looks_swapped_ch_lat_lon	missing_date
jbuf	65905	dbgi_000499	canonical	dbgi_000499		Sinojackia rehderiana Hu			7.156852	46.79249	looks_swapped_ch_lat_lon	missing_date
jbuf	65906	dbgi_000425	canonical	dbgi_000425		Cornus florida fo. rubra (Weston) Schelle			7.156857	46.79246	looks_swapped_ch_lat_lon	missing_date
jbuf	65907	dbgi_000434	canonical	dbgi_000434		Davidia involucrata Baill. s.l.			7.1568956	46.792446	looks_swapped_ch_lat_lon	missing_date
jbuf	65908	dbgi_000493	canonical	dbgi_000493		Cornus alternifolia L. f.			7.1568923	46.79248	looks_swapped_ch_lat_lon	missing_date
jbuf	65909	dbgi_000406	canonical	dbgi_000406		Cornus sanguinea L.			7.156941	46.792435	looks_swapped_ch_lat_lon	missing_date
jbuf	65910	dbgi_000481	canonical	dbgi_000481		Deutzia scabra Thunb. 'Pride of Rochester'			7.1569376	46.79246	looks_swapped_ch_lat_lon	missing_date
jbuf	65911	dbgi_000386	canonical	dbgi_000386		Philadelphus coronarius L.			7.156954	46.79248	looks_swapped_ch_lat_lon	missing_date
jbuf	65912	dbgi_000426	canonical	dbgi_000426		Kirengeshoma palmata Yatabe			7.1569667	46.792454	looks_swapped_ch_lat_lon	missing_date
jbuf	65913	dbgi_000450	canonical	dbgi_000450		Hydrangea arborescens subsp. discolor (Ser.) E.M. McClint.			7.1569567	46.792458	looks_swapped_ch_lat_lon	missing_date
jbuf	65914	dbgi_000451	canonical	dbgi_000451		Hydrangea paniculata Siebold 'Grandiflora'			7.1569676	46.792458	looks_swapped_ch_lat_lon	missing_date
jbuf	65915	dbgi_000381	canonical	dbgi_000381		Hydrangea aspera D. Don			7.156979	46.79247	looks_swapped_ch_lat_lon	missing_date
jbuf	65916	dbgi_000504	canonical	dbgi_000504		Hydrangea macrophylla (Murray) Ser.			7.1569843	46.792477	looks_swapped_ch_lat_lon	missing_date
jbuf	65917	dbgi_000462	canonical	dbgi_000462		Vitis labrusca L.			7.1570177	46.792446	looks_swapped_ch_lat_lon	missing_date
jbuf	65918	dbgi_000446	canonical	dbgi_000446		Vitis vulpina L.			7.157018	46.79243	looks_swapped_ch_lat_lon	missing_date
jbuf	65919	dbgi_000443	canonical	dbgi_000443		Ampelopsis glandulosa var. brevipedunculata (Maxim.) Momiy.			7.1570377	46.792454	looks_swapped_ch_lat_lon	missing_date
jbuf	65920	dbgi_000380	canonical	dbgi_000380		Paeonia suffruticosa Andrews subsp. suffruticosa			7.1569924	46.79242	looks_swapped_ch_lat_lon	missing_date
jbuf	65921	dbgi_000452	canonical	dbgi_000452		Paeonia rockii D.Y.Hong			7.1570005	46.79242	looks_swapped_ch_lat_lon	missing_date
jbuf	65922	dbgi_000403	canonical	dbgi_000403		Paeonia mascula (L.) Mill. s.l.			7.1570106	46.792404	looks_swapped_ch_lat_lon	missing_date
jbuf	65923	dbgi_000383	canonical	dbgi_000383		Paeonia daurica subsp. mlokosewitschii (Lomakin) D.Y.Hong			7.157022	46.792397	looks_swapped_ch_lat_lon	missing_date
jbuf	65924	dbgi_000465	canonical	dbgi_000465		Paeonia lutea Franch.			7.157036	46.79239	looks_swapped_ch_lat_lon	missing_date
jbuf	65925	dbgi_000412	canonical	dbgi_000412		Corylopsis spicata Siebold et Zucc.			7.1570597	46.792374	looks_swapped_ch_lat_lon	missing_date
jbuf	65926	dbgi_000502	canonical	dbgi_000502		Parrotia persica (DC.) C.A. Mey.			7.1570964	46.792377	looks_swapped_ch_lat_lon	missing_date
jbuf	65927	dbgi_000393	canonical	dbgi_000393		Vitis vinifera L. subsp. vinifera			7.1570463	46.792416	looks_swapped_ch_lat_lon	missing_date
jbuf	65928	dbgi_000479	canonical	dbgi_000479		Liquidambar styraciflua L.			7.1570916	46.792347	looks_swapped_ch_lat_lon	missing_date
jbuf	65929	dbgi_000468	canonical	dbgi_000468		Fothergilla gardenii L.			7.157089	46.792328	looks_swapped_ch_lat_lon	missing_date
jbuf	65930	dbgi_000490	canonical	dbgi_000490		Cercidiphyllum japonicum Sieb. et Zucc. MÃ¯Â¿Â½le			7.1571374	46.79233	looks_swapped_ch_lat_lon	missing_date
jbuf	65931	dbgi_000405	canonical	dbgi_000405		Ribes aureum Pursh			7.157112	46.792294	looks_swapped_ch_lat_lon	missing_date
jbuf	65932	dbgi_000382	canonical	dbgi_000382		Ribes fasciculatum Siebold et Zucc.			7.1571417	46.792282	looks_swapped_ch_lat_lon	missing_date
jbuf	65933	dbgi_000394	canonical	dbgi_000394		Ribes nigrum L. 'Titania'			7.1571665	46.792274	looks_swapped_ch_lat_lon	missing_date
jbuf	65934	dbgi_000438	canonical	dbgi_000438		Ribes rubrum L. 'Blanc de Versailles'			7.157159	46.79226	looks_swapped_ch_lat_lon	missing_date
jbuf	65935	dbgi_000458	canonical	dbgi_000458		Ribes uva-crispa var. sativum DC. 'HinnonmÃ¯Â¿Â½ki'			7.1571484	46.79224	looks_swapped_ch_lat_lon	missing_date
jbuf	65936	dbgi_000395	canonical	dbgi_000395		Bergenia crassifolia (L.) Fritsch			7.1571574	46.79238	looks_swapped_ch_lat_lon	missing_date
jbuf	65937	dbgi_000498	canonical	dbgi_000498		Darmera peltata (Benth.) Voss			7.1571274	46.792408	looks_swapped_ch_lat_lon	missing_date
jbuf	65938	dbgi_000424	canonical	dbgi_000424		Astilbe japonica (C. Morren et Decne.) A.Gray			7.1571217	46.792408	looks_swapped_ch_lat_lon	missing_date
jbuf	65939	dbgi_000497	canonical	dbgi_000497		Tiarella cordifolia L.			7.157107	46.792408	looks_swapped_ch_lat_lon	missing_date
jbuf	65940	dbgi_000469	canonical	dbgi_000469		Mitella caulescens Nutt.			7.157116	46.792416	looks_swapped_ch_lat_lon	missing_date
jbuf	65941	dbgi_000389	canonical	dbgi_000389		Tolmiea menziesii (Pursh) Torr. et A. Gray.			7.1571083	46.79242	looks_swapped_ch_lat_lon	missing_date
jbuf	65942	dbgi_000501	canonical	dbgi_000501		Heuchera americana L. s.l.			7.1571026	46.792416	looks_swapped_ch_lat_lon	missing_date
jbuf	65943	dbgi_000387	canonical	dbgi_000387		Tellima grandiflora (Pursh) Lindl.			7.1571	46.79241	looks_swapped_ch_lat_lon	missing_date
jbuf	65944	dbgi_000402	canonical	dbgi_000402		Saxifraga geranioides L.			7.157098	46.792423	looks_swapped_ch_lat_lon	missing_date
jbuf	65945	dbgi_000448	canonical	dbgi_000448		Saxifraga hypnoides L.			7.1570945	46.792423	looks_swapped_ch_lat_lon	missing_date
jbuf	65946	dbgi_000404	canonical	dbgi_000404		Saxifraga hostii Tausch			7.1570873	46.79243	looks_swapped_ch_lat_lon	missing_date
jbuf	65947	dbgi_000454	canonical	dbgi_000454		Saxifraga marginata Sternb.			7.157086	46.792423	looks_swapped_ch_lat_lon	missing_date
jbuf	65948	dbgi_000413	canonical	dbgi_000413		Saxifraga paniculata subsp. cartilaginea (Willd.) D.A. Webb			7.1570926	46.79242	looks_swapped_ch_lat_lon	missing_date
jbuf	65949	dbgi_000491	canonical	dbgi_000491		Chiastophyllum oppositifolium (Ledeb.) A.Berger			7.157071	46.792435	looks_swapped_ch_lat_lon	missing_date
jbuf	65950	dbgi_000447	canonical	dbgi_000447		Sempervivum grandiflorum Haw.			7.157066	46.792435	looks_swapped_ch_lat_lon	missing_date
jbuf	65951	dbgi_000459	canonical	dbgi_000459		Sempervivum tectorum L. subsp. tectorum			7.1570687	46.79243	looks_swapped_ch_lat_lon	missing_date
jbuf	65952	dbgi_000453	canonical	dbgi_000453		Sempervivum montanum L.			7.157071	46.79243	looks_swapped_ch_lat_lon	missing_date
jbuf	65953	dbgi_000494	canonical	dbgi_000494		Sedum telephium L. s.l.			7.157061	46.792435	looks_swapped_ch_lat_lon	missing_date
