filename,injection,file_type,sample_id,container_id,ATTRIBUTE_Species,genus,family,NCBITaxonomy_ID,Ionization.mode,organ,is_wild,collector,latitude,longitude,x_coord,y_coord,date_created
250407_ML_Metabo_DDA_sample_295_nr8.mzML,295,sample,dbgi_003346,dbgi_003346_01_01,Alyssoides utriculata,Alyssoides,Brassicaceae,457762,positive,Leaf,0,Mazzarine Laboureau,46.999992,6.934784,2561679.2,1205561.1,2025-03-04T13:03:28.695Z
250407_ML_Metabo_DDA_sample_296_nr8.mzML,296,sample,dbgi_003641,dbgi_003641_01_01,Salvia candelabrum,Salvia,Lamiaceae,268895,positive,Leaf,0,Mazzarine Laboureau,46.99979,6.933917,2561613.2,1205539,2025-03-04T13:03:37.794Z
250407_ML_Metabo_DDA_sample_297_nr8.mzML,297,sample,dbgi_002130,dbgi_002130_01_01,Chlorophytum macrophyllum,Chlorophytum,Asparagaceae,472847,positive,Leaf,0,Mazzarine Laboureau,46.999905,6.9343853,2561649,1205551.4,2025-03-04T13:03:23.915Z
250407_ML_Metabo_DDA_sample_298_nr8.mzML,298,sample,dbgi_003489,dbgi_003489_01_01,Cercidiphyllum japonicum,Cercidiphyllum,Cercidiphyllaceae,13413,positive,Leaf,0,Mazzarine Laboureau,47.000076,6.93434,2561645.5,1205570.5,2025-03-04T13:03:37.242Z
250407_ML_Metabo_DDA_sample_299_nr8.mzML,299,sample,dbgi_003230,dbgi_003230_01_01,Phuopsis stylosa,Phuopsis,Rubiaceae,35921,positive,Leaf,0,Mazzarine Laboureau,46.999966,6.9349313,2561690.5,1205557.9,2025-03-04T13:03:31.470Z
250407_ML_Metabo_DDA_sample_300_nr8.mzML,300,sample,dbgi_002014,dbgi_002014_01_01,Origanum majorana,Origanum,Lamiaceae,268884,positive,Leaf,0,Mazzarine Laboureau,47.0003,6.9350615,2561700.8,1205595.1,2025-03-04T13:03:24.164Z
250407_ML_Metabo_DDA_sample_301_nr8.mzML,301,sample,dbgi_003442,dbgi_003442_01_01,Sesleria caerulea,Sesleria,Poaceae,58931,positive,Leaf,0,Mazzarine Laboureau,47.000023,6.9347186,2561674.2,1205564.5,2025-03-04T13:03:26.598Z
250407_ML_Metabo_DDA_sample_302_nr8.mzML,302,sample,dbgi_002073,dbgi_002073_01_01,Citrus nobilis,Citrus,Rutaceae,481549,positive,Leaf,1,Mazzarine Laboureau,47.000164,6.934832,2561683,1205580.1,2025-03-04T13:03:25.679Z
250407_ML_Metabo_DDA_sample_303_nr8.mzML,303,sample,dbgi_002210,dbgi_002210_01_01,Urtica dioica,Urtica,Urticaceae,3501,positive,Leaf,0,Mazzarine Laboureau,47.00026,6.9349155,2561689.5,1205590.5,2025-03-04T13:03:25.133Z
250407_ML_Metabo_DDA_sample_304_nr8.mzML,304,sample,dbgi_003538,dbgi_003538_01_01,Salvia transsylvanica,Salvia,Lamiaceae,2886724,positive,Leaf,0,Mazzarine Laboureau,46.999943,6.9348884,2561687.2,1205555.6,2025-03-04T13:03:32.493Z
250407_ML_Metabo_DDA_sample_305_nr8.mzML,305,sample,dbgi_003378,dbgi_003378_01_01,Amorpha fruticosa,Amorpha,Fabaceae,48131,positive,Leaf,0,Mazzarine Laboureau,46.999798,6.9349575,2561692.2,1205539.1,2025-03-04T13:03:33.131Z
250407_ML_Metabo_DDA_sample_306_nr8.mzML,306,sample,dbgi_002008,dbgi_002008_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,47.00015,6.9348674,2561685.8,1205578.2,2025-03-04T13:03:21.811Z
250407_ML_Metabo_DDA_sample_307_nr8.mzML,307,sample,dbgi_003246,dbgi_003246_01_01,Dianthus fragrans,Dianthus,Caryophyllaceae,2614512,positive,Leaf,1,Mazzarine Laboureau,46.999958,6.9349585,2561692.5,1205557.1,2025-03-04T13:03:31.022Z
250407_ML_Metabo_DDA_sample_308_nr8.mzML,308,sample,dbgi_003547,dbgi_003547_01_01,Juniperus oxycedrus,Juniperus,Cupressaceae,69008,positive,Leaf,0,Mazzarine Laboureau,46.999874,6.9347644,2561677.8,1205547.8,2025-03-04T13:03:33.463Z
250407_ML_Metabo_DDA_sample_309_nr8.mzML,309,sample,dbgi_003645,dbgi_003645_01_01,Convallaria majalis,Convallaria,Asparagaceae,32189,positive,Leaf,0,Mazzarine Laboureau,46.9997,6.9344573,2561654.2,1205528.4,2025-03-04T13:03:43.711Z
250407_ML_Metabo_DDA_sample_310_nr8.mzML,310,sample,dbgi_003573,dbgi_003573_01_01,Baptisia australis,Baptisia,Fabaceae,149633,positive,Leaf,0,Mazzarine Laboureau,46.99959,6.93413,2561629.2,1205516.5,2025-03-04T13:03:48.602Z
250407_ML_Metabo_DDA_sample_311_nr8.mzML,311,sample,dbgi_002159,dbgi_002159_01_01,Tanacetum parthenicum,Tanacetum,Compositae,99105,positive,Leaf,0,Mazzarine Laboureau,47.00024,6.9350224,2561697.5,1205588.5,2025-03-04T13:03:23.226Z
250407_ML_Metabo_DDA_sample_312_nr8.mzML,312,sample,dbgi_003467,dbgi_003467_01_01,Piptatherum virescens,Piptatherum,Poaceae,487968,positive,Leaf,0,Mazzarine Laboureau,46.99997,6.9348297,2561682.8,1205558.2,2025-03-04T13:03:32.872Z
250407_ML_Metabo_DDA_sample_313_nr8.mzML,313,sample,dbgi_003464,dbgi_003464_01_01,Sempervivum ciliosum,Sempervivum,Crassulaceae,28520,positive,Leaf,0,Mazzarine Laboureau,46.999958,6.934778,2561678.8,1205557,2025-03-04T13:03:33.726Z
250407_ML_Metabo_DDA_sample_314_nr8.mzML,314,sample,dbgi_003444,dbgi_003444_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,46.999683,6.933755,2561600.8,1205527.2,2025-03-04T13:03:40.417Z
250407_ML_Metabo_DDA_sample_315_nr8.mzML,315,sample,dbgi_003362,dbgi_003362_01_01,Sempervivum calcareum,Sempervivum,Crassulaceae,1534602,positive,Leaf,0,Mazzarine Laboureau,46.99996,juin.47,2561673,1205557.8,2025-03-04T13:03:29.324Z
250407_ML_Metabo_DDA_sample_316_nr8.mzML,316,sample,dbgi_003862,dbgi_003862_01_01,Tetraclinis articulata,Tetraclinis,Cupressaceae,13717,positive,Leaf,0,Mazzarine Laboureau,46.999767,6.9337726,2561602.2,1205536.4,2025-03-04T13:03:38.501Z
250407_ML_Metabo_DDA_sample_317_nr8.mzML,317,sample,dbgi_003375,dbgi_003375_01_01,Alchemilla caucasica,Alchemilla,Rosaceae,3083686,positive,Leaf,0,Mazzarine Laboureau,47.000015,6.9349456,2561691.5,1205563.4,2025-03-04T13:03:31.838Z
250407_ML_Metabo_DDA_sample_318_nr8.mzML,318,sample,dbgi_003674,dbgi_003674_02_01,Leucojum aestivum,Leucojum,Amaryllidaceae,54835,positive,Leaf,0,Mazzarine Laboureau,46.99952,6.934436,2561652.5,1205508.5,2025-03-04T13:03:45.623Z
250407_ML_Metabo_DDA_sample_319_nr8.mzML,319,sample,dbgi_001972,dbgi_001972_01_01,Tamus communis,Tamus,Dioscoreaceae,55634,positive,Leaf,0,Mazzarine Laboureau,47.000275,6.9351797,2561709.8,1205592.2,2025-03-04T13:03:23.757Z
250407_ML_Metabo_DDA_sample_320_nr8.mzML,320,sample,dbgi_003325,dbgi_003325_01_01,Dryas octopetala,Dryas,Rosaceae,57948,positive,Leaf,0,Mazzarine Laboureau,46.999977,6.934703,2561673.2,1205559.2,2025-03-04T13:03:29.155Z
250407_ML_Metabo_DDA_sample_321_nr8.mzML,321,sample,dbgi_001964,dbgi_001964_01_01,Carum carvi,Carum,Apiaceae,48032,positive,Leaf,0,Mazzarine Laboureau,47.000275,6.9349575,2561692.8,1205592.4,2025-03-04T13:03:24.770Z
250407_ML_Metabo_DDA_sample_322_nr8.mzML,322,sample,dbgi_002153,dbgi_002153_01_01,Saxifraga sancta,Saxifraga,Saxifragaceae,1616250,positive,Leaf,0,Mazzarine Laboureau,46.999928,6.934816,2561681.8,1205553.8,2025-03-04T13:03:33.667Z
250407_ML_Metabo_DDA_sample_323_nr8.mzML,323,sample,dbgi_003315,dbgi_003315_01_01,Centaurea jacea,Centaurea,Compositae,351340,positive,Leaf,0,Mazzarine Laboureau,46.999943,6.934775,2561678.5,1205555.5,2025-03-04T13:03:34.189Z
250407_ML_Metabo_DDA_sample_324_nr8.mzML,324,sample,dbgi_003759,dbgi_003759_01_01,Crambe maritima,Crambe,Brassicaceae,71339,positive,Leaf,0,Mazzarine Laboureau,46.999695,6.9344935,2561657,1205527.9,2025-03-04T13:03:44.278Z
250407_ML_Metabo_DDA_sample_325_nr8.mzML,325,sample,dbgi_003331,dbgi_003331_01_01,Cytisus nigricans,Cytisus,Fabaceae,49815,positive,Leaf,0,Mazzarine Laboureau,47,6.934784,2561679.2,1205561.9,2025-03-04T13:03:28.737Z
250407_ML_Metabo_DDA_sample_326_nr8.mzML,326,sample,dbgi_003458,dbgi_003458_01_01,Oenanthe lachenalii,Oenanthe,Apiaceae,305798,positive,Leaf,0,Mazzarine Laboureau,46.99987,6.9346843,2561671.8,1205547.4,2025-03-04T13:03:35.028Z
250407_ML_Metabo_DDA_sample_327_nr8.mzML,327,sample,dbgi_002123,dbgi_002123_01_01,Vincetoxicum hirundinaria,Vincetoxicum,Apocynaceae,141524,positive,Leaf,0,Mazzarine Laboureau,47.000294,6.9351883,2561710.2,1205594.1,2025-03-04T13:01:28.063Z
250407_ML_Metabo_DDA_sample_328_nr8.mzML,328,sample,dbgi_003752,dbgi_003752_01_01,Salix helvetica,Salix,Salicaceae,470273,positive,Leaf,0,Mazzarine Laboureau,46.999577,6.9341803,2561633,1205514.9,2025-03-04T13:03:48.751Z
250407_ML_Metabo_DDA_sample_329_nr8.mzML,329,sample,dbgi_003379,dbgi_003379_01_01,Alyssum wulfenianum,Alyssum,Brassicaceae,226048,positive,Leaf,0,Mazzarine Laboureau,46.999924,6.9347787,2561678.8,1205553.4,2025-03-04T13:03:34.370Z
250407_ML_Metabo_DDA_sample_330_nr8.mzML,330,sample,dbgi_002224,dbgi_002224_01_01,Phyllitis scolopendrium,Phyllitis,Aspleniaceae,41964,positive,Leaf,0,Mazzarine Laboureau,47.00028,6.935207,2561711.8,1205592.5,2025-03-04T13:03:23.886Z
250408_ML_Metabo_DDA_QC5_1_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250408_ML_Metabo_DDA_QC5_2_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250408_ML_Metabo_DDA_QC5_3_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250408_ML_Metabo_DDA_QC5_4_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250408_ML_Metabo_DDA_QC5_5_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250408_ML_Metabo_DDA_sample_331_nr8.mzML,331,sample,dbgi_002029,dbgi_002029_01_01,Globularia trichosantha,Globularia,Plantaginaceae,285841,positive,Leaf,0,Mazzarine Laboureau,46.999866,6.9347644,2561677.8,1205546.9,2025-03-04T13:03:33.400Z
250408_ML_Metabo_DDA_sample_332_nr8.mzML,332,sample,dbgi_003552,dbgi_003552_01_01,Cocculus orbiculatus,Cocculus,Menispermaceae,152358,positive,Leaf,0,Mazzarine Laboureau,46.999744,6.9344597,2561654.5,1205533.5,2025-03-04T13:03:43.324Z
250408_ML_Metabo_DDA_sample_333_nr8.mzML,333,sample,dbgi_003298,dbgi_003298_01_01,Staehelina uniflosculosa,Staehelina,Compositae,313548,positive,Leaf,0,Mazzarine Laboureau,46.99991,6.934837,2561683.2,1205551.5,2025-03-04T13:03:33.529Z
250408_ML_Metabo_DDA_sample_334_nr8.mzML,334,sample,dbgi_003709,dbgi_003709_01_01, Acmella oleracea,Acmella,Compositae,53714,positive,Leaf,1,Mazzarine Laboureau,46.999725,6.934533,2561660,1205531.4,2025-03-04T13:03:46.019Z
250408_ML_Metabo_DDA_sample_335_nr8.mzML,335,sample,dbgi_002195,dbgi_002195_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,47.000175,6.934874,2561686.2,1205581.4,2025-03-04T13:03:21.480Z
250408_ML_Metabo_DDA_sample_336_nr8.mzML,336,sample,dbgi_003531,dbgi_003531_01_01,Juniperus communis,Juniperus,Cupressaceae,58039,positive,Leaf,0,Mazzarine Laboureau,46.999878,6.934623,2561667,1205548.1,2025-03-04T13:03:35.411Z
250408_ML_Metabo_DDA_sample_337_nr8.mzML,337,sample,dbgi_003812,dbgi_003812_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,46.999653,6.933915,2561613,1205523.5,2025-03-04T13:03:42.184Z
250408_ML_Metabo_DDA_sample_338_nr8.mzML,338,sample,dbgi_002196,dbgi_002196_01_01,Mentha pulegium,Mentha,Lamiaceae,294739,positive,Leaf,0,Mazzarine Laboureau,47.000214,6.9349794,2561694.2,1205585.2,2025-03-04T13:03:22.272Z
250408_ML_Metabo_DDA_sample_339_nr8.mzML,339,sample,dbgi_003630,dbgi_003630_01_01,Vitis vinifera,Vitis,Vitaceae,29760,positive,Leaf,0,Mazzarine Laboureau,46.999718,6.934346,2561645.8,1205530.6,2025-03-04T13:03:42.684Z
250408_ML_Metabo_DDA_sample_340_nr8.mzML,340,sample,dbgi_003332,dbgi_003332_01_01,Laburnum anagyroides,Laburnum,Fabaceae,49828,positive,Leaf,0,Mazzarine Laboureau,46.999992,6.934768,2561678.2,1205561.1,2025-03-04T13:03:28.780Z
250408_ML_Metabo_DDA_sample_341_nr8.mzML,341,sample,dbgi_003261,dbgi_003261_01_01,Antirrhinum braun,Antirrhinum,Plantaginaceae,102593,positive,Leaf,0,Mazzarine Laboureau,46.99982,6.934592,2561664.5,1205542.1,2025-03-04T13:03:35.707Z
250408_ML_Metabo_DDA_sample_342_nr8.mzML,342,sample,dbgi_003544,dbgi_003544_01_01,Silene zawadzkii,Silene,Caryophyllaceae,1390723,positive,Leaf,0,Mazzarine Laboureau,46.999947,6.9348307,2561682.8,1205555.8,2025-03-04T13:03:32.761Z
250408_ML_Metabo_DDA_sample_343_nr8.mzML,343,sample,dbgi_002230,dbgi_002230_01_01,Silene vallesia,Silene,Caryophyllaceae,39920,positive,Leaf,0,Mazzarine Laboureau,47.00002,6.9348593,2561685,1205563.9,2025-03-04T13:03:28.436Z
250408_ML_Metabo_DDA_sample_344_nr8.mzML,344,sample,dbgi_003497,dbgi_003497_01_01,Olea europaea,Olea,Oleaceae,4146,positive,Leaf,0,Mazzarine Laboureau,46.9998,6.9340105,2561620.2,1205540.2,2025-03-04T13:03:36.939Z
250408_ML_Metabo_DDA_sample_345_nr8.mzML,345,sample,dbgi_003607,dbgi_003607_01_01,Pelargonium graveolens,Pelargonium,Geraniaceae,73200,positive,Leaf,0,Mazzarine Laboureau,46.999695,6.934443,2561653.2,1205527.9,2025-03-04T13:03:43.985Z
250408_ML_Metabo_DDA_sample_346_nr8.mzML,346,sample,dbgi_003455,dbgi_003455_01_01,Haberlea rhodopensis,Haberlea,Gesneriaceae,121481,positive,Leaf,0,Mazzarine Laboureau,46.999973,6.9348307,2561682.8,1205559,2025-03-04T13:03:32.834Z
250408_ML_Metabo_DDA_sample_347_nr8.mzML,347,sample,dbgi_002200,dbgi_002200_01_01,Rosa pendulina,Rosa,Rosaceae,74642,positive,Leaf,1,Mazzarine Laboureau,47.000004,6.934497,2561657.5,1205562.4,2025-03-04T13:03:27.477Z
250408_ML_Metabo_DDA_sample_348_nr8.mzML,348,sample,dbgi_003456,dbgi_003456_01_01,Salvia tomentosa,Salvia,Lamiaceae,1132405,positive,Leaf,0,Mazzarine Laboureau,47.00002,6.9349437,2561691.5,1205563.9,2025-03-04T13:03:31.921Z
250408_ML_Metabo_DDA_sample_349_nr8.mzML,349,sample,dbgi_003860,dbgi_003860_01_01,Ficus carica,Ficus,Moraceae,3494,positive,Leaf,0,Mazzarine Laboureau,46.999805,6.933901,2561612,1205540.5,2025-03-04T13:03:37.899Z
250408_ML_Metabo_DDA_sample_350_nr8.mzML,350,sample,dbgi_007049,dbgi_007049_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250408_ML_Metabo_DDA_sample_351_nr8.mzML,351,sample,dbgi_003413,dbgi_003413_01_01,Anthyllis barba,Anthyllis,Fabaceae,118889,positive,Leaf,0,Mazzarine Laboureau,46.99981,6.934003,2561619.8,1205540.9,2025-03-04T13:03:36.969Z
250408_ML_Metabo_DDA_sample_352_nr8.mzML,352,sample,dbgi_003303,dbgi_003303_01_01,Gypsophila perfoliata,Gypsophila,Caryophyllaceae,515457,positive,Leaf,0,Mazzarine Laboureau,46.999924,6.93489,2561687.2,1205553.2,2025-03-04T13:03:32.307Z
250408_ML_Metabo_DDA_sample_353_nr8.mzML,353,sample,dbgi_001993,dbgi_001993_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,47.00027,6.9351077,2561704,1205591.6,2025-03-04T13:03:23.431Z
250408_ML_Metabo_DDA_sample_354_nr8.mzML,354,sample,dbgi_002139,dbgi_002139_01_01,Plantago lanceolata,Plantago,Plantaginaceae,39414,positive,Leaf,0,Mazzarine Laboureau,47.000267,6.934909,2561689,1205591.2,2025-03-04T13:03:25.163Z
250408_ML_Metabo_DDA_sample_355_nr8.mzML,355,sample,dbgi_003374,dbgi_003374_01_01,Seseli pallasii,Seseli,Apiaceae,1534645,positive,Leaf,0,Mazzarine Laboureau,46.999928,6.934772,2561678.2,1205553.6,2025-03-04T13:03:34.401Z
250408_ML_Metabo_DDA_sample_356_nr8.mzML,356,sample,dbgi_002035,dbgi_002035_01_01,Digitalis purpurea,Digitalis,Plantaginaceae,4164,positive,Leaf,0,Mazzarine Laboureau,47.00026,6.935137,2561706.2,1205590.5,2025-03-04T13:01:28.421Z
250408_ML_Metabo_DDA_sample_357_nr8.mzML,357,sample,dbgi_007018,dbgi_007018_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250408_ML_Metabo_DDA_sample_358_nr8.mzML,358,sample,dbgi_003260,dbgi_003260_01_01,Aquilegia pyrenaica,Aquilegia,Ranunculaceae,349363,positive,Leaf,0,Mazzarine Laboureau,46.999836,6.9344163,2561651.2,1205543.8,2025-03-04T13:03:35.984Z
250408_ML_Metabo_DDA_sample_359_nr8.mzML,359,sample,dbgi_003311,dbgi_003311_01_01,Anthyllis montana,Anthyllis,Fabaceae,168124,positive,Leaf,0,Mazzarine Laboureau,46.999985,6.9346795,2561671.2,1205560,2025-03-04T13:03:29.034Z
250408_ML_Metabo_DDA_sample_360_nr8.mzML,360,sample,dbgi_003366,dbgi_003366_01_01,Sorbus danabialis,Sorbus,Rosaceae,23222,positive,Leaf,1,Mazzarine Laboureau,46.999958,6.9349003,2561688.2,1205557.1,2025-03-04T13:03:32.417Z
250408_ML_Metabo_DDA_sample_361_nr8.mzML,361,sample,dbgi_003551,dbgi_003551_01_01,Tagetes patula,Tagetes,Asteraceae,55843,positive,Leaf,1,Mazzarine Laboureau,46.999737,6.9344316,2561652.2,1205532.6,2025-03-04T13:03:43.193Z
250408_ML_Metabo_DDA_sample_362_nr8.mzML,362,sample,dbgi_003358,dbgi_003358_01_01,Cerastium biebersteinii,Cerastium,Caryophyllaceae,271595,positive,Leaf,0,Mazzarine Laboureau,46.99994,6.934931,2561690.5,1205555,2025-03-04T13:03:30.818Z
250408_ML_Metabo_DDA_sample_363_nr8.mzML,363,sample,dbgi_003272,dbgi_003272_01_01,Sparganium angustifolium,Sparganium,Sparganiaceae,669838,positive,Leaf,1,Mazzarine Laboureau,46.999847,6.934721,2561674.5,1205544.8,2025-03-04T13:03:35.086Z
250408_ML_Metabo_DDA_sample_364_nr8.mzML,364,sample,dbgi_003321,dbgi_003321_01_01,Helleborus odorus,Helleborus,Ranunculaceae,171897,positive,Leaf,0,Mazzarine Laboureau,46.9999,6.9348035,2561680.8,1205550.9,2025-03-04T13:03:34.034Z
250408_ML_Metabo_DDA_sample_365_nr8.mzML,365,sample,dbgi_001974,dbgi_001974_01_01,Calluna vulgaris,Calluna,Ericaceae,13385,positive,Leaf,0,Mazzarine Laboureau,47.000206,6.9349627,2561693,1205584.8,2025-03-04T13:03:22.242Z
250408_ML_Metabo_DDA_sample_366_nr8.mzML,366,sample,dbgi_002126,dbgi_002126_01_01,Rosa foetida,Rosa,Rosaceae,74629,positive,Leaf,1,Mazzarine Laboureau,47.000294,6.934945,2561691.8,1205594.5,2025-03-04T13:03:25.403Z
250408_ML_Metabo_DDA_sample_367_nr8.mzML,367,sample,dbgi_002085,dbgi_002085_01_01,Rosa centifolia,Rosa,Rosaceae,396733,positive,Leaf,1,Mazzarine Laboureau,47.00034,6.935111,2561704.5,1205599.5,2025-03-04T13:03:25.317Z
250408_ML_Metabo_DDA_sample_368_nr8.mzML,368,sample,dbgi_002061,dbgi_002061_01_01,Saxifraga cochlearis,Saxifraga,Saxifragaceae,102719,positive,Leaf,0,Mazzarine Laboureau,47.00002,6.9348516,2561684.5,1205563.8,2025-03-04T13:03:28.497Z
250408_ML_Metabo_DDA_sample_369_nr8.mzML,369,sample,dbgi_003560,dbgi_003560_01_01,Melissa officinalis,Melissa,Lamiaceae,39338,positive,Leaf,0,Mazzarine Laboureau,46.999733,6.9344063,2561650.5,1205532.2,2025-03-04T13:03:43.048Z
250408_ML_Metabo_DDA_sample_370_nr8.mzML,370,sample,dbgi_003825,dbgi_003825_01_01,Callicarpa japonica,Callicarpa,Lamiaceae,105891,positive,Leaf,0,Mazzarine Laboureau,46.99969,6.9346204,2561666.8,1205527.5,2025-03-04T13:03:45.405Z
250408_ML_Metabo_DDA_sample_371_nr8.mzML,371,sample,dbgi_003826,dbgi_003826_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,46.999653,6.9338064,2561604.8,1205523.5,2025-03-04T13:03:41.929Z
250408_ML_Metabo_DDA_sample_372_nr8.mzML,372,sample,dbgi_001994,dbgi_001994_01_01,Galium verum,Galium,Rubiaceae,462873,positive,Leaf,0,Mazzarine Laboureau,47.000275,6.9349666,2561693.5,1205592.1,2025-03-04T13:03:24.739Z
250408_ML_Metabo_DDA_sample_373_nr8.mzML,373,sample,dbgi_001991,dbgi_001991_01_01,Lonicera xylosteum,Lonicera,Caprifoliaceae,439142,positive,Leaf,0,Mazzarine Laboureau,47.0002,6.9350224,2561697.5,1205583.8,2025-03-04T13:03:22.540Z
250408_ML_Metabo_DDA_sample_374_nr8.mzML,374,sample,dbgi_003245,dbgi_003245_01_01,Saxifraga juniperifolia,Saxifraga,Saxifragaceae,1529554,positive,Leaf,0,Mazzarine Laboureau,47.000008,6.9349375,2561691,1205562.8,2025-03-04T13:03:31.756Z
250408_ML_Metabo_DDA_sample_375_nr8.mzML,375,sample,dbgi_003704,dbgi_003704_01_01,Festuca gigantea,Festuca,Poaceae,29677,positive,Leaf,0,Mazzarine Laboureau,46.99951,6.9344454,2561653.2,1205507.5,2025-03-04T13:03:45.565Z
250408_ML_Metabo_DDA_sample_376_nr8.mzML,376,sample,dbgi_002140,dbgi_002140_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,47.00021,6.934939,2561691.2,1205585,2025-03-04T13:03:22.181Z
250408_ML_Metabo_DDA_sample_377_nr8.mzML,377,sample,dbgi_002209,dbgi_002209_01_01,Pulmonaria officinalis,Pulmonaria,Boraginaceae,136616,positive,Leaf,0,Mazzarine Laboureau,47.000282,6.935167,2561708.8,1205593.1,2025-03-04T13:01:28.281Z
250408_ML_Metabo_DDA_sample_378_nr8.mzML,378,sample,dbgi_003257,dbgi_003257_01_01,Carex sempervirens,Carex,Cyperaceae,241232,positive,Leaf,0,Mazzarine Laboureau,47.000057,6.9346766,2561671.2,1205568,2025-03-04T13:03:27.960Z
250408_ML_Metabo_DDA_sample_379_nr8.mzML,379,sample,dbgi_003719,dbgi_003719_01_01,Santolina pinnata,Santolina,Compositae,1142029,positive,Leaf,0,Mazzarine Laboureau,46.999596,6.933661,2561593.8,1205517.5,2025-03-04T13:03:39.258Z
250408_ML_Metabo_DDA_sample_380_nr8.mzML,380,sample,dbgi_007075,dbgi_007075_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250408_ML_Metabo_DDA_sample_381_nr8.mzML,381,sample,dbgi_003317,dbgi_003317_01_01,Anchusa azurea,Anchusa,Boraginaceae,256470,positive,Leaf,0,Mazzarine Laboureau,46.999706,6.9339495,2561615.8,1205529.8,2025-03-04T13:03:40.294Z
250408_ML_Metabo_DDA_sample_382_nr8.mzML,382,sample,dbgi_007065,dbgi_007065_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250408_ML_Metabo_DDA_sample_383_nr8.mzML,383,sample,dbgi_007086,dbgi_007086_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250408_ML_Metabo_DDA_sample_384_nr8.mzML,384,sample,dbgi_001978,dbgi_001978_01_01,Rosa canina,Rosa,Rosaceae,74635,positive,Leaf,0,Mazzarine Laboureau,47.000267,6.9349732,2561694,1205591.5,2025-03-04T13:03:24.650Z
250408_ML_Metabo_DDA_sample_385_nr8.mzML,385,sample,dbgi_007022,dbgi_007022_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250408_ML_Metabo_DDA_sample_386_nr8.mzML,386,sample,dbgi_002074,dbgi_002074_01_01,Angelica sylvestris,Angelica,Apiaceae,54703,positive,Leaf,0,Mazzarine Laboureau,47.000286,6.9351683,2561708.8,1205593.5,2025-03-04T13:01:28.245Z
250408_ML_Metabo_DDA_sample_387_nr8.mzML,387,sample,dbgi_003330,dbgi_003330_01_01,Nepeta nepetella,Nepeta,Lamiaceae,1000421,positive,Leaf,0,Mazzarine Laboureau,47,6.9346967,2561672.8,1205561.6,2025-03-04T13:03:28.977Z
250408_ML_Metabo_DDA_sample_388_nr8.mzML,388,sample,dbgi_002087,dbgi_002087_01_01,Juniperus communis,Juniperus,Cupressaceae,58039,positive,Leaf,0,Mazzarine Laboureau,47.000275,6.9348626,2561685.5,1205592.4,2025-03-04T13:03:25.589Z
250408_ML_Metabo_DDA_sample_389_nr8.mzML,389,sample,dbgi_002116,dbgi_002116_01_01,Taxus baccata,Taxus,Taxaceae,25629,positive,Leaf,0,Mazzarine Laboureau,47.00019,6.934887,2561687.2,1205583.1,2025-03-04T13:03:21.556Z
250408_ML_Metabo_DDA_sample_390_nr8.mzML,390,sample,dbgi_003411,dbgi_003411_01_01,Campanula grossekii,Campanula,Campanulaceae,2609900,positive,Leaf,0,Mazzarine Laboureau,46.99989,6.9347935,2561680,1205549.4,2025-03-04T13:03:34.004Z
250408_ML_Metabo_DDA_sample_391_nr8.mzML,391,sample,dbgi_003664,dbgi_003664_01_01,Anthemis cotula,Anthemis,Compositae,158220,positive,Leaf,1,Mazzarine Laboureau,46.999683,6.934483,2561656.2,1205526.9,2025-03-04T13:03:44.250Z
250408_ML_Metabo_DDA_sample_392_nr8.mzML,392,sample,dbgi_002237,dbgi_002237_01_01,Dipsacus fullonum,Dipsacus,Caprifoliaceae,183561,positive,Leaf,0,Mazzarine Laboureau,47.000313,6.9351587,2561708,1205596.5,2025-03-04T13:01:28.542Z
